line_id,line_name,sku,capable,rate_uph
0,P09,120430,0,800
1,P10,120430,0,800
2,P11,120430,0,800
3,P12,120430,1,800
4,P13,120430,1,800
5,P14,120430,1,800
6,P15,120430,1,800
7,P16,120430,0,800
8,P17,120430,0,1600
9,P18,120430,0,1600
10,P19,120430,0,1600
11,P20,120430,0,1600
12,P21,120430,0,1600
13,P22,120430,0,1600
0,P09,120431,0,800
1,P10,120431,0,800
2,P11,120431,0,800
3,P12,120431,1,800
4,P13,120431,0,800
5,P14,120431,1,800
6,P15,120431,0,800
7,P16,120431,0,800
8,P17,120431,0,1600
9,P18,120431,0,1600
10,P19,120431,0,1600
11,P20,120431,0,1600
12,P21,120431,0,1600
13,P22,120431,0,1600
0,P09,120433,0,800
1,P10,120433,0,800
2,P11,120433,1,800
3,P12,120433,1,800
4,P13,120433,0,800
5,P14,120433,1,800
6,P15,120433,0,800
7,P16,120433,0,800
8,P17,120433,0,1600
9,P18,120433,0,1600
10,P19,120433,0,1600
11,P20,120433,0,1600
12,P21,120433,0,1600
13,P22,120433,0,1600
0,P09,120434,0,800
1,P10,120434,0,800
2,P11,120434,0,800
3,P12,120434,1,800
4,P13,120434,0,800
5,P14,120434,1,800
6,P15,120434,0,800
7,P16,120434,0,800
8,P17,120434,0,1600
9,P18,120434,0,1600
10,P19,120434,0,1600
11,P20,120434,0,1600
12,P21,120434,0,1600
13,P22,120434,0,1600
0,P09,120436,1,800
1,P10,120436,0,800
2,P11,120436,1,800
3,P12,120436,1,800
4,P13,120436,1,800
5,P14,120436,1,800
6,P15,120436,1,800
7,P16,120436,1,800
8,P17,120436,1,1600
9,P18,120436,0,1600
10,P19,120436,0,1600
11,P20,120436,1,1600
12,P21,120436,0,1600
13,P22,120436,1,1600
0,P09,120437,1,800
1,P10,120437,0,800
2,P11,120437,1,800
3,P12,120437,1,800
4,P13,120437,1,800
5,P14,120437,1,800
6,P15,120437,1,800
7,P16,120437,0,800
8,P17,120437,1,1600
9,P18,120437,0,1600
10,P19,120437,0,1600
11,P20,120437,1,1600
12,P21,120437,0,1600
13,P22,120437,0,1600
0,P09,120444,0,800
1,P10,120444,0,800
2,P11,120444,0,800
3,P12,120444,1,800
4,P13,120444,1,800
5,P14,120444,1,800
6,P15,120444,0,800
7,P16,120444,0,800
8,P17,120444,0,1600
9,P18,120444,0,1600
10,P19,120444,0,1600
11,P20,120444,0,1600
12,P21,120444,0,1600
13,P22,120444,0,1600
0,P09,120448,1,800
1,P10,120448,0,800
2,P11,120448,1,800
3,P12,120448,1,800
4,P13,120448,1,800
5,P14,120448,1,800
6,P15,120448,1,800
7,P16,120448,1,800
8,P17,120448,1,1600
9,P18,120448,0,1600
10,P19,120448,0,1600
11,P20,120448,1,1600
12,P21,120448,0,1600
13,P22,120448,1,1600
0,P09,120450,0,800
1,P10,120450,0,800
2,P11,120450,0,800
3,P12,120450,1,800
4,P13,120450,0,800
5,P14,120450,1,800
6,P15,120450,0,800
7,P16,120450,0,800
8,P17,120450,0,1600
9,P18,120450,0,1600
10,P19,120450,0,1600
11,P20,120450,0,1600
12,P21,120450,0,1600
13,P22,120450,0,1600
0,P09,120451,0,800
1,P10,120451,0,800
2,P11,120451,0,800
3,P12,120451,1,800
4,P13,120451,0,800
5,P14,120451,1,800
6,P15,120451,0,800
7,P16,120451,0,800
8,P17,120451,0,1600
9,P18,120451,0,1600
10,P19,120451,0,1600
11,P20,120451,0,1600
12,P21,120451,0,1600
13,P22,120451,0,1600
0,P09,120453,0,800
1,P10,120453,0,800
2,P11,120453,0,800
3,P12,120453,1,800
4,P13,120453,0,800
5,P14,120453,1,800
6,P15,120453,0,800
7,P16,120453,0,800
8,P17,120453,0,1600
9,P18,120453,0,1600
10,P19,120453,0,1600
11,P20,120453,0,1600
12,P21,120453,0,1600
13,P22,120453,0,1600
0,P09,120463,0,800
1,P10,120463,0,800
2,P11,120463,0,800
3,P12,120463,0,800
4,P13,120463,0,800
5,P14,120463,0,800
6,P15,120463,1,800
7,P16,120463,0,800
8,P17,120463,0,1600
9,P18,120463,1,1600
10,P19,120463,0,1600
11,P20,120463,1,1600
12,P21,120463,0,1600
13,P22,120463,0,1600
0,P09,120464,1,800
1,P10,120464,0,800
2,P11,120464,1,800
3,P12,120464,0,800
4,P13,120464,1,800
5,P14,120464,0,800
6,P15,120464,1,800
7,P16,120464,1,800
8,P17,120464,1,1600
9,P18,120464,0,1600
10,P19,120464,0,1600
11,P20,120464,1,1600
12,P21,120464,1,1600
13,P22,120464,0,1600
0,P09,120531,0,800
1,P10,120531,0,800
2,P11,120531,0,800
3,P12,120531,1,800
4,P13,120531,0,800
5,P14,120531,1,800
6,P15,120531,0,800
7,P16,120531,0,800
8,P17,120531,0,1600
9,P18,120531,0,1600
10,P19,120531,0,1600
11,P20,120531,0,1600
12,P21,120531,0,1600
13,P22,120531,0,1600
0,P09,120532,0,800
1,P10,120532,0,800
2,P11,120532,0,800
3,P12,120532,1,800
4,P13,120532,0,800
5,P14,120532,1,800
6,P15,120532,0,800
7,P16,120532,0,800
8,P17,120532,0,1600
9,P18,120532,0,1600
10,P19,120532,0,1600
11,P20,120532,0,1600
12,P21,120532,0,1600
13,P22,120532,0,1600
0,P09,120533,1,800
1,P10,120533,1,800
2,P11,120533,1,800
3,P12,120533,0,800
4,P13,120533,1,800
5,P14,120533,0,800
6,P15,120533,1,800
7,P16,120533,1,800
8,P17,120533,1,1600
9,P18,120533,1,1600
10,P19,120533,1,1600
11,P20,120533,1,1600
12,P21,120533,1,1600
13,P22,120533,1,1600
0,P09,120534,0,800
1,P10,120534,0,800
2,P11,120534,0,800
3,P12,120534,1,800
4,P13,120534,0,800
5,P14,120534,1,800
6,P15,120534,0,800
7,P16,120534,0,800
8,P17,120534,0,1600
9,P18,120534,0,1600
10,P19,120534,0,1600
11,P20,120534,0,1600
12,P21,120534,0,1600
13,P22,120534,0,1600
0,P09,120535,1,800
1,P10,120535,1,800
2,P11,120535,1,800
3,P12,120535,0,800
4,P13,120535,1,800
5,P14,120535,0,800
6,P15,120535,1,800
7,P16,120535,1,800
8,P17,120535,1,1600
9,P18,120535,1,1600
10,P19,120535,1,1600
11,P20,120535,1,1600
12,P21,120535,1,1600
13,P22,120535,1,1600
0,P09,120536,0,800
1,P10,120536,0,800
2,P11,120536,0,800
3,P12,120536,1,800
4,P13,120536,0,800
5,P14,120536,1,800
6,P15,120536,0,800
7,P16,120536,0,800
8,P17,120536,0,1600
9,P18,120536,0,1600
10,P19,120536,0,1600
11,P20,120536,0,1600
12,P21,120536,0,1600
13,P22,120536,0,1600
0,P09,221800,1,800
1,P10,221800,1,800
2,P11,221800,1,800
3,P12,221800,0,800
4,P13,221800,1,800
5,P14,221800,0,800
6,P15,221800,1,800
7,P16,221800,1,800
8,P17,221800,1,1600
9,P18,221800,1,1600
10,P19,221800,1,1600
11,P20,221800,1,1600
12,P21,221800,1,1600
13,P22,221800,1,1600
0,P09,221801,1,800
1,P10,221801,1,800
2,P11,221801,1,800
3,P12,221801,0,800
4,P13,221801,1,800
5,P14,221801,0,800
6,P15,221801,1,800
7,P16,221801,1,800
8,P17,221801,1,1600
9,P18,221801,1,1600
10,P19,221801,1,1600
11,P20,221801,1,1600
12,P21,221801,1,1600
13,P22,221801,1,1600
0,P09,241283,1,800
1,P10,241283,0,800
2,P11,241283,1,800
3,P12,241283,0,800
4,P13,241283,1,800
5,P14,241283,0,800
6,P15,241283,1,800
7,P16,241283,0,800
8,P17,241283,0,1600
9,P18,241283,0,1600
10,P19,241283,0,1600
11,P20,241283,1,1600
12,P21,241283,0,1600
13,P22,241283,0,1600
0,P09,241287,1,800
1,P10,241287,0,800
2,P11,241287,1,800
3,P12,241287,0,800
4,P13,241287,1,800
5,P14,241287,0,800
6,P15,241287,1,800
7,P16,241287,1,800
8,P17,241287,0,1600
9,P18,241287,0,1600
10,P19,241287,0,1600
11,P20,241287,1,1600
12,P21,241287,0,1600
13,P22,241287,0,1600
0,P09,241288,1,800
1,P10,241288,0,800
2,P11,241288,1,800
3,P12,241288,0,800
4,P13,241288,1,800
5,P14,241288,0,800
6,P15,241288,1,800
7,P16,241288,0,800
8,P17,241288,0,1600
9,P18,241288,0,1600
10,P19,241288,0,1600
11,P20,241288,0,1600
12,P21,241288,0,1600
13,P22,241288,0,1600
0,P09,251200,1,800
1,P10,251200,0,800
2,P11,251200,1,800
3,P12,251200,0,800
4,P13,251200,1,800
5,P14,251200,0,800
6,P15,251200,0,800
7,P16,251200,1,800
8,P17,251200,0,1600
9,P18,251200,0,1600
10,P19,251200,0,1600
11,P20,251200,1,1600
12,P21,251200,0,1600
13,P22,251200,0,1600
0,P09,280013,0,800
1,P10,280013,0,800
2,P11,280013,0,800
3,P12,280013,1,800
4,P13,280013,1,800
5,P14,280013,1,800
6,P15,280013,0,800
7,P16,280013,0,800
8,P17,280013,0,1600
9,P18,280013,0,1600
10,P19,280013,0,1600
11,P20,280013,0,1600
12,P21,280013,0,1600
13,P22,280013,0,1600
0,P09,280045,1,800
1,P10,280045,1,800
2,P11,280045,1,800
3,P12,280045,0,800
4,P13,280045,1,800
5,P14,280045,0,800
6,P15,280045,1,800
7,P16,280045,1,800
8,P17,280045,1,1600
9,P18,280045,1,1600
10,P19,280045,1,1600
11,P20,280045,1,1600
12,P21,280045,1,1600
13,P22,280045,1,1600
0,P09,280052,1,800
1,P10,280052,1,800
2,P11,280052,1,800
3,P12,280052,0,800
4,P13,280052,1,800
5,P14,280052,0,800
6,P15,280052,1,800
7,P16,280052,1,800
8,P17,280052,1,1600
9,P18,280052,1,1600
10,P19,280052,1,1600
11,P20,280052,1,1600
12,P21,280052,1,1600
13,P22,280052,1,1600
0,P09,280090,0,800
1,P10,280090,0,800
2,P11,280090,0,800
3,P12,280090,1,800
4,P13,280090,0,800
5,P14,280090,1,800
6,P15,280090,0,800
7,P16,280090,0,800
8,P17,280090,0,1600
9,P18,280090,0,1600
10,P19,280090,0,1600
11,P20,280090,0,1600
12,P21,280090,0,1600
13,P22,280090,0,1600
0,P09,280103,1,800
1,P10,280103,0,800
2,P11,280103,0,800
3,P12,280103,0,800
4,P13,280103,0,800
5,P14,280103,0,800
6,P15,280103,1,800
7,P16,280103,0,800
8,P17,280103,1,1600
9,P18,280103,1,1600
10,P19,280103,0,1600
11,P20,280103,1,1600
12,P21,280103,0,1600
13,P22,280103,0,1600
0,P09,280104,1,800
1,P10,280104,0,800
2,P11,280104,0,800
3,P12,280104,0,800
4,P13,280104,0,800
5,P14,280104,0,800
6,P15,280104,1,800
7,P16,280104,0,800
8,P17,280104,1,1600
9,P18,280104,1,1600
10,P19,280104,0,1600
11,P20,280104,1,1600
12,P21,280104,0,1600
13,P22,280104,0,1600
0,P09,280105,1,800
1,P10,280105,0,800
2,P11,280105,0,800
3,P12,280105,0,800
4,P13,280105,0,800
5,P14,280105,0,800
6,P15,280105,1,800
7,P16,280105,0,800
8,P17,280105,1,1600
9,P18,280105,1,1600
10,P19,280105,0,1600
11,P20,280105,1,1600
12,P21,280105,0,1600
13,P22,280105,0,1600
0,P09,280106,1,800
1,P10,280106,0,800
2,P11,280106,0,800
3,P12,280106,0,800
4,P13,280106,0,800
5,P14,280106,0,800
6,P15,280106,1,800
7,P16,280106,0,800
8,P17,280106,0,1600
9,P18,280106,1,1600
10,P19,280106,0,1600
11,P20,280106,1,1600
12,P21,280106,0,1600
13,P22,280106,0,1600
0,P09,280107,1,800
1,P10,280107,0,800
2,P11,280107,1,800
3,P12,280107,1,800
4,P13,280107,0,800
5,P14,280107,1,800
6,P15,280107,1,800
7,P16,280107,0,800
8,P17,280107,1,1600
9,P18,280107,0,1600
10,P19,280107,0,1600
11,P20,280107,1,1600
12,P21,280107,0,1600
13,P22,280107,0,1600
0,P09,280121,1,800
1,P10,280121,0,800
2,P11,280121,1,800
3,P12,280121,0,800
4,P13,280121,1,800
5,P14,280121,0,800
6,P15,280121,1,800
7,P16,280121,1,800
8,P17,280121,0,1600
9,P18,280121,0,1600
10,P19,280121,0,1600
11,P20,280121,0,1600
12,P21,280121,0,1600
13,P22,280121,0,1600
0,P09,280128,1,800
1,P10,280128,1,800
2,P11,280128,1,800
3,P12,280128,0,800
4,P13,280128,1,800
5,P14,280128,0,800
6,P15,280128,1,800
7,P16,280128,1,800
8,P17,280128,1,1600
9,P18,280128,1,1600
10,P19,280128,1,1600
11,P20,280128,1,1600
12,P21,280128,1,1600
13,P22,280128,1,1600
0,P09,280129,0,800
1,P10,280129,0,800
2,P11,280129,1,800
3,P12,280129,0,800
4,P13,280129,0,800
5,P14,280129,0,800
6,P15,280129,0,800
7,P16,280129,0,800
8,P17,280129,0,1600
9,P18,280129,0,1600
10,P19,280129,0,1600
11,P20,280129,0,1600
12,P21,280129,0,1600
13,P22,280129,0,1600
0,P09,280130,0,800
1,P10,280130,0,800
2,P11,280130,1,800
3,P12,280130,0,800
4,P13,280130,0,800
5,P14,280130,0,800
6,P15,280130,0,800
7,P16,280130,0,800
8,P17,280130,0,1600
9,P18,280130,0,1600
10,P19,280130,0,1600
11,P20,280130,0,1600
12,P21,280130,0,1600
13,P22,280130,0,1600
0,P09,280131,1,800
1,P10,280131,1,800
2,P11,280131,1,800
3,P12,280131,0,800
4,P13,280131,1,800
5,P14,280131,0,800
6,P15,280131,1,800
7,P16,280131,1,800
8,P17,280131,1,1600
9,P18,280131,1,1600
10,P19,280131,1,1600
11,P20,280131,1,1600
12,P21,280131,1,1600
13,P22,280131,1,1600
0,P09,280164,0,800
1,P10,280164,0,800
2,P11,280164,0,800
3,P12,280164,1,800
4,P13,280164,0,800
5,P14,280164,1,800
6,P15,280164,0,800
7,P16,280164,0,800
8,P17,280164,0,1600
9,P18,280164,0,1600
10,P19,280164,0,1600
11,P20,280164,0,1600
12,P21,280164,0,1600
13,P22,280164,0,1600
0,P09,280166,1,800
1,P10,280166,0,800
2,P11,280166,0,800
3,P12,280166,0,800
4,P13,280166,0,800
5,P14,280166,1,800
6,P15,280166,1,800
7,P16,280166,0,800
8,P17,280166,1,1600
9,P18,280166,1,1600
10,P19,280166,0,1600
11,P20,280166,1,1600
12,P21,280166,1,1600
13,P22,280166,0,1600
0,P09,280169,1,800
1,P10,280169,0,800
2,P11,280169,1,800
3,P12,280169,0,800
4,P13,280169,1,800
5,P14,280169,0,800
6,P15,280169,1,800
7,P16,280169,1,800
8,P17,280169,1,1600
9,P18,280169,0,1600
10,P19,280169,0,1600
11,P20,280169,1,1600
12,P21,280169,0,1600
13,P22,280169,1,1600
0,P09,280181,1,800
1,P10,280181,1,800
2,P11,280181,1,800
3,P12,280181,0,800
4,P13,280181,1,800
5,P14,280181,0,800
6,P15,280181,1,800
7,P16,280181,1,800
8,P17,280181,1,1600
9,P18,280181,1,1600
10,P19,280181,1,1600
11,P20,280181,1,1600
12,P21,280181,1,1600
13,P22,280181,1,1600
0,P09,280212,0,800
1,P10,280212,0,800
2,P11,280212,1,800
3,P12,280212,0,800
4,P13,280212,1,800
5,P14,280212,0,800
6,P15,280212,1,800
7,P16,280212,1,800
8,P17,280212,1,1600
9,P18,280212,1,1600
10,P19,280212,1,1600
11,P20,280212,0,1600
12,P21,280212,1,1600
13,P22,280212,0,1600
0,P09,280213,0,800
1,P10,280213,0,800
2,P11,280213,1,800
3,P12,280213,0,800
4,P13,280213,1,800
5,P14,280213,0,800
6,P15,280213,1,800
7,P16,280213,1,800
8,P17,280213,1,1600
9,P18,280213,1,1600
10,P19,280213,1,1600
11,P20,280213,0,1600
12,P21,280213,1,1600
13,P22,280213,0,1600
0,P09,280222,1,800
1,P10,280222,0,800
2,P11,280222,1,800
3,P12,280222,0,800
4,P13,280222,1,800
5,P14,280222,0,800
6,P15,280222,1,800
7,P16,280222,1,800
8,P17,280222,1,1600
9,P18,280222,1,1600
10,P19,280222,1,1600
11,P20,280222,0,1600
12,P21,280222,1,1600
13,P22,280222,0,1600
0,P09,280233,1,800
1,P10,280233,1,800
2,P11,280233,1,800
3,P12,280233,0,800
4,P13,280233,1,800
5,P14,280233,0,800
6,P15,280233,1,800
7,P16,280233,1,800
8,P17,280233,1,1600
9,P18,280233,1,1600
10,P19,280233,1,1600
11,P20,280233,1,1600
12,P21,280233,1,1600
13,P22,280233,1,1600
0,P09,280234,1,800
1,P10,280234,1,800
2,P11,280234,1,800
3,P12,280234,0,800
4,P13,280234,1,800
5,P14,280234,0,800
6,P15,280234,1,800
7,P16,280234,1,800
8,P17,280234,1,1600
9,P18,280234,1,1600
10,P19,280234,1,1600
11,P20,280234,1,1600
12,P21,280234,1,1600
13,P22,280234,1,1600
0,P09,280235,1,800
1,P10,280235,1,800
2,P11,280235,1,800
3,P12,280235,0,800
4,P13,280235,1,800
5,P14,280235,0,800
6,P15,280235,1,800
7,P16,280235,1,800
8,P17,280235,1,1600
9,P18,280235,1,1600
10,P19,280235,1,1600
11,P20,280235,1,1600
12,P21,280235,1,1600
13,P22,280235,1,1600
0,P09,280244,1,800
1,P10,280244,0,800
2,P11,280244,1,800
3,P12,280244,1,800
4,P13,280244,1,800
5,P14,280244,1,800
6,P15,280244,1,800
7,P16,280244,0,800
8,P17,280244,1,1600
9,P18,280244,0,1600
10,P19,280244,0,1600
11,P20,280244,1,1600
12,P21,280244,0,1600
13,P22,280244,0,1600
0,P09,280245,0,800
1,P10,280245,0,800
2,P11,280245,0,800
3,P12,280245,1,800
4,P13,280245,0,800
5,P14,280245,1,800
6,P15,280245,0,800
7,P16,280245,0,800
8,P17,280245,1,1600
9,P18,280245,0,1600
10,P19,280245,0,1600
11,P20,280245,1,1600
12,P21,280245,0,1600
13,P22,280245,0,1600
0,P09,280246,1,800
1,P10,280246,0,800
2,P11,280246,1,800
3,P12,280246,0,800
4,P13,280246,1,800
5,P14,280246,0,800
6,P15,280246,0,800
7,P16,280246,0,800
8,P17,280246,0,1600
9,P18,280246,0,1600
10,P19,280246,0,1600
11,P20,280246,1,1600
12,P21,280246,0,1600
13,P22,280246,0,1600
0,P09,280247,1,800
1,P10,280247,1,800
2,P11,280247,1,800
3,P12,280247,0,800
4,P13,280247,1,800
5,P14,280247,0,800
6,P15,280247,1,800
7,P16,280247,1,800
8,P17,280247,1,1600
9,P18,280247,1,1600
10,P19,280247,1,1600
11,P20,280247,1,1600
12,P21,280247,1,1600
13,P22,280247,1,1600
0,P09,280256,0,800
1,P10,280256,1,800
2,P11,280256,0,800
3,P12,280256,0,800
4,P13,280256,1,800
5,P14,280256,0,800
6,P15,280256,1,800
7,P16,280256,1,800
8,P17,280256,0,1600
9,P18,280256,0,1600
10,P19,280256,1,1600
11,P20,280256,0,1600
12,P21,280256,0,1600
13,P22,280256,0,1600
0,P09,280264,1,800
1,P10,280264,0,800
2,P11,280264,1,800
3,P12,280264,0,800
4,P13,280264,1,800
5,P14,280264,0,800
6,P15,280264,1,800
7,P16,280264,1,800
8,P17,280264,0,1600
9,P18,280264,0,1600
10,P19,280264,0,1600
11,P20,280264,1,1600
12,P21,280264,0,1600
13,P22,280264,0,1600
0,P09,280281,0,800
1,P10,280281,0,800
2,P11,280281,1,800
3,P12,280281,0,800
4,P13,280281,0,800
5,P14,280281,0,800
6,P15,280281,0,800
7,P16,280281,0,800
8,P17,280281,0,1600
9,P18,280281,0,1600
10,P19,280281,0,1600
11,P20,280281,0,1600
12,P21,280281,0,1600
13,P22,280281,0,1600
0,P09,280298,0,800
1,P10,280298,0,800
2,P11,280298,1,800
3,P12,280298,0,800
4,P13,280298,0,800
5,P14,280298,0,800
6,P15,280298,0,800
7,P16,280298,0,800
8,P17,280298,0,1600
9,P18,280298,0,1600
10,P19,280298,0,1600
11,P20,280298,0,1600
12,P21,280298,0,1600
13,P22,280298,0,1600
0,P09,280318,1,800
1,P10,280318,0,800
2,P11,280318,1,800
3,P12,280318,0,800
4,P13,280318,1,800
5,P14,280318,0,800
6,P15,280318,1,800
7,P16,280318,1,800
8,P17,280318,1,1600
9,P18,280318,1,1600
10,P19,280318,0,1600
11,P20,280318,1,1600
12,P21,280318,0,1600
13,P22,280318,1,1600
0,P09,280322,1,800
1,P10,280322,1,800
2,P11,280322,1,800
3,P12,280322,0,800
4,P13,280322,1,800
5,P14,280322,0,800
6,P15,280322,1,800
7,P16,280322,1,800
8,P17,280322,1,1600
9,P18,280322,1,1600
10,P19,280322,1,1600
11,P20,280322,1,1600
12,P21,280322,1,1600
13,P22,280322,1,1600
0,P09,280323,1,800
1,P10,280323,0,800
2,P11,280323,1,800
3,P12,280323,0,800
4,P13,280323,0,800
5,P14,280323,0,800
6,P15,280323,1,800
7,P16,280323,1,800
8,P17,280323,1,1600
9,P18,280323,1,1600
10,P19,280323,1,1600
11,P20,280323,1,1600
12,P21,280323,1,1600
13,P22,280323,0,1600
0,P09,280324,1,800
1,P10,280324,0,800
2,P11,280324,0,800
3,P12,280324,0,800
4,P13,280324,0,800
5,P14,280324,0,800
6,P15,280324,1,800
7,P16,280324,1,800
8,P17,280324,1,1600
9,P18,280324,1,1600
10,P19,280324,1,1600
11,P20,280324,1,1600
12,P21,280324,1,1600
13,P22,280324,1,1600
0,P09,280325,1,800
1,P10,280325,1,800
2,P11,280325,1,800
3,P12,280325,0,800
4,P13,280325,1,800
5,P14,280325,0,800
6,P15,280325,1,800
7,P16,280325,1,800
8,P17,280325,1,1600
9,P18,280325,1,1600
10,P19,280325,1,1600
11,P20,280325,1,1600
12,P21,280325,1,1600
13,P22,280325,1,1600
0,P09,280344,1,800
1,P10,280344,0,800
2,P11,280344,0,800
3,P12,280344,0,800
4,P13,280344,0,800
5,P14,280344,0,800
6,P15,280344,1,800
7,P16,280344,0,800
8,P17,280344,1,1600
9,P18,280344,1,1600
10,P19,280344,0,1600
11,P20,280344,1,1600
12,P21,280344,0,1600
13,P22,280344,0,1600
0,P09,280345,0,800
1,P10,280345,0,800
2,P11,280345,1,800
3,P12,280345,0,800
4,P13,280345,0,800
5,P14,280345,1,800
6,P15,280345,0,800
7,P16,280345,0,800
8,P17,280345,0,1600
9,P18,280345,0,1600
10,P19,280345,0,1600
11,P20,280345,0,1600
12,P21,280345,0,1600
13,P22,280345,0,1600
0,P09,280347,0,800
1,P10,280347,0,800
2,P11,280347,0,800
3,P12,280347,0,800
4,P13,280347,0,800
5,P14,280347,1,800
6,P15,280347,0,800
7,P16,280347,0,800
8,P17,280347,0,1600
9,P18,280347,0,1600
10,P19,280347,0,1600
11,P20,280347,0,1600
12,P21,280347,0,1600
13,P22,280347,0,1600
0,P09,280348,0,800
1,P10,280348,0,800
2,P11,280348,0,800
3,P12,280348,0,800
4,P13,280348,0,800
5,P14,280348,0,800
6,P15,280348,1,800
7,P16,280348,1,800
8,P17,280348,0,1600
9,P18,280348,0,1600
10,P19,280348,0,1600
11,P20,280348,0,1600
12,P21,280348,0,1600
13,P22,280348,0,1600
0,P09,280351,0,800
1,P10,280351,0,800
2,P11,280351,0,800
3,P12,280351,0,800
4,P13,280351,0,800
5,P14,280351,0,800
6,P15,280351,0,800
7,P16,280351,1,800
8,P17,280351,0,1600
9,P18,280351,0,1600
10,P19,280351,1,1600
11,P20,280351,0,1600
12,P21,280351,0,1600
13,P22,280351,0,1600
0,P09,280355,1,800
1,P10,280355,1,800
2,P11,280355,1,800
3,P12,280355,0,800
4,P13,280355,1,800
5,P14,280355,0,800
6,P15,280355,1,800
7,P16,280355,1,800
8,P17,280355,1,1600
9,P18,280355,1,1600
10,P19,280355,1,1600
11,P20,280355,1,1600
12,P21,280355,1,1600
13,P22,280355,1,1600
0,P09,280356,1,800
1,P10,280356,1,800
2,P11,280356,1,800
3,P12,280356,0,800
4,P13,280356,1,800
5,P14,280356,0,800
6,P15,280356,1,800
7,P16,280356,1,800
8,P17,280356,1,1600
9,P18,280356,1,1600
10,P19,280356,1,1600
11,P20,280356,1,1600
12,P21,280356,1,1600
13,P22,280356,1,1600
0,P09,280357,1,800
1,P10,280357,1,800
2,P11,280357,1,800
3,P12,280357,0,800
4,P13,280357,1,800
5,P14,280357,0,800
6,P15,280357,1,800
7,P16,280357,1,800
8,P17,280357,1,1600
9,P18,280357,1,1600
10,P19,280357,1,1600
11,P20,280357,1,1600
12,P21,280357,1,1600
13,P22,280357,1,1600
0,P09,280358,0,800
1,P10,280358,0,800
2,P11,280358,1,800
