line_id,line_name,sku,capable,rate_uph
3,P12,280358,0,800
4,P13,280358,0,800
5,P14,280358,0,800
6,P15,280358,0,800
7,P16,280358,0,800
8,P17,280358,0,1600
9,P18,280358,0,1600
10,P19,280358,0,1600
11,P20,280358,0,1600
12,P21,280358,0,1600
13,P22,280358,0,1600
0,P09,280359,1,800
1,P10,280359,1,800
2,P11,280359,1,800
3,P12,280359,0,800
4,P13,280359,1,800
5,P14,280359,0,800
6,P15,280359,1,800
7,P16,280359,1,800
8,P17,280359,1,1600
9,P18,280359,1,1600
10,P19,280359,1,1600
11,P20,280359,1,1600
12,P21,280359,1,1600
13,P22,280359,1,1600
0,P09,280375,0,800
1,P10,280375,0,800
2,P11,280375,0,800
3,P12,280375,1,800
4,P13,280375,0,800
5,P14,280375,0,800
6,P15,280375,0,800
7,P16,280375,0,800
8,P17,280375,0,1600
9,P18,280375,0,1600
10,P19,280375,0,1600
11,P20,280375,0,1600
12,P21,280375,0,1600
13,P22,280375,0,1600
0,P09,280376,0,800
1,P10,280376,0,800
2,P11,280376,0,800
3,P12,280376,1,800
4,P13,280376,0,800
5,P14,280376,0,800
6,P15,280376,0,800
7,P16,280376,0,800
8,P17,280376,0,1600
9,P18,280376,0,1600
10,P19,280376,0,1600
11,P20,280376,0,1600
12,P21,280376,0,1600
13,P22,280376,0,1600
0,P09,280377,0,800
1,P10,280377,0,800
2,P11,280377,0,800
3,P12,280377,1,800
4,P13,280377,0,800
5,P14,280377,0,800
6,P15,280377,0,800
7,P16,280377,0,800
8,P17,280377,0,1600
9,P18,280377,0,1600
10,P19,280377,0,1600
11,P20,280377,0,1600
12,P21,280377,0,1600
13,P22,280377,0,1600
0,P09,280378,0,800
1,P10,280378,0,800
2,P11,280378,0,800
3,P12,280378,1,800
4,P13,280378,0,800
5,P14,280378,0,800
6,P15,280378,0,800
7,P16,280378,0,800
8,P17,280378,0,1600
9,P18,280378,0,1600
10,P19,280378,0,1600
11,P20,280378,0,1600
12,P21,280378,0,1600
13,P22,280378,0,1600
0,P09,280379,0,800
1,P10,280379,0,800
2,P11,280379,0,800
3,P12,280379,1,800
4,P13,280379,0,800
5,P14,280379,0,800
6,P15,280379,0,800
7,P16,280379,0,800
8,P17,280379,0,1600
9,P18,280379,0,1600
10,P19,280379,0,1600
11,P20,280379,0,1600
12,P21,280379,0,1600
13,P22,280379,0,1600
0,P09,280380,0,800
1,P10,280380,0,800
2,P11,280380,0,800
3,P12,280380,1,800
4,P13,280380,0,800
5,P14,280380,0,800
6,P15,280380,0,800
7,P16,280380,0,800
8,P17,280380,0,1600
9,P18,280380,0,1600
10,P19,280380,0,1600
11,P20,280380,0,1600
12,P21,280380,0,1600
13,P22,280380,0,1600
0,P09,280383,0,800
1,P10,280383,0,800
2,P11,280383,0,800
3,P12,280383,1,800
4,P13,280383,0,800
5,P14,280383,1,800
6,P15,280383,0,800
7,P16,280383,0,800
8,P17,280383,0,1600
9,P18,280383,0,1600
10,P19,280383,0,1600
11,P20,280383,0,1600
12,P21,280383,0,1600
13,P22,280383,0,1600
0,P09,280384,0,800
1,P10,280384,0,800
2,P11,280384,0,800
3,P12,280384,1,800
4,P13,280384,0,800
5,P14,280384,1,800
6,P15,280384,0,800
7,P16,280384,0,800
8,P17,280384,0,1600
9,P18,280384,0,1600
10,P19,280384,0,1600
11,P20,280384,0,1600
12,P21,280384,0,1600
13,P22,280384,0,1600
0,P09,280385,0,800
1,P10,280385,0,800
2,P11,280385,0,800
3,P12,280385,1,800
4,P13,280385,0,800
5,P14,280385,1,800
6,P15,280385,0,800
7,P16,280385,0,800
8,P17,280385,0,1600
9,P18,280385,0,1600
10,P19,280385,0,1600
11,P20,280385,0,1600
12,P21,280385,0,1600
13,P22,280385,0,1600
0,P09,280391,1,800
1,P10,280391,0,800
2,P11,280391,0,800
3,P12,280391,0,800
4,P13,280391,0,800
5,P14,280391,0,800
6,P15,280391,1,800
7,P16,280391,0,800
8,P17,280391,1,1600
9,P18,280391,1,1600
10,P19,280391,0,1600
11,P20,280391,1,1600
12,P21,280391,0,1600
13,P22,280391,0,1600
0,P09,280397,0,800
1,P10,280397,0,800
2,P11,280397,0,800
3,P12,280397,1,800
4,P13,280397,0,800
5,P14,280397,0,800
6,P15,280397,0,800
7,P16,280397,0,800
8,P17,280397,0,1600
9,P18,280397,0,1600
10,P19,280397,0,1600
11,P20,280397,0,1600
12,P21,280397,0,1600
13,P22,280397,0,1600
0,P09,280399,1,800
1,P10,280399,1,800
2,P11,280399,1,800
3,P12,280399,0,800
4,P13,280399,1,800
5,P14,280399,0,800
6,P15,280399,1,800
7,P16,280399,1,800
8,P17,280399,1,1600
9,P18,280399,1,1600
10,P19,280399,1,1600
11,P20,280399,1,1600
12,P21,280399,1,1600
13,P22,280399,1,1600
0,P09,280405,1,800
1,P10,280405,0,800
2,P11,280405,1,800
3,P12,280405,0,800
4,P13,280405,1,800
5,P14,280405,0,800
6,P15,280405,1,800
7,P16,280405,0,800
8,P17,280405,1,1600
9,P18,280405,1,1600
10,P19,280405,1,1600
11,P20,280405,0,1600
12,P21,280405,1,1600
13,P22,280405,0,1600
0,P09,280412,1,800
1,P10,280412,1,800
2,P11,280412,1,800
3,P12,280412,0,800
4,P13,280412,1,800
5,P14,280412,0,800
6,P15,280412,1,800
7,P16,280412,1,800
8,P17,280412,1,1600
9,P18,280412,1,1600
10,P19,280412,1,1600
11,P20,280412,1,1600
12,P21,280412,1,1600
13,P22,280412,1,1600
0,P09,280421,1,800
1,P10,280421,0,800
2,P11,280421,0,800
3,P12,280421,0,800
4,P13,280421,0,800
5,P14,280421,0,800
6,P15,280421,1,800
7,P16,280421,0,800
8,P17,280421,1,1600
9,P18,280421,1,1600
10,P19,280421,0,1600
11,P20,280421,1,1600
12,P21,280421,0,1600
13,P22,280421,1,1600
0,P09,280425,1,800
1,P10,280425,0,800
2,P11,280425,1,800
3,P12,280425,0,800
4,P13,280425,1,800
5,P14,280425,0,800
6,P15,280425,1,800
7,P16,280425,1,800
8,P17,280425,0,1600
9,P18,280425,0,1600
10,P19,280425,0,1600
11,P20,280425,0,1600
12,P21,280425,0,1600
13,P22,280425,0,1600
0,P09,280426,0,800
1,P10,280426,0,800
2,P11,280426,0,800
3,P12,280426,1,800
4,P13,280426,0,800
5,P14,280426,0,800
6,P15,280426,0,800
7,P16,280426,0,800
8,P17,280426,0,1600
9,P18,280426,0,1600
10,P19,280426,0,1600
11,P20,280426,0,1600
12,P21,280426,0,1600
13,P22,280426,0,1600
0,P09,280432,1,800
1,P10,280432,1,800
2,P11,280432,1,800
3,P12,280432,0,800
4,P13,280432,1,800
5,P14,280432,0,800
6,P15,280432,1,800
7,P16,280432,1,800
8,P17,280432,1,1600
9,P18,280432,1,1600
10,P19,280432,1,1600
11,P20,280432,1,1600
12,P21,280432,1,1600
13,P22,280432,1,1600
0,P09,280434,1,800
1,P10,280434,1,800
2,P11,280434,1,800
3,P12,280434,0,800
4,P13,280434,1,800
5,P14,280434,0,800
6,P15,280434,1,800
7,P16,280434,1,800
8,P17,280434,1,1600
9,P18,280434,1,1600
10,P19,280434,1,1600
11,P20,280434,1,1600
12,P21,280434,1,1600
13,P22,280434,1,1600
0,P09,280436,0,800
1,P10,280436,0,800
2,P11,280436,0,800
3,P12,280436,1,800
4,P13,280436,0,800
5,P14,280436,0,800
6,P15,280436,0,800
7,P16,280436,0,800
8,P17,280436,0,1600
9,P18,280436,0,1600
10,P19,280436,0,1600
11,P20,280436,0,1600
12,P21,280436,0,1600
13,P22,280436,0,1600
0,P09,280437,1,800
1,P10,280437,1,800
2,P11,280437,1,800
3,P12,280437,0,800
4,P13,280437,1,800
5,P14,280437,0,800
6,P15,280437,1,800
7,P16,280437,1,800
8,P17,280437,1,1600
9,P18,280437,1,1600
10,P19,280437,1,1600
11,P20,280437,1,1600
12,P21,280437,1,1600
13,P22,280437,1,1600
0,P09,280450,1,800
1,P10,280450,0,800
2,P11,280450,1,800
3,P12,280450,0,800
4,P13,280450,1,800
5,P14,280450,0,800
6,P15,280450,0,800
7,P16,280450,0,800
8,P17,280450,0,1600
9,P18,280450,0,1600
10,P19,280450,0,1600
11,P20,280450,0,1600
12,P21,280450,0,1600
13,P22,280450,0,1600
0,P09,280451,1,800
1,P10,280451,0,800
2,P11,280451,0,800
3,P12,280451,0,800
4,P13,280451,0,800
5,P14,280451,0,800
6,P15,280451,1,800
7,P16,280451,0,800
8,P17,280451,1,1600
9,P18,280451,1,1600
10,P19,280451,0,1600
11,P20,280451,1,1600
12,P21,280451,1,1600
13,P22,280451,1,1600
0,P09,280452,1,800
1,P10,280452,0,800
2,P11,280452,0,800
3,P12,280452,0,800
4,P13,280452,0,800
5,P14,280452,0,800
6,P15,280452,1,800
7,P16,280452,0,800
8,P17,280452,1,1600
9,P18,280452,1,1600
10,P19,280452,0,1600
11,P20,280452,0,1600
12,P21,280452,0,1600
13,P22,280452,1,1600
0,P09,280453,1,800
1,P10,280453,0,800
2,P11,280453,0,800
3,P12,280453,0,800
4,P13,280453,0,800
5,P14,280453,0,800
6,P15,280453,1,800
7,P16,280453,0,800
8,P17,280453,1,1600
9,P18,280453,1,1600
10,P19,280453,0,1600
11,P20,280453,1,1600
12,P21,280453,0,1600
13,P22,280453,1,1600
0,P09,280454,0,800
1,P10,280454,0,800
2,P11,280454,0,800
3,P12,280454,0,800
4,P13,280454,0,800
5,P14,280454,0,800
6,P15,280454,1,800
7,P16,280454,1,800
8,P17,280454,1,1600
9,P18,280454,1,1600
10,P19,280454,1,1600
11,P20,280454,1,1600
12,P21,280454,0,1600
13,P22,280454,0,1600
0,P09,280459,1,800
1,P10,280459,1,800
2,P11,280459,1,800
3,P12,280459,0,800
4,P13,280459,1,800
5,P14,280459,0,800
6,P15,280459,1,800
7,P16,280459,1,800
8,P17,280459,1,1600
9,P18,280459,1,1600
10,P19,280459,1,1600
11,P20,280459,1,1600
12,P21,280459,1,1600
13,P22,280459,1,1600
0,P09,280464,1,800
1,P10,280464,1,800
2,P11,280464,1,800
3,P12,280464,0,800
4,P13,280464,1,800
5,P14,280464,0,800
6,P15,280464,1,800
7,P16,280464,1,800
8,P17,280464,1,1600
9,P18,280464,1,1600
10,P19,280464,1,1600
11,P20,280464,1,1600
12,P21,280464,1,1600
13,P22,280464,1,1600
0,P09,280465,1,800
1,P10,280465,1,800
2,P11,280465,1,800
3,P12,280465,0,800
4,P13,280465,1,800
5,P14,280465,0,800
6,P15,280465,1,800
7,P16,280465,1,800
8,P17,280465,1,1600
9,P18,280465,1,1600
10,P19,280465,1,1600
11,P20,280465,1,1600
12,P21,280465,1,1600
13,P22,280465,1,1600
0,P09,280466,1,800
1,P10,280466,1,800
2,P11,280466,1,800
3,P12,280466,0,800
4,P13,280466,1,800
5,P14,280466,0,800
6,P15,280466,1,800
7,P16,280466,1,800
8,P17,280466,1,1600
9,P18,280466,1,1600
10,P19,280466,1,1600
11,P20,280466,1,1600
12,P21,280466,1,1600
13,P22,280466,1,1600
0,P09,280467,1,800
1,P10,280467,1,800
2,P11,280467,1,800
3,P12,280467,0,800
4,P13,280467,1,800
5,P14,280467,0,800
6,P15,280467,1,800
7,P16,280467,1,800
8,P17,280467,1,1600
9,P18,280467,1,1600
10,P19,280467,1,1600
11,P20,280467,1,1600
12,P21,280467,1,1600
13,P22,280467,1,1600
0,P09,280468,1,800
1,P10,280468,1,800
2,P11,280468,1,800
3,P12,280468,0,800
4,P13,280468,1,800
5,P14,280468,0,800
6,P15,280468,1,800
7,P16,280468,1,800
8,P17,280468,1,1600
9,P18,280468,1,1600
10,P19,280468,1,1600
11,P20,280468,1,1600
12,P21,280468,1,1600
13,P22,280468,1,1600
0,P09,280469,1,800
1,P10,280469,1,800
2,P11,280469,1,800
3,P12,280469,0,800
4,P13,280469,1,800
5,P14,280469,0,800
6,P15,280469,1,800
7,P16,280469,1,800
8,P17,280469,1,1600
9,P18,280469,1,1600
10,P19,280469,1,1600
11,P20,280469,1,1600
12,P21,280469,1,1600
13,P22,280469,1,1600
0,P09,280473,1,800
1,P10,280473,1,800
2,P11,280473,1,800
3,P12,280473,0,800
4,P13,280473,1,800
5,P14,280473,0,800
6,P15,280473,1,800
7,P16,280473,1,800
8,P17,280473,1,1600
9,P18,280473,1,1600
10,P19,280473,1,1600
11,P20,280473,1,1600
12,P21,280473,1,1600
13,P22,280473,1,1600
0,P09,280474,1,800
1,P10,280474,1,800
2,P11,280474,1,800
3,P12,280474,0,800
4,P13,280474,1,800
5,P14,280474,0,800
6,P15,280474,1,800
7,P16,280474,1,800
8,P17,280474,1,1600
9,P18,280474,1,1600
10,P19,280474,1,1600
11,P20,280474,1,1600
12,P21,280474,1,1600
13,P22,280474,1,1600
0,P09,280477,1,800
1,P10,280477,1,800
2,P11,280477,1,800
3,P12,280477,0,800
4,P13,280477,1,800
5,P14,280477,0,800
6,P15,280477,1,800
7,P16,280477,1,800
8,P17,280477,1,1600
9,P18,280477,1,1600
10,P19,280477,1,1600
11,P20,280477,1,1600
12,P21,280477,1,1600
13,P22,280477,1,1600
0,P09,280478,1,800
1,P10,280478,0,800
2,P11,280478,0,800
3,P12,280478,0,800
4,P13,280478,0,800
5,P14,280478,1,800
6,P15,280478,0,800
7,P16,280478,0,800
8,P17,280478,0,1600
9,P18,280478,0,1600
10,P19,280478,0,1600
11,P20,280478,0,1600
12,P21,280478,0,1600
13,P22,280478,0,1600
0,P09,280480,0,800
1,P10,280480,0,800
2,P11,280480,1,800
3,P12,280480,0,800
4,P13,280480,1,800
5,P14,280480,0,800
6,P15,280480,1,800
7,P16,280480,1,800
8,P17,280480,1,1600
9,P18,280480,1,1600
10,P19,280480,1,1600
11,P20,280480,1,1600
12,P21,280480,1,1600
13,P22,280480,1,1600
0,P09,280481,1,800
1,P10,280481,1,800
2,P11,280481,1,800
3,P12,280481,0,800
4,P13,280481,1,800
5,P14,280481,0,800
6,P15,280481,1,800
7,P16,280481,1,800
8,P17,280481,1,1600
9,P18,280481,1,1600
10,P19,280481,1,1600
11,P20,280481,1,1600
12,P21,280481,1,1600
13,P22,280481,1,1600
0,P09,280488,0,800
1,P10,280488,0,800
2,P11,280488,0,800
3,P12,280488,1,800
4,P13,280488,0,800
5,P14,280488,0,800
6,P15,280488,0,800
7,P16,280488,0,800
8,P17,280488,0,1600
9,P18,280488,0,1600
10,P19,280488,0,1600
11,P20,280488,0,1600
12,P21,280488,0,1600
13,P22,280488,0,1600
0,P09,280489,1,800
1,P10,280489,0,800
2,P11,280489,0,800
3,P12,280489,0,800
4,P13,280489,0,800
5,P14,280489,0,800
6,P15,280489,0,800
7,P16,280489,0,800
8,P17,280489,1,1600
9,P18,280489,1,1600
10,P19,280489,1,1600
11,P20,280489,0,1600
12,P21,280489,1,1600
13,P22,280489,0,1600
0,P09,280490,1,800
1,P10,280490,0,800
2,P11,280490,0,800
3,P12,280490,0,800
4,P13,280490,1,800
5,P14,280490,0,800
6,P15,280490,1,800
7,P16,280490,1,800
8,P17,280490,1,1600
9,P18,280490,1,1600
10,P19,280490,0,1600
11,P20,280490,1,1600
12,P21,280490,1,1600
13,P22,280490,0,1600
0,P09,280493,1,800
1,P10,280493,0,800
2,P11,280493,0,800
3,P12,280493,0,800
4,P13,280493,0,800
5,P14,280493,0,800
6,P15,280493,1,800
7,P16,280493,0,800
8,P17,280493,0,1600
9,P18,280493,1,1600
10,P19,280493,0,1600
11,P20,280493,0,1600
12,P21,280493,0,1600
13,P22,280493,0,1600
0,P09,280496,1,800
1,P10,280496,1,800
2,P11,280496,1,800
3,P12,280496,0,800
4,P13,280496,1,800
5,P14,280496,0,800
6,P15,280496,1,800
7,P16,280496,1,800
8,P17,280496,1,1600
9,P18,280496,1,1600
10,P19,280496,1,1600
11,P20,280496,1,1600
12,P21,280496,1,1600
13,P22,280496,1,1600
0,P09,280497,1,800
1,P10,280497,1,800
2,P11,280497,1,800
3,P12,280497,0,800
4,P13,280497,1,800
5,P14,280497,0,800
6,P15,280497,1,800
7,P16,280497,1,800
8,P17,280497,1,1600
9,P18,280497,1,1600
10,P19,280497,1,1600
11,P20,280497,1,1600
12,P21,280497,1,1600
13,P22,280497,1,1600
0,P09,280516,0,800
1,P10,280516,0,800
2,P11,280516,0,800
3,P12,280516,0,800
4,P13,280516,0,800
5,P14,280516,0,800
6,P15,280516,0,800
7,P16,280516,0,800
8,P17,280516,0,1600
9,P18,280516,0,1600
10,P19,280516,0,1600
11,P20,280516,1,1600
12,P21,280516,0,1600
13,P22,280516,0,1600
0,P09,280517,1,800
1,P10,280517,0,800
2,P11,280517,1,800
3,P12,280517,0,800
4,P13,280517,1,800
5,P14,280517,0,800
6,P15,280517,0,800
7,P16,280517,0,800
8,P17,280517,0,1600
9,P18,280517,0,1600
10,P19,280517,0,1600
11,P20,280517,0,1600
12,P21,280517,0,1600
13,P22,280517,0,1600
0,P09,280520,1,800
1,P10,280520,1,800
2,P11,280520,1,800
3,P12,280520,0,800
4,P13,280520,1,800
5,P14,280520,0,800
6,P15,280520,1,800
7,P16,280520,1,800
8,P17,280520,1,1600
9,P18,280520,1,1600
10,P19,280520,1,1600
11,P20,280520,1,1600
12,P21,280520,1,1600
13,P22,280520,1,1600
0,P09,280521,1,800
1,P10,280521,1,800
2,P11,280521,1,800
3,P12,280521,0,800
4,P13,280521,1,800
5,P14,280521,0,800
6,P15,280521,1,800
7,P16,280521,1,800
8,P17,280521,1,1600
9,P18,280521,1,1600
10,P19,280521,1,1600
11,P20,280521,1,1600
12,P21,280521,1,1600
13,P22,280521,1,1600
0,P09,280522,1,800
1,P10,280522,1,800
2,P11,280522,1,800
3,P12,280522,0,800
4,P13,280522,1,800
5,P14,280522,0,800
6,P15,280522,1,800
7,P16,280522,1,800
8,P17,280522,1,1600
9,P18,280522,1,1600
10,P19,280522,1,1600
11,P20,280522,1,1600
12,P21,280522,1,1600
13,P22,280522,1,1600
0,P09,280525,1,800
1,P10,280525,1,800
2,P11,280525,1,800
3,P12,280525,0,800
4,P13,280525,1,800
5,P14,280525,0,800
6,P15,280525,1,800
7,P16,280525,1,800
8,P17,280525,1,1600
9,P18,280525,1,1600
10,P19,280525,1,1600
11,P20,280525,1,1600
12,P21,280525,1,1600
13,P22,280525,1,1600
0,P09,280526,1,800
1,P10,280526,1,800
2,P11,280526,1,800
3,P12,280526,0,800
4,P13,280526,1,800
5,P14,280526,0,800
6,P15,280526,1,800
7,P16,280526,1,800
8,P17,280526,1,1600
9,P18,280526,1,1600
10,P19,280526,1,1600
11,P20,280526,1,1600
12,P21,280526,1,1600
13,P22,280526,1,1600
0,P09,280528,1,800
1,P10,280528,1,800
2,P11,280528,1,800
3,P12,280528,0,800
4,P13,280528,1,800
5,P14,280528,0,800
6,P15,280528,1,800
7,P16,280528,1,800
8,P17,280528,1,1600
9,P18,280528,1,1600
10,P19,280528,1,1600
11,P20,280528,1,1600
12,P21,280528,1,1600
13,P22,280528,1,1600
0,P09,280529,1,800
1,P10,280529,1,800
2,P11,280529,1,800
3,P12,280529,0,800
4,P13,280529,1,800
5,P14,280529,0,800
6,P15,280529,1,800
7,P16,280529,1,800
8,P17,280529,1,1600
9,P18,280529,1,1600
10,P19,280529,1,1600
11,P20,280529,1,1600
12,P21,280529,1,1600
13,P22,280529,1,1600
0,P09,280532,1,800
1,P10,280532,1,800
2,P11,280532,1,800
3,P12,280532,0,800
4,P13,280532,1,800
5,P14,280532,0,800
6,P15,280532,1,800
7,P16,280532,1,800
8,P17,280532,1,1600
9,P18,280532,1,1600
10,P19,280532,1,1600
11,P20,280532,1,1600
12,P21,280532,1,1600
13,P22,280532,1,1600
0,P09,280539,0,800
1,P10,280539,0,800
2,P11,280539,0,800
3,P12,280539,1,800
4,P13,280539,0,800
5,P14,280539,0,800
6,P15,280539,0,800
7,P16,280539,0,800
8,P17,280539,0,1600
9,P18,280539,0,1600
10,P19,280539,0,1600
11,P20,280539,0,1600
12,P21,280539,0,1600
13,P22,280539,0,1600
0,P09,280541,1,800
1,P10,280541,0,800
2,P11,280541,1,800
3,P12,280541,0,800
4,P13,280541,0,800
5,P14,280541,0,800
6,P15,280541,1,800
7,P16,280541,1,800
8,P17,280541,0,1600
9,P18,280541,0,1600
10,P19,280541,0,1600
11,P20,280541,0,1600
12,P21,280541,0,1600
13,P22,280541,0,1600
0,P09,280557,1,800
1,P10,280557,0,800
2,P11,280557,0,800
3,P12,280557,0,800
4,P13,280557,0,800
5,P14,280557,0,800
6,P15,280557,0,800
7,P16,280557,0,800
8,P17,280557,0,1600
9,P18,280557,0,1600
10,P19,280557,0,1600
11,P20,280557,0,1600
12,P21,280557,0,1600
13,P22,280557,0,1600
0,P09,280558,1,800
1,P10,280558,1,800
2,P11,280558,1,800
3,P12,280558,0,800
4,P13,280558,1,800
5,P14,280558,0,800
6,P15,280558,1,800
7,P16,280558,1,800
8,P17,280558,1,1600
9,P18,280558,1,1600
10,P19,280558,1,1600
11,P20,280558,1,1600
12,P21,280558,1,1600
13,P22,280558,1,1600
0,P09,280559,0,800
1,P10,280559,0,800
2,P11,280559,0,800
3,P12,280559,0,800
4,P13,280559,0,800
5,P14,280559,0,800
6,P15,280559,1,800
7,P16,280559,1,800
8,P17,280559,0,1600
9,P18,280559,1,1600
10,P19,280559,0,1600
11,P20,280559,0,1600
12,P21,280559,1,1600
13,P22,280559,0,1600
0,P09,280563,0,800
1,P10,280563,0,800
2,P11,280563,1,800
3,P12,280563,0,800
4,P13,280563,0,800
5,P14,280563,0,800
6,P15,280563,1,800
7,P16,280563,1,800
8,P17,280563,0,1600
9,P18,280563,0,1600
10,P19,280563,0,1600
11,P20,280563,0,1600
12,P21,280563,0,1600
13,P22,280563,0,1600
0,P09,280564,0,800
1,P10,280564,0,800
2,P11,280564,0,800
3,P12,280564,0,800
4,P13,280564,0,800
5,P14,280564,0,800
6,P15,280564,0,800
7,P16,280564,1,800
8,P17,280564,0,1600
9,P18,280564,0,1600
10,P19,280564,0,1600
11,P20,280564,0,1600
12,P21,280564,1,1600
13,P22,280564,0,1600
0,P09,280566,0,800
1,P10,280566,0,800
2,P11,280566,1,800
3,P12,280566,0,800
4,P13,280566,0,800
5,P14,280566,0,800
6,P15,280566,1,800
7,P16,280566,1,800
8,P17,280566,0,1600
9,P18,280566,0,1600
10,P19,280566,0,1600
11,P20,280566,0,1600
12,P21,280566,0,1600
13,P22,280566,0,1600
0,P09,280567,0,800
1,P10,280567,0,800
2,P11,280567,0,800
3,P12,280567,0,800
4,P13,280567,0,800
5,P14,280567,0,800
6,P15,280567,0,800
7,P16,280567,0,800
8,P17,280567,0,1600
9,P18,280567,1,1600
10,P19,280567,0,1600
11,P20,280567,0,1600
12,P21,280567,0,1600
13,P22,280567,0,1600
0,P09,280570,1,800
1,P10,280570,1,800
2,P11,280570,1,800
3,P12,280570,0,800
4,P13,280570,1,800
5,P14,280570,0,800
6,P15,280570,1,800
7,P16,280570,1,800
8,P17,280570,1,1600
9,P18,280570,1,1600
10,P19,280570,1,1600
11,P20,280570,1,1600
12,P21,280570,1,1600
13,P22,280570,1,1600
0,P09,280571,1,800
1,P10,280571,0,800
2,P11,280571,0,800
3,P12,280571,0,800
4,P13,280571,0,800
5,P14,280571,1,800
6,P15,280571,0,800
7,P16,280571,0,800
8,P17,280571,0,1600
9,P18,280571,0,1600
10,P19,280571,0,1600
11,P20,280571,0,1600
12,P21,280571,0,1600
13,P22,280571,0,1600
0,P09,280572,1,800
1,P10,280572,0,800
2,P11,280572,1,800
3,P12,280572,0,800
4,P13,280572,0,800
5,P14,280572,0,800
6,P15,280572,0,800
7,P16,280572,0,800
8,P17,280572,0,1600
9,P18,280572,0,1600
10,P19,280572,0,1600
11,P20,280572,0,1600
12,P21,280572,0,1600
13,P22,280572,0,1600
0,P09,280573,1,800
1,P10,280573,0,800
2,P11,280573,0,800
3,P12,280573,0,800
4,P13,280573,0,800
5,P14,280573,1,800
6,P15,280573,0,800
7,P16,280573,0,800
8,P17,280573,0,1600
9,P18,280573,0,1600
10,P19,280573,0,1600
11,P20,280573,0,1600
12,P21,280573,0,1600
13,P22,280573,0,1600
0,P09,280574,1,800
1,P10,280574,0,800
2,P11,280574,1,800
3,P12,280574,0,800
4,P13,280574,1,800
5,P14,280574,1,800
6,P15,280574,0,800
7,P16,280574,0,800
