line_id,line_name,sku,capable,rate_uph
8,P17,280574,0,1600
9,P18,280574,0,1600
10,P19,280574,0,1600
11,P20,280574,0,1600
12,P21,280574,0,1600
13,P22,280574,0,1600
0,P09,280575,1,800
1,P10,280575,1,800
2,P11,280575,1,800
3,P12,280575,0,800
4,P13,280575,1,800
5,P14,280575,0,800
6,P15,280575,1,800
7,P16,280575,1,800
8,P17,280575,1,1600
9,P18,280575,1,1600
10,P19,280575,1,1600
11,P20,280575,1,1600
12,P21,280575,1,1600
13,P22,280575,1,1600
0,P09,280576,1,800
1,P10,280576,0,800
2,P11,280576,1,800
3,P12,280576,0,800
4,P13,280576,1,800
5,P14,280576,0,800
6,P15,280576,0,800
7,P16,280576,0,800
8,P17,280576,0,1600
9,P18,280576,0,1600
10,P19,280576,0,1600
11,P20,280576,0,1600
12,P21,280576,0,1600
13,P22,280576,0,1600
0,P09,280578,1,800
1,P10,280578,0,800
2,P11,280578,1,800
3,P12,280578,0,800
4,P13,280578,0,800
5,P14,280578,0,800
6,P15,280578,0,800
7,P16,280578,0,800
8,P17,280578,0,1600
9,P18,280578,0,1600
10,P19,280578,0,1600
11,P20,280578,0,1600
12,P21,280578,0,1600
13,P22,280578,0,1600
0,P09,280579,1,800
1,P10,280579,1,800
2,P11,280579,1,800
3,P12,280579,0,800
4,P13,280579,1,800
5,P14,280579,0,800
6,P15,280579,1,800
7,P16,280579,1,800
8,P17,280579,1,1600
9,P18,280579,1,1600
10,P19,280579,1,1600
11,P20,280579,1,1600
12,P21,280579,1,1600
13,P22,280579,1,1600
0,P09,280580,0,800
1,P10,280580,0,800
2,P11,280580,1,800
3,P12,280580,0,800
4,P13,280580,0,800
5,P14,280580,0,800
6,P15,280580,0,800
7,P16,280580,0,800
8,P17,280580,0,1600
9,P18,280580,0,1600
10,P19,280580,0,1600
11,P20,280580,0,1600
12,P21,280580,0,1600
13,P22,280580,0,1600
0,P09,280581,1,800
1,P10,280581,0,800
2,P11,280581,1,800
3,P12,280581,0,800
4,P13,280581,0,800
5,P14,280581,0,800
6,P15,280581,0,800
7,P16,280581,0,800
8,P17,280581,0,1600
9,P18,280581,0,1600
10,P19,280581,0,1600
11,P20,280581,0,1600
12,P21,280581,0,1600
13,P22,280581,0,1600
0,P09,280582,1,800
1,P10,280582,0,800
2,P11,280582,1,800
3,P12,280582,0,800
4,P13,280582,0,800
5,P14,280582,0,800
6,P15,280582,0,800
7,P16,280582,0,800
8,P17,280582,0,1600
9,P18,280582,0,1600
10,P19,280582,0,1600
11,P20,280582,0,1600
12,P21,280582,0,1600
13,P22,280582,0,1600
0,P09,280583,1,800
1,P10,280583,0,800
2,P11,280583,0,800
3,P12,280583,0,800
4,P13,280583,0,800
5,P14,280583,0,800
6,P15,280583,0,800
7,P16,280583,0,800
8,P17,280583,0,1600
9,P18,280583,0,1600
10,P19,280583,0,1600
11,P20,280583,1,1600
12,P21,280583,0,1600
13,P22,280583,0,1600
0,P09,280584,1,800
1,P10,280584,0,800
2,P11,280584,0,800
3,P12,280584,0,800
4,P13,280584,0,800
5,P14,280584,0,800
6,P15,280584,0,800
7,P16,280584,0,800
8,P17,280584,0,1600
9,P18,280584,0,1600
10,P19,280584,0,1600
11,P20,280584,1,1600
12,P21,280584,0,1600
13,P22,280584,0,1600
0,P09,280585,1,800
1,P10,280585,0,800
2,P11,280585,0,800
3,P12,280585,0,800
4,P13,280585,0,800
5,P14,280585,0,800
6,P15,280585,0,800
7,P16,280585,0,800
8,P17,280585,0,1600
9,P18,280585,0,1600
10,P19,280585,0,1600
11,P20,280585,1,1600
12,P21,280585,0,1600
13,P22,280585,0,1600
0,P09,280586,1,800
1,P10,280586,0,800
2,P11,280586,0,800
3,P12,280586,0,800
4,P13,280586,0,800
5,P14,280586,0,800
6,P15,280586,0,800
7,P16,280586,0,800
8,P17,280586,0,1600
9,P18,280586,0,1600
10,P19,280586,0,1600
11,P20,280586,1,1600
12,P21,280586,0,1600
13,P22,280586,0,1600
0,P09,280587,1,800
1,P10,280587,0,800
2,P11,280587,0,800
3,P12,280587,0,800
4,P13,280587,0,800
5,P14,280587,0,800
6,P15,280587,0,800
7,P16,280587,0,800
8,P17,280587,0,1600
9,P18,280587,0,1600
10,P19,280587,0,1600
11,P20,280587,1,1600
12,P21,280587,0,1600
13,P22,280587,0,1600
0,P09,280588,1,800
1,P10,280588,0,800
2,P11,280588,0,800
3,P12,280588,0,800
4,P13,280588,0,800
5,P14,280588,0,800
6,P15,280588,0,800
7,P16,280588,0,800
8,P17,280588,0,1600
9,P18,280588,0,1600
10,P19,280588,0,1600
11,P20,280588,1,1600
12,P21,280588,0,1600
13,P22,280588,0,1600
0,P09,280589,0,800
1,P10,280589,0,800
2,P11,280589,0,800
3,P12,280589,0,800
4,P13,280589,0,800
5,P14,280589,0,800
6,P15,280589,0,800
7,P16,280589,0,800
8,P17,280589,0,1600
9,P18,280589,0,1600
10,P19,280589,0,1600
11,P20,280589,1,1600
12,P21,280589,0,1600
13,P22,280589,0,1600
0,P09,280590,0,800
1,P10,280590,0,800
2,P11,280590,1,800
3,P12,280590,0,800
4,P13,280590,0,800
5,P14,280590,0,800
6,P15,280590,0,800
7,P16,280590,1,800
8,P17,280590,1,1600
9,P18,280590,1,1600
10,P19,280590,1,1600
11,P20,280590,0,1600
12,P21,280590,1,1600
13,P22,280590,1,1600
0,P09,280591,0,800
1,P10,280591,0,800
2,P11,280591,1,800
3,P12,280591,0,800
4,P13,280591,0,800
5,P14,280591,0,800
6,P15,280591,1,800
7,P16,280591,1,800
8,P17,280591,1,1600
9,P18,280591,1,1600
10,P19,280591,1,1600
11,P20,280591,0,1600
12,P21,280591,1,1600
13,P22,280591,1,1600
0,P09,280592,1,800
1,P10,280592,0,800
2,P11,280592,1,800
3,P12,280592,0,800
4,P13,280592,0,800
5,P14,280592,0,800
6,P15,280592,0,800
7,P16,280592,0,800
8,P17,280592,1,1600
9,P18,280592,1,1600
10,P19,280592,0,1600
11,P20,280592,0,1600
12,P21,280592,1,1600
13,P22,280592,0,1600
0,P09,280601,0,800
1,P10,280601,0,800
2,P11,280601,1,800
3,P12,280601,0,800
4,P13,280601,0,800
5,P14,280601,1,800
6,P15,280601,0,800
7,P16,280601,1,800
8,P17,280601,0,1600
9,P18,280601,0,1600
10,P19,280601,0,1600
11,P20,280601,0,1600
12,P21,280601,0,1600
13,P22,280601,0,1600
0,P09,280602,0,800
1,P10,280602,0,800
2,P11,280602,1,800
3,P12,280602,0,800
4,P13,280602,0,800
5,P14,280602,1,800
6,P15,280602,0,800
7,P16,280602,0,800
8,P17,280602,0,1600
9,P18,280602,0,1600
10,P19,280602,0,1600
11,P20,280602,0,1600
12,P21,280602,0,1600
13,P22,280602,0,1600
0,P09,280605,0,800
1,P10,280605,0,800
2,P11,280605,0,800
3,P12,280605,0,800
4,P13,280605,1,800
5,P14,280605,0,800
6,P15,280605,1,800
7,P16,280605,0,800
8,P17,280605,0,1600
9,P18,280605,0,1600
10,P19,280605,0,1600
11,P20,280605,0,1600
12,P21,280605,0,1600
13,P22,280605,0,1600
0,P09,280606,0,800
1,P10,280606,0,800
2,P11,280606,0,800
3,P12,280606,0,800
4,P13,280606,1,800
5,P14,280606,0,800
6,P15,280606,1,800
7,P16,280606,0,800
8,P17,280606,0,1600
9,P18,280606,0,1600
10,P19,280606,0,1600
11,P20,280606,0,1600
12,P21,280606,0,1600
13,P22,280606,0,1600
0,P09,280607,0,800
1,P10,280607,0,800
2,P11,280607,0,800
3,P12,280607,0,800
4,P13,280607,1,800
5,P14,280607,0,800
6,P15,280607,1,800
7,P16,280607,0,800
8,P17,280607,0,1600
9,P18,280607,0,1600
10,P19,280607,0,1600
11,P20,280607,0,1600
12,P21,280607,0,1600
13,P22,280607,0,1600
0,P09,280608,0,800
1,P10,280608,0,800
2,P11,280608,0,800
3,P12,280608,0,800
4,P13,280608,1,800
5,P14,280608,0,800
6,P15,280608,1,800
7,P16,280608,0,800
8,P17,280608,0,1600
9,P18,280608,0,1600
10,P19,280608,0,1600
11,P20,280608,0,1600
12,P21,280608,0,1600
13,P22,280608,0,1600
0,P09,280609,0,800
1,P10,280609,0,800
2,P11,280609,0,800
3,P12,280609,0,800
4,P13,280609,1,800
5,P14,280609,0,800
6,P15,280609,1,800
7,P16,280609,0,800
8,P17,280609,0,1600
9,P18,280609,0,1600
10,P19,280609,0,1600
11,P20,280609,0,1600
12,P21,280609,0,1600
13,P22,280609,0,1600
0,P09,280610,0,800
1,P10,280610,0,800
2,P11,280610,0,800
3,P12,280610,0,800
4,P13,280610,1,800
5,P14,280610,0,800
6,P15,280610,1,800
7,P16,280610,0,800
8,P17,280610,0,1600
9,P18,280610,0,1600
10,P19,280610,0,1600
11,P20,280610,0,1600
12,P21,280610,0,1600
13,P22,280610,0,1600
0,P09,280611,0,800
1,P10,280611,0,800
2,P11,280611,0,800
3,P12,280611,0,800
4,P13,280611,1,800
5,P14,280611,0,800
6,P15,280611,1,800
7,P16,280611,0,800
8,P17,280611,0,1600
9,P18,280611,0,1600
10,P19,280611,0,1600
11,P20,280611,0,1600
12,P21,280611,0,1600
13,P22,280611,0,1600
0,P09,280612,0,800
1,P10,280612,0,800
2,P11,280612,0,800
3,P12,280612,0,800
4,P13,280612,1,800
5,P14,280612,0,800
6,P15,280612,1,800
7,P16,280612,0,800
8,P17,280612,0,1600
9,P18,280612,0,1600
10,P19,280612,0,1600
11,P20,280612,0,1600
12,P21,280612,0,1600
13,P22,280612,0,1600
0,P09,280613,0,800
1,P10,280613,0,800
2,P11,280613,0,800
3,P12,280613,0,800
4,P13,280613,1,800
5,P14,280613,0,800
6,P15,280613,1,800
7,P16,280613,0,800
8,P17,280613,0,1600
9,P18,280613,0,1600
10,P19,280613,0,1600
11,P20,280613,0,1600
12,P21,280613,0,1600
13,P22,280613,0,1600
0,P09,280614,0,800
1,P10,280614,0,800
2,P11,280614,0,800
3,P12,280614,0,800
4,P13,280614,1,800
5,P14,280614,0,800
6,P15,280614,1,800
7,P16,280614,0,800
8,P17,280614,0,1600
9,P18,280614,0,1600
10,P19,280614,0,1600
11,P20,280614,0,1600
12,P21,280614,0,1600
13,P22,280614,0,1600
0,P09,280615,0,800
1,P10,280615,0,800
2,P11,280615,0,800
3,P12,280615,0,800
4,P13,280615,1,800
5,P14,280615,0,800
6,P15,280615,1,800
7,P16,280615,0,800
8,P17,280615,0,1600
9,P18,280615,0,1600
10,P19,280615,0,1600
11,P20,280615,0,1600
12,P21,280615,0,1600
13,P22,280615,0,1600
0,P09,280616,0,800
1,P10,280616,0,800
2,P11,280616,0,800
3,P12,280616,0,800
4,P13,280616,1,800
5,P14,280616,0,800
6,P15,280616,1,800
7,P16,280616,0,800
8,P17,280616,0,1600
9,P18,280616,0,1600
10,P19,280616,0,1600
11,P20,280616,0,1600
12,P21,280616,0,1600
13,P22,280616,0,1600
0,P09,280617,0,800
1,P10,280617,0,800
2,P11,280617,0,800
3,P12,280617,0,800
4,P13,280617,1,800
5,P14,280617,0,800
6,P15,280617,1,800
7,P16,280617,0,800
8,P17,280617,0,1600
9,P18,280617,0,1600
10,P19,280617,0,1600
11,P20,280617,0,1600
12,P21,280617,0,1600
13,P22,280617,0,1600
0,P09,280622,0,800
1,P10,280622,0,800
2,P11,280622,0,800
3,P12,280622,0,800
4,P13,280622,1,800
5,P14,280622,0,800
6,P15,280622,1,800
7,P16,280622,0,800
8,P17,280622,0,1600
9,P18,280622,0,1600
10,P19,280622,0,1600
11,P20,280622,0,1600
12,P21,280622,0,1600
13,P22,280622,0,1600
0,P09,280623,0,800
1,P10,280623,0,800
2,P11,280623,0,800
3,P12,280623,0,800
4,P13,280623,1,800
5,P14,280623,0,800
6,P15,280623,1,800
7,P16,280623,0,800
8,P17,280623,0,1600
9,P18,280623,0,1600
10,P19,280623,0,1600
11,P20,280623,0,1600
12,P21,280623,0,1600
13,P22,280623,0,1600
0,P09,280624,0,800
1,P10,280624,0,800
2,P11,280624,0,800
3,P12,280624,0,800
4,P13,280624,1,800
5,P14,280624,0,800
6,P15,280624,1,800
7,P16,280624,0,800
8,P17,280624,0,1600
9,P18,280624,0,1600
10,P19,280624,0,1600
11,P20,280624,0,1600
12,P21,280624,0,1600
13,P22,280624,0,1600
0,P09,280641,1,800
1,P10,280641,1,800
2,P11,280641,1,800
3,P12,280641,0,800
4,P13,280641,1,800
5,P14,280641,0,800
6,P15,280641,1,800
7,P16,280641,1,800
8,P17,280641,1,1600
9,P18,280641,1,1600
10,P19,280641,1,1600
11,P20,280641,1,1600
12,P21,280641,1,1600
13,P22,280641,1,1600
0,P09,280642,1,800
1,P10,280642,1,800
2,P11,280642,1,800
3,P12,280642,0,800
4,P13,280642,1,800
5,P14,280642,0,800
6,P15,280642,1,800
7,P16,280642,1,800
8,P17,280642,1,1600
9,P18,280642,1,1600
10,P19,280642,1,1600
11,P20,280642,1,1600
12,P21,280642,1,1600
13,P22,280642,1,1600
0,P09,280643,1,800
1,P10,280643,1,800
2,P11,280643,1,800
3,P12,280643,0,800
4,P13,280643,1,800
5,P14,280643,0,800
6,P15,280643,1,800
7,P16,280643,1,800
8,P17,280643,1,1600
9,P18,280643,1,1600
10,P19,280643,1,1600
11,P20,280643,1,1600
12,P21,280643,1,1600
13,P22,280643,1,1600
0,P09,280644,1,800
1,P10,280644,1,800
2,P11,280644,1,800
3,P12,280644,0,800
4,P13,280644,1,800
5,P14,280644,0,800
6,P15,280644,1,800
7,P16,280644,1,800
8,P17,280644,1,1600
9,P18,280644,1,1600
10,P19,280644,1,1600
11,P20,280644,1,1600
12,P21,280644,1,1600
13,P22,280644,1,1600
0,P09,280645,1,800
1,P10,280645,1,800
2,P11,280645,1,800
3,P12,280645,0,800
4,P13,280645,1,800
5,P14,280645,0,800
6,P15,280645,1,800
7,P16,280645,1,800
8,P17,280645,1,1600
9,P18,280645,1,1600
10,P19,280645,1,1600
11,P20,280645,1,1600
12,P21,280645,1,1600
13,P22,280645,1,1600
0,P09,280646,1,800
1,P10,280646,1,800
2,P11,280646,1,800
3,P12,280646,0,800
4,P13,280646,1,800
5,P14,280646,0,800
6,P15,280646,1,800
7,P16,280646,1,800
8,P17,280646,1,1600
9,P18,280646,1,1600
10,P19,280646,1,1600
11,P20,280646,1,1600
12,P21,280646,1,1600
13,P22,280646,1,1600
0,P09,280647,0,800
1,P10,280647,0,800
2,P11,280647,0,800
3,P12,280647,0,800
4,P13,280647,0,800
5,P14,280647,0,800
6,P15,280647,0,800
7,P16,280647,0,800
8,P17,280647,1,1600
9,P18,280647,1,1600
10,P19,280647,0,1600
11,P20,280647,0,1600
12,P21,280647,1,1600
13,P22,280647,1,1600
0,P09,280652,0,800
1,P10,280652,0,800
2,P11,280652,0,800
3,P12,280652,0,800
4,P13,280652,0,800
5,P14,280652,0,800
6,P15,280652,1,800
7,P16,280652,0,800
8,P17,280652,0,1600
9,P18,280652,0,1600
10,P19,280652,0,1600
11,P20,280652,0,1600
12,P21,280652,0,1600
13,P22,280652,0,1600
0,P09,280653,0,800
1,P10,280653,0,800
2,P11,280653,0,800
3,P12,280653,0,800
4,P13,280653,0,800
5,P14,280653,0,800
6,P15,280653,1,800
7,P16,280653,0,800
8,P17,280653,0,1600
9,P18,280653,0,1600
10,P19,280653,0,1600
11,P20,280653,0,1600
12,P21,280653,0,1600
13,P22,280653,0,1600
0,P09,280655,1,800
1,P10,280655,1,800
2,P11,280655,1,800
3,P12,280655,0,800
4,P13,280655,1,800
5,P14,280655,0,800
6,P15,280655,1,800
7,P16,280655,1,800
8,P17,280655,1,1600
9,P18,280655,1,1600
10,P19,280655,1,1600
11,P20,280655,1,1600
12,P21,280655,1,1600
13,P22,280655,1,1600
0,P09,280659,1,800
1,P10,280659,1,800
2,P11,280659,1,800
3,P12,280659,0,800
4,P13,280659,1,800
5,P14,280659,0,800
6,P15,280659,1,800
7,P16,280659,1,800
8,P17,280659,1,1600
9,P18,280659,1,1600
10,P19,280659,1,1600
11,P20,280659,1,1600
12,P21,280659,1,1600
13,P22,280659,1,1600
0,P09,280660,1,800
1,P10,280660,1,800
2,P11,280660,1,800
3,P12,280660,0,800
4,P13,280660,1,800
5,P14,280660,0,800
6,P15,280660,1,800
7,P16,280660,1,800
8,P17,280660,1,1600
9,P18,280660,1,1600
10,P19,280660,1,1600
11,P20,280660,1,1600
12,P21,280660,1,1600
13,P22,280660,1,1600
0,P09,280661,1,800
1,P10,280661,1,800
2,P11,280661,1,800
3,P12,280661,0,800
4,P13,280661,1,800
5,P14,280661,0,800
6,P15,280661,1,800
7,P16,280661,1,800
8,P17,280661,1,1600
9,P18,280661,1,1600
10,P19,280661,1,1600
11,P20,280661,1,1600
12,P21,280661,1,1600
13,P22,280661,1,1600
0,P09,280662,1,800
1,P10,280662,1,800
2,P11,280662,1,800
3,P12,280662,0,800
4,P13,280662,1,800
5,P14,280662,0,800
6,P15,280662,1,800
7,P16,280662,1,800
8,P17,280662,1,1600
9,P18,280662,1,1600
10,P19,280662,1,1600
11,P20,280662,1,1600
12,P21,280662,1,1600
13,P22,280662,1,1600
0,P09,280673,1,800
1,P10,280673,1,800
2,P11,280673,1,800
3,P12,280673,0,800
4,P13,280673,1,800
5,P14,280673,0,800
6,P15,280673,1,800
7,P16,280673,1,800
8,P17,280673,1,1600
9,P18,280673,1,1600
10,P19,280673,1,1600
11,P20,280673,1,1600
12,P21,280673,1,1600
13,P22,280673,1,1600
0,P09,280674,1,800
1,P10,280674,1,800
2,P11,280674,1,800
3,P12,280674,0,800
4,P13,280674,1,800
5,P14,280674,0,800
6,P15,280674,1,800
7,P16,280674,1,800
8,P17,280674,1,1600
9,P18,280674,1,1600
10,P19,280674,1,1600
11,P20,280674,1,1600
12,P21,280674,1,1600
13,P22,280674,1,1600
0,P09,280676,1,800
1,P10,280676,1,800
2,P11,280676,1,800
3,P12,280676,0,800
4,P13,280676,1,800
5,P14,280676,0,800
6,P15,280676,1,800
7,P16,280676,1,800
8,P17,280676,1,1600
9,P18,280676,1,1600
10,P19,280676,1,1600
11,P20,280676,1,1600
12,P21,280676,1,1600
13,P22,280676,1,1600
0,P09,280677,1,800
1,P10,280677,1,800
2,P11,280677,1,800
3,P12,280677,0,800
4,P13,280677,1,800
5,P14,280677,0,800
6,P15,280677,1,800
7,P16,280677,1,800
8,P17,280677,1,1600
9,P18,280677,1,1600
10,P19,280677,1,1600
11,P20,280677,1,1600
12,P21,280677,1,1600
13,P22,280677,1,1600
0,P09,280679,1,800
1,P10,280679,1,800
2,P11,280679,1,800
3,P12,280679,0,800
4,P13,280679,1,800
5,P14,280679,0,800
6,P15,280679,1,800
7,P16,280679,1,800
8,P17,280679,1,1600
9,P18,280679,1,1600
10,P19,280679,1,1600
11,P20,280679,1,1600
12,P21,280679,1,1600
13,P22,280679,1,1600
0,P09,280680,1,800
1,P10,280680,1,800
2,P11,280680,1,800
3,P12,280680,0,800
4,P13,280680,1,800
5,P14,280680,0,800
6,P15,280680,1,800
7,P16,280680,1,800
8,P17,280680,1,1600
9,P18,280680,1,1600
10,P19,280680,1,1600
11,P20,280680,1,1600
12,P21,280680,1,1600
13,P22,280680,1,1600
0,P09,280682,1,800
1,P10,280682,1,800
2,P11,280682,1,800
3,P12,280682,0,800
4,P13,280682,1,800
5,P14,280682,0,800
6,P15,280682,1,800
7,P16,280682,1,800
8,P17,280682,1,1600
9,P18,280682,1,1600
10,P19,280682,1,1600
11,P20,280682,1,1600
12,P21,280682,1,1600
13,P22,280682,1,1600
0,P09,280683,1,800
1,P10,280683,1,800
2,P11,280683,1,800
3,P12,280683,0,800
4,P13,280683,1,800
5,P14,280683,0,800
6,P15,280683,1,800
7,P16,280683,1,800
8,P17,280683,1,1600
9,P18,280683,1,1600
10,P19,280683,1,1600
11,P20,280683,1,1600
12,P21,280683,1,1600
13,P22,280683,1,1600
0,P09,280684,1,800
1,P10,280684,1,800
2,P11,280684,1,800
3,P12,280684,0,800
4,P13,280684,1,800
5,P14,280684,0,800
6,P15,280684,1,800
7,P16,280684,1,800
8,P17,280684,1,1600
9,P18,280684,1,1600
10,P19,280684,1,1600
11,P20,280684,1,1600
12,P21,280684,1,1600
13,P22,280684,1,1600
0,P09,280685,1,800
1,P10,280685,1,800
2,P11,280685,1,800
3,P12,280685,0,800
4,P13,280685,1,800
5,P14,280685,0,800
6,P15,280685,1,800
7,P16,280685,1,800
8,P17,280685,1,1600
9,P18,280685,1,1600
10,P19,280685,1,1600
11,P20,280685,1,1600
12,P21,280685,1,1600
13,P22,280685,1,1600
0,P09,280686,1,800
1,P10,280686,1,800
2,P11,280686,1,800
3,P12,280686,0,800
4,P13,280686,1,800
5,P14,280686,0,800
6,P15,280686,1,800
7,P16,280686,1,800
8,P17,280686,1,1600
9,P18,280686,1,1600
10,P19,280686,1,1600
11,P20,280686,1,1600
12,P21,280686,1,1600
13,P22,280686,1,1600
0,P09,280689,1,800
1,P10,280689,1,800
2,P11,280689,1,800
3,P12,280689,0,800
4,P13,280689,1,800
5,P14,280689,0,800
6,P15,280689,1,800
7,P16,280689,1,800
8,P17,280689,1,1600
9,P18,280689,1,1600
10,P19,280689,1,1600
11,P20,280689,1,1600
12,P21,280689,1,1600
13,P22,280689,1,1600
0,P09,570223,1,800
1,P10,570223,0,800
2,P11,570223,0,800
3,P12,570223,0,800
4,P13,570223,0,800
5,P14,570223,0,800
6,P15,570223,1,800
7,P16,570223,0,800
8,P17,570223,0,1600
9,P18,570223,1,1600
10,P19,570223,0,1600
11,P20,570223,0,1600
12,P21,570223,0,1600
13,P22,570223,0,1600
0,P09,570261,0,800
1,P10,570261,0,800
2,P11,570261,0,800
3,P12,570261,0,800
4,P13,570261,0,800
5,P14,570261,0,800
6,P15,570261,0,800
7,P16,570261,1,800
8,P17,570261,1,1600
9,P18,570261,1,1600
10,P19,570261,0,1600
11,P20,570261,1,1600
12,P21,570261,1,1600
13,P22,570261,1,1600
0,P09,570468,1,800
1,P10,570468,0,800
2,P11,570468,0,800
3,P12,570468,0,800
4,P13,570468,0,800
5,P14,570468,0,800
6,P15,570468,0,800
7,P16,570468,0,800
8,P17,570468,0,1600
9,P18,570468,0,1600
10,P19,570468,0,1600
11,P20,570468,0,1600
12,P21,570468,0,1600
13,P22,570468,0,1600
0,P09,570471,1,800
1,P10,570471,1,800
2,P11,570471,1,800
3,P12,570471,0,800
4,P13,570471,1,800
5,P14,570471,0,800
6,P15,570471,1,800
7,P16,570471,1,800
8,P17,570471,1,1600
9,P18,570471,1,1600
10,P19,570471,1,1600
11,P20,570471,1,1600
12,P21,570471,1,1600
13,P22,570471,1,1600
0,P09,570472,1,800
1,P10,570472,1,800
2,P11,570472,1,800
3,P12,570472,0,800
4,P13,570472,1,800
5,P14,570472,0,800
6,P15,570472,1,800
7,P16,570472,1,800
8,P17,570472,1,1600
9,P18,570472,1,1600
10,P19,570472,1,1600
11,P20,570472,1,1600
12,P21,570472,1,1600
13,P22,570472,1,1600
0,P09,570473,1,800
1,P10,570473,1,800
2,P11,570473,1,800
3,P12,570473,0,800
4,P13,570473,1,800
5,P14,570473,0,800
6,P15,570473,1,800
7,P16,570473,1,800
8,P17,570473,1,1600
9,P18,570473,1,1600
10,P19,570473,1,1600
11,P20,570473,1,1600
12,P21,570473,1,1600
13,P22,570473,1,1600
0,P09,570474,1,800
1,P10,570474,1,800
2,P11,570474,1,800
3,P12,570474,0,800
4,P13,570474,1,800
5,P14,570474,0,800
6,P15,570474,1,800
7,P16,570474,1,800
8,P17,570474,1,1600
9,P18,570474,1,1600
10,P19,570474,1,1600
11,P20,570474,1,1600
12,P21,570474,1,1600
13,P22,570474,1,1600
0,P09,570475,1,800
1,P10,570475,1,800
2,P11,570475,1,800
3,P12,570475,0,800
4,P13,570475,1,800
5,P14,570475,0,800
6,P15,570475,1,800
7,P16,570475,1,800
8,P17,570475,1,1600
9,P18,570475,1,1600
10,P19,570475,1,1600
11,P20,570475,1,1600
12,P21,570475,1,1600
13,P22,570475,1,1600
0,P09,570485,1,800
1,P10,570485,1,800
2,P11,570485,1,800
3,P12,570485,0,800
4,P13,570485,1,800
5,P14,570485,0,800
6,P15,570485,1,800
7,P16,570485,1,800
8,P17,570485,1,1600
9,P18,570485,1,1600
10,P19,570485,1,1600
11,P20,570485,1,1600
12,P21,570485,1,1600
13,P22,570485,1,1600
