order_id,sku,week_index,qty_target,lower_pct,upper_pct,due_start_hour,due_end_hour,priority
120430-W0,120430,0,18000,0.9,1.1,0,167,3
120431-W0,120431,0,18000,0.9,1.1,0,167,3
120433-W0,120433,0,21800,0.9,1.1,0,167,3
120436-W0,120436,0,79500,0.9,1.1,0,167,3
120448-W0,120448,0,37100,0.9,1.1,0,167,3
120464-W0,120464,0,67000,0.9,1.1,0,167,3
120534-W0,120534,0,8600,0.9,1.1,0,167,3
280090-W0,280090,0,12500,0.9,1.1,0,167,3
280104-W0,280104,0,38500,0.9,1.1,0,167,3
280166-W0,280166,0,51000,0.9,1.1,0,167,3
280169-W0,280169,0,55000,0.9,1.1,0,167,3
280212-W0,280212,0,54000,0.9,1.1,0,167,3
280256-W0,280256,0,157100,0.9,1.1,0,167,1
280264-W0,280264,0,85200,0.9,1.1,0,167,3
280323-W0,280323,0,61700,0.9,1.1,0,167,3
280324-W0,280324,0,152800,0.9,1.1,0,167,3
280351-W0,280351,0,200000,0.9,1.1,0,167,2
280421-W0,280421,0,33000,0.9,1.1,0,167,3
280450-W0,280450,0,18000,0.9,1.1,0,167,3
280451-W0,280451,0,56000,0.9,1.1,0,167,3
280478-W0,280478,0,25000,0.9,1.1,0,167,3
280480-W0,280480,0,80000,0.9,1.1,0,167,3
280490-W0,280490,0,117700,0.9,1.1,0,167,3
280573-W0,280573,0,18000,0.9,1.1,0,167,3
280583-W0,280583,0,56400,0.9,1.1,0,167,3
280586-W0,280586,0,40000,0.9,1.1,0,167,3
280581-W0,280581,0,61900,0.9,1.1,0,167,3
280590-W0,280590,0,65000,0.9,1.1,0,167,3
280591-W0,280591,0,30000,0.9,1.1,0,167,3
280592-W0,280592,0,20800,0.9,1.1,0,167,3
570261-W0,570261,0,89500,0.9,1.1,0,167,3
280647-W0,280647,0,45500,0.9,1.1,0,167,3
120430-W1,120430,1,31300,0,1.5,168,335,3
120448-W1,120448,1,30000,0,1.5,168,335,3
120451-W1,120451,1,9000,0,1.5,168,335,3
120531-W1,120531,1,16000,0,1.5,168,335,3
241287-W1,241287,1,60000,0,1.5,168,335,3
280105-W1,280105,1,36000,0,1.5,168,335,3
280166-W1,280166,1,39600,0,1.5,168,335,3
280256-W1,280256,1,97600,0,1.5,168,335,3
280323-W1,280323,1,71200,0,1.5,168,335,3
280344-W1,280344,1,59700,0,1.5,168,335,3
280351-W1,280351,1,236100,0,1.5,168,335,3
280421-W1,280421,1,30000,0,1.5,168,335,3
280425-W1,280425,1,25000,0,1.5,168,335,3
280480-W1,280480,1,180000,0,1.5,168,335,3
280541-W1,280541,1,30000,0,1.5,168,335,3
280571-W1,280571,1,92700,0,1.5,168,335,3
280584-W1,280584,1,52000,0,1.5,168,335,3
280590-W1,280590,1,57000,0,1.5,168,335,3
280454-W1,280454,1,18000,0,1.5,168,335,3
280611-W1,280611,1,30000,0,1.5,168,335,3
280612-W1,280612,1,34900,0,1.5,168,335,3
280613-W1,280613,1,24000,0,1.5,168,335,3
280614-W1,280614,1,15000,0,1.5,168,335,3
570261-W1,570261,1,72800,0,1.5,168,335,3
280647-W1,280647,1,400000,0,1.5,168,335,3
