line_id,sku,line_name,capable,nominal_rate_kgph,calc_rate_kgph
0,120430,P09,0,1123,540
1,120430,P10,0,1123,540
2,120430,P11,0,1123,540
3,120430,P12,1,1123,842
4,120430,P13,1,1123,651
5,120430,P14,1,1123,824
6,120430,P15,1,1123,577
7,120430,P16,1,1123,472
8,120430,P17,0,2246,1080
9,120430,P18,0,2246,1080
10,120430,P19,0,2246,1080
11,120430,P20,0,2246,1080
12,120430,P21,0,2246,1080
13,120430,P22,0,2246,1080
0,120431,P09,0,1123,540
1,120431,P10,0,1123,540
2,120431,P11,0,1123,540
3,120431,P12,1,1123,828
4,120431,P13,0,1123,540
5,120431,P14,1,1123,799
6,120431,P15,0,1123,540
7,120431,P16,0,1123,540
8,120431,P17,0,2246,1080
9,120431,P18,0,2246,1080
10,120431,P19,0,2246,1080
11,120431,P20,0,2246,1080
12,120431,P21,0,2246,1080
13,120431,P22,0,2246,1080
0,120433,P09,0,1123,540
1,120433,P10,0,1123,540
2,120433,P11,1,1123,592
3,120433,P12,1,2246,1750
4,120433,P13,0,1123,540
5,120433,P14,1,1123,791
6,120433,P15,0,1123,540
7,120433,P16,0,1123,540
8,120433,P17,0,2246,1080
9,120433,P18,0,2246,1080
10,120433,P19,0,2246,1080
11,120433,P20,0,2246,1080
12,120433,P21,0,2246,1080
13,120433,P22,0,2246,1080
0,120434,P09,0,1123,540
1,120434,P10,0,1123,540
2,120434,P11,0,1123,540
3,120434,P12,1,1123,659
4,120434,P13,0,1123,540
5,120434,P14,1,1123,665
6,120434,P15,0,1123,540
7,120434,P16,0,1123,540
8,120434,P17,0,2246,1080
9,120434,P18,0,2246,1080
10,120434,P19,0,2246,1080
11,120434,P20,0,2246,1080
12,120434,P21,0,2246,1080
13,120434,P22,0,2246,1080
0,120436,P09,1,1123,887
1,120436,P10,0,1123,540
2,120436,P11,1,1123,899
3,120436,P12,1,1123,927
4,120436,P13,1,1123,811
5,120436,P14,1,1123,846
6,120436,P15,1,1123,823
7,120436,P16,1,1123,760
8,120436,P17,1,2246,1143
9,120436,P18,0,2246,1080
10,120436,P19,0,2246,1080
11,120436,P20,1,2246,1758
12,120436,P21,0,2246,1080
13,120436,P22,1,2246,1493
0,120437,P09,1,1123,826
1,120437,P10,0,1123,540
2,120437,P11,1,1123,870
3,120437,P12,1,1123,875
4,120437,P13,1,1123,795
5,120437,P14,1,1123,879
6,120437,P15,1,1123,751
7,120437,P16,0,1123,540
8,120437,P17,1,2246,1074
9,120437,P18,0,2246,1080
10,120437,P19,0,2246,1080
11,120437,P20,1,2246,1626
12,120437,P21,0,2246,1080
13,120437,P22,0,2246,1080
0,120444,P09,0,1123,540
1,120444,P10,0,1123,540
2,120444,P11,0,1123,540
3,120444,P12,1,1123,563
4,120444,P13,1,1123,678
5,120444,P14,1,1123,780
6,120444,P15,0,1123,540
7,120444,P16,0,1123,540
8,120444,P17,0,2246,1080
9,120444,P18,0,2246,1080
10,120444,P19,0,2246,1080
11,120444,P20,0,2246,1080
12,120444,P21,0,2246,1080
13,120444,P22,0,2246,1080
0,120448,P09,1,1123,848
1,120448,P10,0,1123,540
2,120448,P11,1,1123,918
3,120448,P12,1,1123,921
4,120448,P13,1,1123,654
5,120448,P14,1,1123,931
6,120448,P15,1,1123,716
7,120448,P16,1,1123,839
8,120448,P17,1,2246,966
9,120448,P18,0,2246,1080
10,120448,P19,0,2246,1080
11,120448,P20,1,2246,2022
12,120448,P21,0,2246,1080
13,120448,P22,1,2246,959
0,120450,P09,0,1123,540
1,120450,P10,0,1123,540
2,120450,P11,0,1123,540
3,120450,P12,1,1123,791
4,120450,P13,1,1123,12
5,120450,P14,1,1123,822
6,120450,P15,0,1123,540
7,120450,P16,0,1123,540
8,120450,P17,0,2246,1080
9,120450,P18,0,2246,1080
10,120450,P19,0,2246,1080
11,120450,P20,0,2246,1080
12,120450,P21,0,2246,1080
13,120450,P22,0,2246,1080
0,120451,P09,0,1123,540
1,120451,P10,0,1123,540
2,120451,P11,0,1123,540
3,120451,P12,1,1123,862
4,120451,P13,0,1123,540
5,120451,P14,1,1123,822
6,120451,P15,0,1123,540
7,120451,P16,0,1123,540
8,120451,P17,0,2246,1080
9,120451,P18,0,2246,1080
10,120451,P19,0,2246,1080
11,120451,P20,0,2246,1080
12,120451,P21,0,2246,1080
13,120451,P22,0,2246,1080
0,120453,P09,0,1123,540
1,120453,P10,0,1123,540
2,120453,P11,0,1123,540
3,120453,P12,1,1123,761
4,120453,P13,0,1123,540
5,120453,P14,1,1123,725
6,120453,P15,0,1123,540
7,120453,P16,0,1123,540
8,120453,P17,0,2246,1080
9,120453,P18,0,2246,1080
10,120453,P19,0,2246,1080
11,120453,P20,0,2246,1080
12,120453,P21,0,2246,1080
13,120453,P22,0,2246,1080
0,120463,P09,0,1123,540
1,120463,P10,0,1123,540
2,120463,P11,0,1123,540
3,120463,P12,0,1123,540
4,120463,P13,0,1123,540
5,120463,P14,0,1123,540
6,120463,P15,1,1123,901
7,120463,P16,1,1123,97
8,120463,P17,0,2246,1080
9,120463,P18,1,2246,1110
10,120463,P19,0,2246,1080
11,120463,P20,1,2246,1668
12,120463,P21,0,2246,1080
13,120463,P22,0,2246,1080
0,120464,P09,1,1123,904
1,120464,P10,0,1123,540
2,120464,P11,1,1123,876
3,120464,P12,0,1123,540
4,120464,P13,1,1123,805
5,120464,P14,0,1123,540
6,120464,P15,1,1123,923
7,120464,P16,1,1123,764
8,120464,P17,1,2246,1186
9,120464,P18,0,2246,1080
10,120464,P19,0,2246,1080
11,120464,P20,1,2246,1739
12,120464,P21,1,2246,1462
13,120464,P22,0,2246,1080
0,120531,P09,0,1123,540
1,120531,P10,0,1123,540
2,120531,P11,0,1123,540
3,120531,P12,1,1123,766
4,120531,P13,0,1123,540
5,120531,P14,1,1123,739
6,120531,P15,0,1123,540
7,120531,P16,0,1123,540
8,120531,P17,0,2246,1080
9,120531,P18,0,2246,1080
10,120531,P19,0,2246,1080
11,120531,P20,0,2246,1080
12,120531,P21,0,2246,1080
13,120531,P22,0,2246,1080
0,120532,P09,0,1123,540
1,120532,P10,0,1123,540
2,120532,P11,0,1123,540
3,120532,P12,1,1123,770
4,120532,P13,0,1123,540
5,120532,P14,1,1123,1026
6,120532,P15,0,1123,540
7,120532,P16,0,1123,540
8,120532,P17,0,2246,1080
9,120532,P18,0,2246,1080
10,120532,P19,0,2246,1080
11,120532,P20,0,2246,1080
12,120532,P21,0,2246,1080
13,120532,P22,0,2246,1080
0,120533,P09,1,1123,540
1,120533,P10,1,1123,540
2,120533,P11,1,1123,540
3,120533,P12,0,1123,540
4,120533,P13,1,1123,540
5,120533,P14,0,1123,540
6,120533,P15,1,1123,540
7,120533,P16,1,1123,540
8,120533,P17,1,2246,1080
9,120533,P18,1,2246,1080
10,120533,P19,1,2246,1080
11,120533,P20,1,2246,1080
12,120533,P21,1,2246,1080
13,120533,P22,1,2246,1080
0,120534,P09,0,1123,540
1,120534,P10,0,1123,540
2,120534,P11,0,1123,540
3,120534,P12,1,1123,875
4,120534,P13,0,1123,540
5,120534,P14,1,1123,914
6,120534,P15,0,1123,540
7,120534,P16,0,1123,540
8,120534,P17,0,2246,1080
9,120534,P18,0,2246,1080
10,120534,P19,0,2246,1080
11,120534,P20,0,2246,1080
12,120534,P21,0,2246,1080
13,120534,P22,0,2246,1080
0,120535,P09,1,1123,540
1,120535,P10,1,1123,540
2,120535,P11,1,1123,540
3,120535,P12,0,1123,540
4,120535,P13,1,1123,540
5,120535,P14,0,1123,540
6,120535,P15,1,1123,540
7,120535,P16,1,1123,540
8,120535,P17,1,2246,1080
9,120535,P18,1,2246,1080
10,120535,P19,1,2246,1080
11,120535,P20,1,2246,1080
12,120535,P21,1,2246,1080
13,120535,P22,1,2246,1080
0,120536,P09,0,1123,540
1,120536,P10,0,1123,540
2,120536,P11,0,1123,540
3,120536,P12,1,1123,797
4,120536,P13,0,1123,540
5,120536,P14,1,1123,824
6,120536,P15,0,1123,540
7,120536,P16,0,1123,540
8,120536,P17,0,2246,1080
9,120536,P18,0,2246,1080
10,120536,P19,0,2246,1080
11,120536,P20,0,2246,1080
12,120536,P21,0,2246,1080
13,120536,P22,0,2246,1080
0,221800,P09,1,1123,540
1,221800,P10,1,1123,540
2,221800,P11,1,1123,540
3,221800,P12,0,1123,540
4,221800,P13,1,1123,540
5,221800,P14,0,1123,540
6,221800,P15,1,1123,540
7,221800,P16,1,1123,540
8,221800,P17,1,2246,1080
9,221800,P18,1,2246,1080
10,221800,P19,1,2246,1080
11,221800,P20,1,2246,1080
12,221800,P21,1,2246,1080
13,221800,P22,1,2246,1080
0,221801,P09,1,1123,540
1,221801,P10,1,1123,540
2,221801,P11,1,1123,540
3,221801,P12,0,1123,540
4,221801,P13,1,1123,540
5,221801,P14,0,1123,540
6,221801,P15,1,1123,540
7,221801,P16,1,1123,540
8,221801,P17,1,2246,1080
9,221801,P18,1,2246,1080
10,221801,P19,1,2246,1080
11,221801,P20,1,2246,1080
12,221801,P21,1,2246,1080
13,221801,P22,1,2246,1080
0,241283,P09,1,1123,900
1,241283,P10,0,1123,540
2,241283,P11,1,1123,868
3,241283,P12,0,1123,540
4,241283,P13,1,1123,822
5,241283,P14,0,1123,540
6,241283,P15,1,1123,818
7,241283,P16,0,1123,540
8,241283,P17,0,2246,1080
9,241283,P18,0,2246,1080
10,241283,P19,0,2246,1080
11,241283,P20,1,2246,1138
12,241283,P21,0,2246,1080
13,241283,P22,0,2246,1080
0,241287,P09,1,1123,886
1,241287,P10,0,1123,540
2,241287,P11,1,1123,904
3,241287,P12,0,1123,540
4,241287,P13,1,1123,667
5,241287,P14,0,1123,540
6,241287,P15,1,1123,319
7,241287,P16,1,1123,770
8,241287,P17,0,2246,1080
9,241287,P18,0,2246,1080
10,241287,P19,0,2246,1080
11,241287,P20,1,2246,1614
12,241287,P21,0,2246,1080
13,241287,P22,0,2246,1080
0,241288,P09,1,1123,772
1,241288,P10,0,1123,540
2,241288,P11,1,1123,771
3,241288,P12,0,1123,540
4,241288,P13,1,1123,841
5,241288,P14,0,1123,540
6,241288,P15,1,1123,616
7,241288,P16,0,1123,540
8,241288,P17,0,2246,1080
9,241288,P18,0,2246,1080
10,241288,P19,0,2246,1080
11,241288,P20,0,2246,1080
12,241288,P21,0,2246,1080
13,241288,P22,0,2246,1080
0,251200,P09,1,1123,864
1,251200,P10,0,1123,540
2,251200,P11,1,1123,890
3,251200,P12,0,1123,540
4,251200,P13,1,1123,731
5,251200,P14,0,1123,540
6,251200,P15,0,1123,540
7,251200,P16,1,1123,761
8,251200,P17,0,2246,1080
9,251200,P18,0,2246,1080
10,251200,P19,0,2246,1080
11,251200,P20,1,2246,1393
12,251200,P21,0,2246,1080
13,251200,P22,0,2246,1080
0,280013,P09,0,1123,540
1,280013,P10,0,1123,540
2,280013,P11,0,1123,540
3,280013,P12,1,1123,543
4,280013,P13,1,1123,832
5,280013,P14,1,1123,419
6,280013,P15,0,1123,540
7,280013,P16,0,1123,540
8,280013,P17,0,2246,1080
9,280013,P18,0,2246,1080
10,280013,P19,0,2246,1080
11,280013,P20,0,2246,1080
12,280013,P21,0,2246,1080
13,280013,P22,0,2246,1080
0,280045,P09,1,1123,540
1,280045,P10,1,1123,540
2,280045,P11,1,1123,540
3,280045,P12,0,1123,540
4,280045,P13,1,1123,540
5,280045,P14,0,1123,540
6,280045,P15,1,1123,540
7,280045,P16,1,1123,540
8,280045,P17,1,2246,1080
9,280045,P18,1,2246,1080
10,280045,P19,1,2246,1080
11,280045,P20,1,2246,1080
12,280045,P21,1,2246,1080
13,280045,P22,1,2246,1080
0,280052,P09,1,1123,540
1,280052,P10,1,1123,540
2,280052,P11,1,1123,540
3,280052,P12,0,1123,540
4,280052,P13,1,1123,540
5,280052,P14,0,1123,540
6,280052,P15,1,1123,540
7,280052,P16,1,1123,540
8,280052,P17,1,2246,1080
9,280052,P18,1,2246,1080
10,280052,P19,1,2246,1080
11,280052,P20,1,2246,1080
12,280052,P21,1,2246,1080
13,280052,P22,1,2246,1080
0,280090,P09,0,1123,540
1,280090,P10,0,1123,540
2,280090,P11,0,1123,540
3,280090,P12,1,1123,818
4,280090,P13,0,1123,540
5,280090,P14,1,1123,798
6,280090,P15,0,1123,540
7,280090,P16,0,1123,540
8,280090,P17,0,2246,1080
9,280090,P18,0,2246,1080
10,280090,P19,0,2246,1080
11,280090,P20,0,2246,1080
12,280090,P21,0,2246,1080
13,280090,P22,0,2246,1080
0,280103,P09,1,1123,973
1,280103,P10,0,1123,540
2,280103,P11,0,1123,540
3,280103,P12,0,1123,540
4,280103,P13,0,1123,540
5,280103,P14,0,1123,540
6,280103,P15,1,1123,743
7,280103,P16,0,1123,540
8,280103,P17,1,2246,1510
9,280103,P18,1,2246,1562
10,280103,P19,0,2246,1080
11,280103,P20,1,2246,1730
12,280103,P21,0,2246,1080
13,280103,P22,0,2246,1080
0,280104,P09,1,1123,896
1,280104,P10,0,1123,540
2,280104,P11,0,1123,540
3,280104,P12,0,1123,540
4,280104,P13,0,1123,540
5,280104,P14,0,1123,540
6,280104,P15,1,1123,798
7,280104,P16,0,1123,540
8,280104,P17,1,2246,1084
9,280104,P18,1,2246,1732
10,280104,P19,0,2246,1080
11,280104,P20,1,2246,1307
12,280104,P21,0,2246,1080
13,280104,P22,0,2246,1080
0,280105,P09,1,1123,923
1,280105,P10,0,1123,540
2,280105,P11,0,1123,540
3,280105,P12,0,1123,540
4,280105,P13,0,1123,540
5,280105,P14,0,1123,540
6,280105,P15,1,1123,887
7,280105,P16,0,1123,540
8,280105,P17,1,2246,1534
9,280105,P18,1,2246,1603
10,280105,P19,0,2246,1080
11,280105,P20,1,2246,1864
12,280105,P21,0,2246,1080
13,280105,P22,0,2246,1080
0,280106,P09,1,1123,908
1,280106,P10,0,1123,540
2,280106,P11,0,1123,540
3,280106,P12,0,1123,540
4,280106,P13,0,1123,540
5,280106,P14,0,1123,540
6,280106,P15,1,1123,874
7,280106,P16,0,1123,540
8,280106,P17,0,2246,1080
9,280106,P18,1,2246,1622
10,280106,P19,0,2246,1080
11,280106,P20,1,2246,1512
12,280106,P21,0,2246,1080
13,280106,P22,0,2246,1080
0,280107,P09,1,1123,867
1,280107,P10,0,1123,540
2,280107,P11,1,1123,912
3,280107,P12,1,1123,816
4,280107,P13,0,1123,540
5,280107,P14,1,1123,882
6,280107,P15,1,1123,832
7,280107,P16,0,1123,540
8,280107,P17,1,2246,853
9,280107,P18,0,2246,1080
10,280107,P19,0,2246,1080
11,280107,P20,1,2246,1538
12,280107,P21,0,2246,1080
13,280107,P22,0,2246,1080
0,280121,P09,1,1123,786
1,280121,P10,0,1123,540
2,280121,P11,1,1123,649
3,280121,P12,0,1123,540
4,280121,P13,1,1123,666
5,280121,P14,0,1123,540
6,280121,P15,1,1123,750
7,280121,P16,1,1123,610
8,280121,P17,0,2246,1080
9,280121,P18,0,2246,1080
10,280121,P19,0,2246,1080
11,280121,P20,0,2246,1080
12,280121,P21,0,2246,1080
13,280121,P22,0,2246,1080
0,280128,P09,1,1123,540
1,280128,P10,1,1123,540
2,280128,P11,1,1123,540
3,280128,P12,0,1123,540
4,280128,P13,1,1123,540
5,280128,P14,0,1123,540
6,280128,P15,1,1123,540
7,280128,P16,1,1123,540
8,280128,P17,1,2246,1080
9,280128,P18,1,2246,1080
10,280128,P19,1,2246,1080
11,280128,P20,1,2246,1080
12,280128,P21,1,2246,1080
13,280128,P22,1,2246,1080
0,280129,P09,0,1123,540
1,280129,P10,0,1123,540
2,280129,P11,1,1123,617
3,280129,P12,0,1123,540
4,280129,P13,0,1123,540
5,280129,P14,0,1123,540
6,280129,P15,0,1123,540
7,280129,P16,0,1123,540
8,280129,P17,0,2246,1080
9,280129,P18,0,2246,1080
10,280129,P19,0,2246,1080
11,280129,P20,0,2246,1080
12,280129,P21,0,2246,1080
13,280129,P22,0,2246,1080
0,280130,P09,0,1123,540
1,280130,P10,0,1123,540
2,280130,P11,1,1123,801
3,280130,P12,0,1123,540
4,280130,P13,0,1123,540
5,280130,P14,0,1123,540
6,280130,P15,0,1123,540
7,280130,P16,0,1123,540
8,280130,P17,0,2246,1080
9,280130,P18,0,2246,1080
10,280130,P19,0,2246,1080
11,280130,P20,0,2246,1080
12,280130,P21,0,2246,1080
13,280130,P22,0,2246,1080
0,280131,P09,1,1123,540
1,280131,P10,1,1123,540
2,280131,P11,1,1123,540
3,280131,P12,0,1123,540
4,280131,P13,1,1123,540
5,280131,P14,0,1123,540
6,280131,P15,1,1123,540
7,280131,P16,1,1123,540
8,280131,P17,1,2246,1080
9,280131,P18,1,2246,1080
10,280131,P19,1,2246,1080
11,280131,P20,1,2246,1080
12,280131,P21,1,2246,1080
13,280131,P22,1,2246,1080
0,280164,P09,0,1123,540
1,280164,P10,0,1123,540
2,280164,P11,0,1123,540
3,280164,P12,1,1123,908
4,280164,P13,0,1123,540
5,280164,P14,1,1123,919
6,280164,P15,0,1123,540
7,280164,P16,0,1123,540
8,280164,P17,0,2246,1080
9,280164,P18,0,2246,1080
10,280164,P19,0,2246,1080
11,280164,P20,0,2246,1080
12,280164,P21,0,2246,1080
13,280164,P22,0,2246,1080
0,280166,P09,1,1123,916
1,280166,P10,0,1123,540
2,280166,P11,0,1123,540
3,280166,P12,0,1123,540
4,280166,P13,0,1123,540
5,280166,P14,1,1123,823
6,280166,P15,1,1123,744
7,280166,P16,0,1123,540
8,280166,P17,1,2246,1646
9,280166,P18,1,2246,1741
10,280166,P19,0,2246,1080
11,280166,P20,1,2246,1646
12,280166,P21,1,2246,1551
13,280166,P22,0,2246,1080
0,280169,P09,1,1123,863
1,280169,P10,0,1123,540
2,280169,P11,1,1123,845
3,280169,P12,0,1123,540
4,280169,P13,1,1123,843
5,280169,P14,0,1123,540
6,280169,P15,1,1123,832
7,280169,P16,1,1123,806
8,280169,P17,1,2246,1292
9,280169,P18,0,2246,1080
10,280169,P19,0,2246,1080
11,280169,P20,1,2246,1691
12,280169,P21,0,2246,1080
13,280169,P22,1,2246,1568
0,280181,P09,1,1123,540
1,280181,P10,1,1123,540
2,280181,P11,1,1123,540
3,280181,P12,0,1123,540
4,280181,P13,1,1123,540
5,280181,P14,0,1123,540
6,280181,P15,1,1123,540
7,280181,P16,1,1123,540
8,280181,P17,1,2246,1080
9,280181,P18,1,2246,1080
10,280181,P19,1,2246,1080
11,280181,P20,1,2246,1080
12,280181,P21,1,2246,1080
13,280181,P22,1,2246,1080
0,280212,P09,0,1123,540
1,280212,P10,0,1123,540
2,280212,P11,1,1123,759
3,280212,P12,0,1123,540
4,280212,P13,1,1123,786
5,280212,P14,0,1123,540
6,280212,P15,1,1123,878
7,280212,P16,1,1123,706
8,280212,P17,1,2246,1877
9,280212,P18,1,2246,1639
10,280212,P19,1,2246,1220
11,280212,P20,0,2246,1080
12,280212,P21,1,2246,1583
13,280212,P22,0,2246,1080
0,280213,P09,0,1123,540
1,280213,P10,0,1123,540
2,280213,P11,1,1123,811
3,280213,P12,0,1123,540
4,280213,P13,1,1123,734
5,280213,P14,0,1123,540
6,280213,P15,1,1123,810
7,280213,P16,1,1123,796
8,280213,P17,1,2246,1499
9,280213,P18,1,2246,1540
10,280213,P19,1,2246,1540
11,280213,P20,0,2246,1080
12,280213,P21,1,2246,1601
13,280213,P22,0,2246,1080
0,280222,P09,1,1123,771
1,280222,P10,0,1123,540
2,280222,P11,1,1123,887
3,280222,P12,0,1123,540
4,280222,P13,1,1123,829
5,280222,P14,0,1123,540
6,280222,P15,1,1123,843
7,280222,P16,1,1123,783
8,280222,P17,1,2246,1549
9,280222,P18,1,2246,1696
10,280222,P19,1,2246,1668
11,280222,P20,0,2246,1080
12,280222,P21,1,2246,1713
13,280222,P22,0,2246,1080
0,280233,P09,1,1123,540
1,280233,P10,1,1123,540
2,280233,P11,1,1123,540
3,280233,P12,0,1123,540
4,280233,P13,1,1123,540
5,280233,P14,0,1123,540
6,280233,P15,1,1123,540
7,280233,P16,1,1123,540
8,280233,P17,1,2246,1080
9,280233,P18,1,2246,1080
10,280233,P19,1,2246,1080
11,280233,P20,1,2246,1080
12,280233,P21,1,2246,1080
13,280233,P22,1,2246,1080
0,280234,P09,1,1123,540
1,280234,P10,1,1123,540
2,280234,P11,1,1123,540
3,280234,P12,0,1123,540
4,280234,P13,1,1123,540
5,280234,P14,0,1123,540
6,280234,P15,1,1123,540
7,280234,P16,1,1123,540
8,280234,P17,1,2246,1080
9,280234,P18,1,2246,1080
10,280234,P19,1,2246,1080
11,280234,P20,1,2246,1080
12,280234,P21,1,2246,1080
13,280234,P22,1,2246,1080
0,280235,P09,1,1123,540
1,280235,P10,1,1123,540
2,280235,P11,1,1123,540
3,280235,P12,0,1123,540
4,280235,P13,1,1123,540
5,280235,P14,0,1123,540
6,280235,P15,1,1123,540
7,280235,P16,1,1123,540
8,280235,P17,1,2246,1080
9,280235,P18,1,2246,1080
10,280235,P19,1,2246,1080
11,280235,P20,1,2246,1080
12,280235,P21,1,2246,1080
13,280235,P22,1,2246,1080
0,280244,P09,1,1123,908
1,280244,P10,0,1123,540
2,280244,P11,1,1123,822
3,280244,P12,1,1123,827
4,280244,P13,1,1123,809
5,280244,P14,1,1123,836
6,280244,P15,1,1123,680
7,280244,P16,0,1123,540
8,280244,P17,1,2246,1300
9,280244,P18,0,2246,1080
10,280244,P19,0,2246,1080
11,280244,P20,1,2246,1776
12,280244,P21,0,2246,1080
13,280244,P22,0,2246,1080
0,280245,P09,0,1123,540
1,280245,P10,0,1123,540
2,280245,P11,0,1123,540
3,280245,P12,1,1123,698
4,280245,P13,0,1123,540
5,280245,P14,1,1123,716
6,280245,P15,0,1123,540
7,280245,P16,0,1123,540
8,280245,P17,1,2246,1264
9,280245,P18,0,2246,1080
10,280245,P19,0,2246,1080
11,280245,P20,1,2246,1486
12,280245,P21,0,2246,1080
13,280245,P22,0,2246,1080
0,280246,P09,1,1123,902
1,280246,P10,0,1123,540
2,280246,P11,1,1123,650
3,280246,P12,0,1123,540
4,280246,P13,1,1123,718
5,280246,P14,0,1123,540
6,280246,P15,0,1123,540
7,280246,P16,0,1123,540
8,280246,P17,0,2246,1080
9,280246,P18,0,2246,1080
10,280246,P19,0,2246,1080
11,280246,P20,1,2246,1572
12,280246,P21,0,2246,1080
13,280246,P22,0,2246,1080
0,280247,P09,1,1123,540
1,280247,P10,1,1123,540
2,280247,P11,1,1123,540
3,280247,P12,0,1123,540
4,280247,P13,1,1123,540
5,280247,P14,0,1123,540
6,280247,P15,1,1123,540
7,280247,P16,1,1123,540
