line_id,sku,line_name,capable,nominal_rate_kgph,calc_rate_kgph
8,280247,P17,1,2246,1080
9,280247,P18,1,2246,1080
10,280247,P19,1,2246,1080
11,280247,P20,1,2246,1080
12,280247,P21,1,2246,1080
13,280247,P22,1,2246,1080
0,280256,P09,1,1123,872
1,280256,P10,1,1123,540
2,280256,P11,1,1123,839
3,280256,P12,1,1123,945
4,280256,P13,1,1123,903
5,280256,P14,0,1123,540
6,280256,P15,1,1123,856
7,280256,P16,1,1123,922
8,280256,P17,1,2246,1601
9,280256,P18,1,2246,1564
10,280256,P19,1,2246,1493
11,280256,P20,0,2246,1080
12,280256,P21,1,2246,1607
13,280256,P22,0,2246,1080
0,280264,P09,1,1123,756
1,280264,P10,0,1123,540
2,280264,P11,1,1123,885
3,280264,P12,0,1123,540
4,280264,P13,1,1123,806
5,280264,P14,0,1123,540
6,280264,P15,1,1123,890
7,280264,P16,1,1123,881
8,280264,P17,0,2246,1080
9,280264,P18,0,2246,1080
10,280264,P19,0,2246,1080
11,280264,P20,1,2246,1566
12,280264,P21,0,2246,1080
13,280264,P22,0,2246,1080
0,280281,P09,0,1123,540
1,280281,P10,0,1123,540
2,280281,P11,1,1123,825
3,280281,P12,0,1123,540
4,280281,P13,0,1123,540
5,280281,P14,0,1123,540
6,280281,P15,0,1123,540
7,280281,P16,0,1123,540
8,280281,P17,0,2246,1080
9,280281,P18,0,2246,1080
10,280281,P19,0,2246,1080
11,280281,P20,0,2246,1080
12,280281,P21,0,2246,1080
13,280281,P22,0,2246,1080
0,280298,P09,0,1123,540
1,280298,P10,0,1123,540
2,280298,P11,1,1123,714
3,280298,P12,0,1123,540
4,280298,P13,0,1123,540
5,280298,P14,0,1123,540
6,280298,P15,0,1123,540
7,280298,P16,0,1123,540
8,280298,P17,0,2246,1080
9,280298,P18,0,2246,1080
10,280298,P19,0,2246,1080
11,280298,P20,0,2246,1080
12,280298,P21,0,2246,1080
13,280298,P22,0,2246,1080
0,280318,P09,1,1123,863
1,280318,P10,0,1123,540
2,280318,P11,1,1123,883
3,280318,P12,0,1123,540
4,280318,P13,1,1123,814
5,280318,P14,0,1123,540
6,280318,P15,1,1123,800
7,280318,P16,1,1123,822
8,280318,P17,1,2246,1132
9,280318,P18,1,2246,1773
10,280318,P19,0,2246,1080
11,280318,P20,1,2246,1592
12,280318,P21,0,2246,1080
13,280318,P22,1,2246,1365
0,280322,P09,1,1123,540
1,280322,P10,1,1123,540
2,280322,P11,1,1123,540
3,280322,P12,0,1123,540
4,280322,P13,1,1123,540
5,280322,P14,0,1123,540
6,280322,P15,1,1123,540
7,280322,P16,1,1123,540
8,280322,P17,1,2246,1080
9,280322,P18,1,2246,1080
10,280322,P19,1,2246,1080
11,280322,P20,1,2246,1080
12,280322,P21,1,2246,1080
13,280322,P22,1,2246,1080
0,280323,P09,1,1123,868
1,280323,P10,0,1123,540
2,280323,P11,1,1123,814
3,280323,P12,0,1123,540
4,280323,P13,0,1123,540
5,280323,P14,0,1123,540
6,280323,P15,1,1123,804
7,280323,P16,1,1123,954
8,280323,P17,1,2246,1665
9,280323,P18,1,2246,1717
10,280323,P19,1,2246,1827
11,280323,P20,1,2246,1629
12,280323,P21,1,2246,1635
13,280323,P22,0,2246,1080
0,280324,P09,1,1123,811
1,280324,P10,0,1123,540
2,280324,P11,0,1123,540
3,280324,P12,0,1123,540
4,280324,P13,0,1123,540
5,280324,P14,0,1123,540
6,280324,P15,1,1123,748
7,280324,P16,1,1123,832
8,280324,P17,1,2246,1979
9,280324,P18,1,2246,1665
10,280324,P19,1,2246,1786
11,280324,P20,1,2246,1711
12,280324,P21,1,2246,1698
13,280324,P22,1,2246,1490
0,280325,P09,1,1123,540
1,280325,P10,1,1123,540
2,280325,P11,1,1123,540
3,280325,P12,0,1123,540
4,280325,P13,1,1123,540
5,280325,P14,0,1123,540
6,280325,P15,1,1123,540
7,280325,P16,1,1123,540
8,280325,P17,1,2246,1080
9,280325,P18,1,2246,1080
10,280325,P19,1,2246,1080
11,280325,P20,1,2246,1080
12,280325,P21,1,2246,1080
13,280325,P22,1,2246,1080
0,280344,P09,1,1123,805
1,280344,P10,0,1123,540
2,280344,P11,0,1123,540
3,280344,P12,0,1123,540
4,280344,P13,0,1123,540
5,280344,P14,0,1123,540
6,280344,P15,1,1123,833
7,280344,P16,0,1123,540
8,280344,P17,1,2246,1434
9,280344,P18,1,2246,1676
10,280344,P19,0,2246,1080
11,280344,P20,1,2246,1722
12,280344,P21,0,2246,1080
13,280344,P22,0,2246,1080
0,280345,P09,0,1123,540
1,280345,P10,0,1123,540
2,280345,P11,1,1123,569
3,280345,P12,0,1123,540
4,280345,P13,0,1123,540
5,280345,P14,1,1123,701
6,280345,P15,0,1123,540
7,280345,P16,0,1123,540
8,280345,P17,0,2246,1080
9,280345,P18,0,2246,1080
10,280345,P19,0,2246,1080
11,280345,P20,0,2246,1080
12,280345,P21,0,2246,1080
13,280345,P22,0,2246,1080
0,280347,P09,0,1123,540
1,280347,P10,0,1123,540
2,280347,P11,0,1123,540
3,280347,P12,0,1123,540
4,280347,P13,0,1123,540
5,280347,P14,1,1123,680
6,280347,P15,0,1123,540
7,280347,P16,0,1123,540
8,280347,P17,0,2246,1080
9,280347,P18,0,2246,1080
10,280347,P19,0,2246,1080
11,280347,P20,0,2246,1080
12,280347,P21,0,2246,1080
13,280347,P22,0,2246,1080
0,280348,P09,0,1123,540
1,280348,P10,0,1123,540
2,280348,P11,0,1123,540
3,280348,P12,0,1123,540
4,280348,P13,0,1123,540
5,280348,P14,0,1123,540
6,280348,P15,1,1123,986
7,280348,P16,1,1123,779
8,280348,P17,0,2246,1080
9,280348,P18,0,2246,1080
10,280348,P19,0,2246,1080
11,280348,P20,0,2246,1080
12,280348,P21,0,2246,1080
13,280348,P22,0,2246,1080
0,280351,P09,1,1123,834
1,280351,P10,1,1123,839
2,280351,P11,1,1123,886
3,280351,P12,0,1123,540
4,280351,P13,1,1123,853
5,280351,P14,0,1123,540
6,280351,P15,1,1123,877
7,280351,P16,1,1123,951
8,280351,P17,0,2246,1080
9,280351,P18,1,2246,1521
10,280351,P19,1,2246,1672
11,280351,P20,1,2246,1201
12,280351,P21,0,2246,1080
13,280351,P22,0,2246,1080
0,280355,P09,1,1123,540
1,280355,P10,1,1123,540
2,280355,P11,1,1123,540
3,280355,P12,0,1123,540
4,280355,P13,1,1123,540
5,280355,P14,0,1123,540
6,280355,P15,1,1123,540
7,280355,P16,1,1123,540
8,280355,P17,1,2246,1080
9,280355,P18,1,2246,1080
10,280355,P19,1,2246,1080
11,280355,P20,1,2246,1080
12,280355,P21,1,2246,1080
13,280355,P22,1,2246,1080
0,280356,P09,1,1123,540
1,280356,P10,1,1123,540
2,280356,P11,1,1123,540
3,280356,P12,0,1123,540
4,280356,P13,1,1123,540
5,280356,P14,0,1123,540
6,280356,P15,1,1123,540
7,280356,P16,1,1123,540
8,280356,P17,1,2246,1080
9,280356,P18,1,2246,1080
10,280356,P19,1,2246,1080
11,280356,P20,1,2246,1080
12,280356,P21,1,2246,1080
13,280356,P22,1,2246,1080
0,280357,P09,1,1123,540
1,280357,P10,1,1123,540
2,280357,P11,1,1123,540
3,280357,P12,0,1123,540
4,280357,P13,1,1123,540
5,280357,P14,0,1123,540
6,280357,P15,1,1123,540
7,280357,P16,1,1123,540
8,280357,P17,1,2246,1080
9,280357,P18,1,2246,1080
10,280357,P19,1,2246,1080
11,280357,P20,1,2246,1080
12,280357,P21,1,2246,1080
13,280357,P22,1,2246,1080
0,280358,P09,0,1123,540
1,280358,P10,0,1123,540
2,280358,P11,1,1123,756
3,280358,P12,0,1123,540
4,280358,P13,0,1123,540
5,280358,P14,0,1123,540
6,280358,P15,0,1123,540
7,280358,P16,0,1123,540
8,280358,P17,0,2246,1080
9,280358,P18,0,2246,1080
10,280358,P19,0,2246,1080
11,280358,P20,0,2246,1080
12,280358,P21,0,2246,1080
13,280358,P22,0,2246,1080
0,280359,P09,1,1123,540
1,280359,P10,1,1123,540
2,280359,P11,1,1123,540
3,280359,P12,0,1123,540
4,280359,P13,1,1123,540
5,280359,P14,0,1123,540
6,280359,P15,1,1123,540
7,280359,P16,1,1123,540
8,280359,P17,1,2246,1080
9,280359,P18,1,2246,1080
10,280359,P19,1,2246,1080
11,280359,P20,1,2246,1080
12,280359,P21,1,2246,1080
13,280359,P22,1,2246,1080
0,280375,P09,0,1123,540
1,280375,P10,0,1123,540
2,280375,P11,0,1123,540
3,280375,P12,1,1123,868
4,280375,P13,0,1123,540
5,280375,P14,0,1123,540
6,280375,P15,0,1123,540
7,280375,P16,0,1123,540
8,280375,P17,0,2246,1080
9,280375,P18,0,2246,1080
10,280375,P19,0,2246,1080
11,280375,P20,0,2246,1080
12,280375,P21,0,2246,1080
13,280375,P22,0,2246,1080
0,280376,P09,0,1123,540
1,280376,P10,0,1123,540
2,280376,P11,0,1123,540
3,280376,P12,1,1123,868
4,280376,P13,0,1123,540
5,280376,P14,0,1123,540
6,280376,P15,0,1123,540
7,280376,P16,0,1123,540
8,280376,P17,0,2246,1080
9,280376,P18,0,2246,1080
10,280376,P19,0,2246,1080
11,280376,P20,0,2246,1080
12,280376,P21,0,2246,1080
13,280376,P22,0,2246,1080
0,280377,P09,0,1123,540
1,280377,P10,0,1123,540
2,280377,P11,0,1123,540
3,280377,P12,1,1123,785
4,280377,P13,0,1123,540
5,280377,P14,0,1123,540
6,280377,P15,0,1123,540
7,280377,P16,0,1123,540
8,280377,P17,0,2246,1080
9,280377,P18,0,2246,1080
10,280377,P19,0,2246,1080
11,280377,P20,0,2246,1080
12,280377,P21,0,2246,1080
13,280377,P22,0,2246,1080
0,280378,P09,0,1123,540
1,280378,P10,0,1123,540
2,280378,P11,0,1123,540
3,280378,P12,1,1123,795
4,280378,P13,0,1123,540
5,280378,P14,0,1123,540
6,280378,P15,0,1123,540
7,280378,P16,0,1123,540
8,280378,P17,0,2246,1080
9,280378,P18,0,2246,1080
10,280378,P19,0,2246,1080
11,280378,P20,0,2246,1080
12,280378,P21,0,2246,1080
13,280378,P22,0,2246,1080
0,280379,P09,0,1123,540
1,280379,P10,0,1123,540
2,280379,P11,0,1123,540
3,280379,P12,1,1123,936
4,280379,P13,0,1123,540
5,280379,P14,0,1123,540
6,280379,P15,0,1123,540
7,280379,P16,0,1123,540
8,280379,P17,0,2246,1080
9,280379,P18,0,2246,1080
10,280379,P19,0,2246,1080
11,280379,P20,0,2246,1080
12,280379,P21,0,2246,1080
13,280379,P22,0,2246,1080
0,280380,P09,0,1123,540
1,280380,P10,0,1123,540
2,280380,P11,0,1123,540
3,280380,P12,1,1123,890
4,280380,P13,0,1123,540
5,280380,P14,0,1123,540
6,280380,P15,0,1123,540
7,280380,P16,0,1123,540
8,280380,P17,0,2246,1080
9,280380,P18,0,2246,1080
10,280380,P19,0,2246,1080
11,280380,P20,0,2246,1080
12,280380,P21,0,2246,1080
13,280380,P22,0,2246,1080
0,280383,P09,0,1123,540
1,280383,P10,0,1123,540
2,280383,P11,0,1123,540
3,280383,P12,1,1123,838
4,280383,P13,0,1123,540
5,280383,P14,1,1123,737
6,280383,P15,0,1123,540
7,280383,P16,0,1123,540
8,280383,P17,0,2246,1080
9,280383,P18,0,2246,1080
10,280383,P19,0,2246,1080
11,280383,P20,0,2246,1080
12,280383,P21,0,2246,1080
13,280383,P22,0,2246,1080
0,280384,P09,0,1123,540
1,280384,P10,0,1123,540
2,280384,P11,0,1123,540
3,280384,P12,1,1123,519
4,280384,P13,0,1123,540
5,280384,P14,1,1123,753
6,280384,P15,0,1123,540
7,280384,P16,0,1123,540
8,280384,P17,0,2246,1080
9,280384,P18,0,2246,1080
10,280384,P19,0,2246,1080
11,280384,P20,0,2246,1080
12,280384,P21,0,2246,1080
13,280384,P22,0,2246,1080
0,280385,P09,0,1123,540
1,280385,P10,0,1123,540
2,280385,P11,0,1123,540
3,280385,P12,1,1123,638
4,280385,P13,0,1123,540
5,280385,P14,1,1123,598
6,280385,P15,0,1123,540
7,280385,P16,0,1123,540
8,280385,P17,0,2246,1080
9,280385,P18,0,2246,1080
10,280385,P19,0,2246,1080
11,280385,P20,0,2246,1080
12,280385,P21,0,2246,1080
13,280385,P22,0,2246,1080
0,280391,P09,1,1123,854
1,280391,P10,0,1123,540
2,280391,P11,0,1123,540
3,280391,P12,0,1123,540
4,280391,P13,0,1123,540
5,280391,P14,0,1123,540
6,280391,P15,1,1123,823
7,280391,P16,0,1123,540
8,280391,P17,1,2246,1488
9,280391,P18,1,2246,1344
10,280391,P19,0,2246,1080
11,280391,P20,1,2246,1164
12,280391,P21,0,2246,1080
13,280391,P22,0,2246,1080
0,280397,P09,0,1123,540
1,280397,P10,0,1123,540
2,280397,P11,0,1123,540
3,280397,P12,1,1123,745
4,280397,P13,0,1123,540
5,280397,P14,0,1123,540
6,280397,P15,0,1123,540
7,280397,P16,0,1123,540
8,280397,P17,0,2246,1080
9,280397,P18,0,2246,1080
10,280397,P19,0,2246,1080
11,280397,P20,0,2246,1080
12,280397,P21,0,2246,1080
13,280397,P22,0,2246,1080
0,280399,P09,1,1123,540
1,280399,P10,1,1123,540
2,280399,P11,1,1123,540
3,280399,P12,0,1123,540
4,280399,P13,1,1123,540
5,280399,P14,0,1123,540
6,280399,P15,1,1123,540
7,280399,P16,1,1123,540
8,280399,P17,1,2246,1080
9,280399,P18,1,2246,1080
10,280399,P19,1,2246,1080
11,280399,P20,1,2246,1080
12,280399,P21,1,2246,1080
13,280399,P22,1,2246,1080
0,280405,P09,1,1123,847
1,280405,P10,0,1123,540
2,280405,P11,1,1123,794
3,280405,P12,0,1123,540
4,280405,P13,1,1123,712
5,280405,P14,0,1123,540
6,280405,P15,1,1123,837
7,280405,P16,0,1123,540
8,280405,P17,1,2246,1311
9,280405,P18,1,2246,1512
10,280405,P19,1,2246,1737
11,280405,P20,0,2246,1080
12,280405,P21,1,2246,1447
13,280405,P22,0,2246,1080
0,280412,P09,1,1123,540
1,280412,P10,1,1123,540
2,280412,P11,1,1123,540
3,280412,P12,0,1123,540
4,280412,P13,1,1123,540
5,280412,P14,0,1123,540
6,280412,P15,1,1123,540
7,280412,P16,1,1123,540
8,280412,P17,1,2246,1080
9,280412,P18,1,2246,1080
10,280412,P19,1,2246,1080
11,280412,P20,1,2246,1080
12,280412,P21,1,2246,1080
13,280412,P22,1,2246,1080
0,280421,P09,1,1123,870
1,280421,P10,0,1123,540
2,280421,P11,0,1123,540
3,280421,P12,0,1123,540
4,280421,P13,0,1123,540
5,280421,P14,0,1123,540
6,280421,P15,1,1123,740
7,280421,P16,0,1123,540
8,280421,P17,1,2246,2013
9,280421,P18,1,2246,1698
10,280421,P19,0,2246,1080
11,280421,P20,1,2246,1778
12,280421,P21,0,2246,1080
13,280421,P22,1,2246,1177
0,280425,P09,1,1123,796
1,280425,P10,0,1123,540
2,280425,P11,1,1123,696
3,280425,P12,0,1123,540
4,280425,P13,1,1123,657
5,280425,P14,0,1123,540
6,280425,P15,1,1123,619
7,280425,P16,1,1123,436
8,280425,P17,0,2246,1080
9,280425,P18,0,2246,1080
10,280425,P19,0,2246,1080
11,280425,P20,0,2246,1080
12,280425,P21,0,2246,1080
13,280425,P22,0,2246,1080
0,280426,P09,0,1123,540
1,280426,P10,0,1123,540
2,280426,P11,0,1123,540
3,280426,P12,1,1123,570
4,280426,P13,0,1123,540
5,280426,P14,0,1123,540
6,280426,P15,0,1123,540
7,280426,P16,0,1123,540
8,280426,P17,0,2246,1080
9,280426,P18,0,2246,1080
10,280426,P19,0,2246,1080
11,280426,P20,0,2246,1080
12,280426,P21,0,2246,1080
13,280426,P22,0,2246,1080
0,280432,P09,1,1123,540
1,280432,P10,1,1123,540
2,280432,P11,1,1123,540
3,280432,P12,0,1123,540
4,280432,P13,1,1123,540
5,280432,P14,0,1123,540
6,280432,P15,1,1123,540
7,280432,P16,1,1123,540
8,280432,P17,1,2246,1080
9,280432,P18,1,2246,1080
10,280432,P19,1,2246,1080
11,280432,P20,1,2246,1080
12,280432,P21,1,2246,1080
13,280432,P22,1,2246,1080
0,280434,P09,1,1123,540
1,280434,P10,1,1123,540
2,280434,P11,1,1123,540
3,280434,P12,0,1123,540
4,280434,P13,1,1123,540
5,280434,P14,0,1123,540
6,280434,P15,1,1123,540
7,280434,P16,1,1123,540
8,280434,P17,1,2246,1080
9,280434,P18,1,2246,1080
10,280434,P19,1,2246,1080
11,280434,P20,1,2246,1080
12,280434,P21,1,2246,1080
13,280434,P22,1,2246,1080
0,280436,P09,0,1123,540
1,280436,P10,0,1123,540
2,280436,P11,0,1123,540
3,280436,P12,1,1123,411
4,280436,P13,0,1123,540
5,280436,P14,0,1123,540
6,280436,P15,0,1123,540
7,280436,P16,0,1123,540
8,280436,P17,0,2246,1080
9,280436,P18,0,2246,1080
10,280436,P19,0,2246,1080
11,280436,P20,0,2246,1080
12,280436,P21,0,2246,1080
13,280436,P22,0,2246,1080
0,280437,P09,1,1123,540
1,280437,P10,1,1123,540
2,280437,P11,1,1123,540
3,280437,P12,0,1123,540
4,280437,P13,1,1123,540
5,280437,P14,0,1123,540
6,280437,P15,1,1123,540
7,280437,P16,1,1123,540
8,280437,P17,1,2246,1080
9,280437,P18,1,2246,1080
10,280437,P19,1,2246,1080
11,280437,P20,1,2246,1080
12,280437,P21,1,2246,1080
13,280437,P22,1,2246,1080
0,280450,P09,1,1123,939
1,280450,P10,0,1123,540
2,280450,P11,1,1123,671
3,280450,P12,0,1123,540
4,280450,P13,1,1123,847
5,280450,P14,0,1123,540
6,280450,P15,0,1123,540
7,280450,P16,0,1123,540
8,280450,P17,0,2246,1080
9,280450,P18,0,2246,1080
10,280450,P19,0,2246,1080
11,280450,P20,0,2246,1080
12,280450,P21,0,2246,1080
13,280450,P22,0,2246,1080
0,280451,P09,1,1123,948
1,280451,P10,0,1123,540
2,280451,P11,0,1123,540
3,280451,P12,0,1123,540
4,280451,P13,0,1123,540
5,280451,P14,0,1123,540
6,280451,P15,1,1123,845
7,280451,P16,0,1123,540
8,280451,P17,1,2246,1493
9,280451,P18,1,2246,1607
10,280451,P19,0,2246,1080
11,280451,P20,1,2246,1588
12,280451,P21,1,2246,1385
13,280451,P22,1,2246,1374
0,280452,P09,1,1123,919
1,280452,P10,0,1123,540
2,280452,P11,0,1123,540
3,280452,P12,0,1123,540
4,280452,P13,0,1123,540
5,280452,P14,0,1123,540
6,280452,P15,1,1123,696
7,280452,P16,0,1123,540
8,280452,P17,1,2246,1268
9,280452,P18,1,2246,1776
10,280452,P19,0,2246,1080
11,280452,P20,0,2246,1080
12,280452,P21,0,2246,1080
13,280452,P22,1,2246,1337
0,280453,P09,1,1123,896
1,280453,P10,0,1123,540
2,280453,P11,0,1123,540
3,280453,P12,0,1123,540
4,280453,P13,0,1123,540
5,280453,P14,0,1123,540
6,280453,P15,1,1123,686
7,280453,P16,0,1123,540
8,280453,P17,1,2246,1402
9,280453,P18,1,2246,1337
10,280453,P19,0,2246,1080
11,280453,P20,1,2246,1279
12,280453,P21,0,2246,1080
13,280453,P22,1,2246,1266
0,280454,P09,0,1123,540
1,280454,P10,0,1123,540
2,280454,P11,0,1123,540
3,280454,P12,0,1123,540
4,280454,P13,0,1123,540
5,280454,P14,0,1123,540
6,280454,P15,1,1123,869
7,280454,P16,1,1123,860
8,280454,P17,1,2246,961
9,280454,P18,1,2246,1680
10,280454,P19,1,2246,1609
11,280454,P20,1,2246,1458
12,280454,P21,0,2246,1080
13,280454,P22,0,2246,1080
0,280459,P09,1,1123,540
1,280459,P10,1,1123,540
2,280459,P11,1,1123,540
3,280459,P12,0,1123,540
4,280459,P13,1,1123,540
5,280459,P14,0,1123,540
6,280459,P15,1,1123,540
7,280459,P16,1,1123,540
8,280459,P17,1,2246,1080
9,280459,P18,1,2246,1080
10,280459,P19,1,2246,1080
11,280459,P20,1,2246,1080
12,280459,P21,1,2246,1080
13,280459,P22,1,2246,1080
0,280464,P09,1,1123,540
1,280464,P10,1,1123,540
2,280464,P11,1,1123,540
3,280464,P12,0,1123,540
4,280464,P13,1,1123,540
5,280464,P14,0,1123,540
6,280464,P15,1,1123,540
7,280464,P16,1,1123,540
8,280464,P17,1,2246,1080
9,280464,P18,1,2246,1080
10,280464,P19,1,2246,1080
11,280464,P20,1,2246,1080
12,280464,P21,1,2246,1080
13,280464,P22,1,2246,1080
0,280465,P09,1,1123,540
1,280465,P10,1,1123,540
2,280465,P11,1,1123,540
3,280465,P12,0,1123,540
4,280465,P13,1,1123,540
5,280465,P14,0,1123,540
6,280465,P15,1,1123,540
7,280465,P16,1,1123,540
8,280465,P17,1,2246,1080
9,280465,P18,1,2246,1080
10,280465,P19,1,2246,1080
11,280465,P20,1,2246,1080
12,280465,P21,1,2246,1080
13,280465,P22,1,2246,1080
0,280466,P09,1,1123,540
1,280466,P10,1,1123,540
2,280466,P11,1,1123,540
3,280466,P12,0,1123,540
4,280466,P13,1,1123,540
5,280466,P14,0,1123,540
6,280466,P15,1,1123,540
7,280466,P16,1,1123,540
8,280466,P17,1,2246,1080
9,280466,P18,1,2246,1080
10,280466,P19,1,2246,1080
11,280466,P20,1,2246,1080
12,280466,P21,1,2246,1080
13,280466,P22,1,2246,1080
0,280467,P09,1,1123,540
1,280467,P10,1,1123,540
2,280467,P11,1,1123,540
3,280467,P12,0,1123,540
4,280467,P13,1,1123,540
5,280467,P14,0,1123,540
6,280467,P15,1,1123,540
7,280467,P16,1,1123,540
8,280467,P17,1,2246,1080
9,280467,P18,1,2246,1080
10,280467,P19,1,2246,1080
11,280467,P20,1,2246,1080
12,280467,P21,1,2246,1080
13,280467,P22,1,2246,1080
0,280468,P09,1,1123,540
1,280468,P10,1,1123,540
2,280468,P11,1,1123,540
3,280468,P12,0,1123,540
4,280468,P13,1,1123,540
5,280468,P14,0,1123,540
6,280468,P15,1,1123,540
7,280468,P16,1,1123,540
8,280468,P17,1,2246,1080
9,280468,P18,1,2246,1080
10,280468,P19,1,2246,1080
11,280468,P20,1,2246,1080
12,280468,P21,1,2246,1080
13,280468,P22,1,2246,1080
0,280469,P09,1,1123,540
1,280469,P10,1,1123,540
2,280469,P11,1,1123,540
3,280469,P12,0,1123,540
4,280469,P13,1,1123,540
5,280469,P14,0,1123,540
6,280469,P15,1,1123,540
7,280469,P16,1,1123,540
8,280469,P17,1,2246,1080
9,280469,P18,1,2246,1080
10,280469,P19,1,2246,1080
11,280469,P20,1,2246,1080
12,280469,P21,1,2246,1080
13,280469,P22,1,2246,1080
0,280473,P09,1,1123,540
1,280473,P10,1,1123,540
2,280473,P11,1,1123,540
3,280473,P12,0,1123,540
4,280473,P13,1,1123,540
