line_id,sku,line_name,capable,nominal_rate_kgph,calc_rate_kgph
5,280473,P14,0,1123,540
6,280473,P15,1,1123,540
7,280473,P16,1,1123,540
8,280473,P17,1,2246,1080
9,280473,P18,1,2246,1080
10,280473,P19,1,2246,1080
11,280473,P20,1,2246,1080
12,280473,P21,1,2246,1080
13,280473,P22,1,2246,1080
0,280474,P09,1,1123,540
1,280474,P10,1,1123,540
2,280474,P11,1,1123,540
3,280474,P12,0,1123,540
4,280474,P13,1,1123,540
5,280474,P14,0,1123,540
6,280474,P15,1,1123,540
7,280474,P16,1,1123,540
8,280474,P17,1,2246,1080
9,280474,P18,1,2246,1080
10,280474,P19,1,2246,1080
11,280474,P20,1,2246,1080
12,280474,P21,1,2246,1080
13,280474,P22,1,2246,1080
0,280477,P09,1,1123,540
1,280477,P10,1,1123,540
2,280477,P11,1,1123,540
3,280477,P12,0,1123,540
4,280477,P13,1,1123,540
5,280477,P14,0,1123,540
6,280477,P15,1,1123,540
7,280477,P16,1,1123,540
8,280477,P17,1,2246,1080
9,280477,P18,1,2246,1080
10,280477,P19,1,2246,1080
11,280477,P20,1,2246,1080
12,280477,P21,1,2246,1080
13,280477,P22,1,2246,1080
0,280478,P09,1,1123,885
1,280478,P10,0,1123,540
2,280478,P11,0,1123,540
3,280478,P12,0,1123,540
4,280478,P13,0,1123,540
5,280478,P14,1,1123,893
6,280478,P15,0,1123,540
7,280478,P16,0,1123,540
8,280478,P17,0,2246,1080
9,280478,P18,0,2246,1080
10,280478,P19,0,2246,1080
11,280478,P20,0,2246,1080
12,280478,P21,0,2246,1080
13,280478,P22,0,2246,1080
0,280480,P09,0,1123,540
1,280480,P10,0,1123,540
2,280480,P11,1,1123,869
3,280480,P12,0,1123,540
4,280480,P13,1,1123,516
5,280480,P14,0,1123,540
6,280480,P15,1,1123,721
7,280480,P16,1,1123,784
8,280480,P17,1,2246,1767
9,280480,P18,1,2246,1825
10,280480,P19,1,2246,1706
11,280480,P20,1,2246,1674
12,280480,P21,1,2246,1635
13,280480,P22,1,2246,1642
0,280481,P09,1,1123,540
1,280481,P10,1,1123,540
2,280481,P11,1,1123,540
3,280481,P12,0,1123,540
4,280481,P13,1,1123,540
5,280481,P14,0,1123,540
6,280481,P15,1,1123,540
7,280481,P16,1,1123,540
8,280481,P17,1,2246,1080
9,280481,P18,1,2246,1080
10,280481,P19,1,2246,1080
11,280481,P20,1,2246,1080
12,280481,P21,1,2246,1080
13,280481,P22,1,2246,1080
0,280488,P09,0,1123,540
1,280488,P10,0,1123,540
2,280488,P11,0,1123,540
3,280488,P12,0,1123,540
4,280488,P13,0,1123,540
5,280488,P14,0,1123,540
6,280488,P15,0,1123,540
7,280488,P16,0,1123,540
8,280488,P17,0,2246,1080
9,280488,P18,0,2246,1080
10,280488,P19,0,2246,1080
11,280488,P20,0,2246,1080
12,280488,P21,0,2246,1080
13,280488,P22,0,2246,1080
0,280489,P09,1,1123,845
1,280489,P10,0,1123,540
2,280489,P11,0,1123,540
3,280489,P12,0,1123,540
4,280489,P13,0,1123,540
5,280489,P14,0,1123,540
6,280489,P15,0,1123,540
7,280489,P16,0,1123,540
8,280489,P17,1,2246,1123
9,280489,P18,1,2246,1618
10,280489,P19,1,2246,1795
11,280489,P20,0,2246,1080
12,280489,P21,1,2246,1570
13,280489,P22,0,2246,1080
0,280490,P09,1,1123,654
1,280490,P10,0,1123,540
2,280490,P11,0,1123,540
3,280490,P12,0,1123,540
4,280490,P13,1,1123,896
5,280490,P14,0,1123,540
6,280490,P15,1,1123,577
7,280490,P16,1,1123,823
8,280490,P17,1,2246,1575
9,280490,P18,1,2246,1914
10,280490,P19,0,2246,1080
11,280490,P20,1,2246,1624
12,280490,P21,1,2246,1741
13,280490,P22,0,2246,1080
0,280493,P09,1,1123,843
1,280493,P10,0,1123,540
2,280493,P11,0,1123,540
3,280493,P12,0,1123,540
4,280493,P13,0,1123,540
5,280493,P14,0,1123,540
6,280493,P15,1,1123,915
7,280493,P16,0,1123,540
8,280493,P17,0,2246,1080
9,280493,P18,1,2246,1568
10,280493,P19,0,2246,1080
11,280493,P20,0,2246,1080
12,280493,P21,0,2246,1080
13,280493,P22,0,2246,1080
0,280496,P09,1,1123,540
1,280496,P10,1,1123,540
2,280496,P11,1,1123,540
3,280496,P12,0,1123,540
4,280496,P13,1,1123,540
5,280496,P14,0,1123,540
6,280496,P15,1,1123,540
7,280496,P16,1,1123,540
8,280496,P17,1,2246,1080
9,280496,P18,1,2246,1080
10,280496,P19,1,2246,1080
11,280496,P20,1,2246,1080
12,280496,P21,1,2246,1080
13,280496,P22,1,2246,1080
0,280497,P09,1,1123,540
1,280497,P10,1,1123,540
2,280497,P11,1,1123,540
3,280497,P12,0,1123,540
4,280497,P13,1,1123,540
5,280497,P14,0,1123,540
6,280497,P15,1,1123,540
7,280497,P16,1,1123,540
8,280497,P17,1,2246,1080
9,280497,P18,1,2246,1080
10,280497,P19,1,2246,1080
11,280497,P20,1,2246,1080
12,280497,P21,1,2246,1080
13,280497,P22,1,2246,1080
0,280516,P09,0,1123,540
1,280516,P10,0,1123,540
2,280516,P11,0,1123,540
3,280516,P12,0,1123,540
4,280516,P13,0,1123,540
5,280516,P14,0,1123,540
6,280516,P15,0,1123,540
7,280516,P16,0,1123,540
8,280516,P17,0,2246,1080
9,280516,P18,0,2246,1080
10,280516,P19,0,2246,1080
11,280516,P20,1,2246,1553
12,280516,P21,0,2246,1080
13,280516,P22,0,2246,1080
0,280517,P09,1,1123,638
1,280517,P10,0,1123,540
2,280517,P11,1,1123,719
3,280517,P12,0,1123,540
4,280517,P13,1,1123,833
5,280517,P14,0,1123,540
6,280517,P15,0,1123,540
7,280517,P16,0,1123,540
8,280517,P17,0,2246,1080
9,280517,P18,0,2246,1080
10,280517,P19,0,2246,1080
11,280517,P20,0,2246,1080
12,280517,P21,0,2246,1080
13,280517,P22,0,2246,1080
0,280520,P09,1,1123,540
1,280520,P10,1,1123,540
2,280520,P11,1,1123,540
3,280520,P12,0,1123,540
4,280520,P13,1,1123,540
5,280520,P14,0,1123,540
6,280520,P15,1,1123,540
7,280520,P16,1,1123,540
8,280520,P17,1,2246,1080
9,280520,P18,1,2246,1080
10,280520,P19,1,2246,1080
11,280520,P20,1,2246,1080
12,280520,P21,1,2246,1080
13,280520,P22,1,2246,1080
0,280521,P09,1,1123,540
1,280521,P10,1,1123,540
2,280521,P11,1,1123,540
3,280521,P12,0,1123,540
4,280521,P13,1,1123,540
5,280521,P14,0,1123,540
6,280521,P15,1,1123,540
7,280521,P16,1,1123,540
8,280521,P17,1,2246,1080
9,280521,P18,1,2246,1080
10,280521,P19,1,2246,1080
11,280521,P20,1,2246,1080
12,280521,P21,1,2246,1080
13,280521,P22,1,2246,1080
0,280522,P09,1,1123,540
1,280522,P10,1,1123,540
2,280522,P11,1,1123,540
3,280522,P12,0,1123,540
4,280522,P13,1,1123,540
5,280522,P14,0,1123,540
6,280522,P15,1,1123,540
7,280522,P16,1,1123,540
8,280522,P17,1,2246,1080
9,280522,P18,1,2246,1080
10,280522,P19,1,2246,1080
11,280522,P20,1,2246,1080
12,280522,P21,1,2246,1080
13,280522,P22,1,2246,1080
0,280525,P09,1,1123,540
1,280525,P10,1,1123,540
2,280525,P11,1,1123,540
3,280525,P12,0,1123,540
4,280525,P13,1,1123,540
5,280525,P14,0,1123,540
6,280525,P15,1,1123,540
7,280525,P16,1,1123,540
8,280525,P17,1,2246,1080
9,280525,P18,1,2246,1080
10,280525,P19,1,2246,1080
11,280525,P20,1,2246,1080
12,280525,P21,1,2246,1080
13,280525,P22,1,2246,1080
0,280526,P09,1,1123,540
1,280526,P10,1,1123,540
2,280526,P11,1,1123,540
3,280526,P12,0,1123,540
4,280526,P13,1,1123,540
5,280526,P14,0,1123,540
6,280526,P15,1,1123,540
7,280526,P16,1,1123,540
8,280526,P17,1,2246,1080
9,280526,P18,1,2246,1080
10,280526,P19,1,2246,1080
11,280526,P20,1,2246,1080
12,280526,P21,1,2246,1080
13,280526,P22,1,2246,1080
0,280528,P09,1,1123,540
1,280528,P10,1,1123,540
2,280528,P11,1,1123,540
3,280528,P12,0,1123,540
4,280528,P13,1,1123,540
5,280528,P14,0,1123,540
6,280528,P15,1,1123,540
7,280528,P16,1,1123,540
8,280528,P17,1,2246,1080
9,280528,P18,1,2246,1080
10,280528,P19,1,2246,1080
11,280528,P20,1,2246,1080
12,280528,P21,1,2246,1080
13,280528,P22,1,2246,1080
0,280529,P09,1,1123,540
1,280529,P10,1,1123,540
2,280529,P11,1,1123,540
3,280529,P12,0,1123,540
4,280529,P13,1,1123,540
5,280529,P14,0,1123,540
6,280529,P15,1,1123,540
7,280529,P16,1,1123,540
8,280529,P17,1,2246,1080
9,280529,P18,1,2246,1080
10,280529,P19,1,2246,1080
11,280529,P20,1,2246,1080
12,280529,P21,1,2246,1080
13,280529,P22,1,2246,1080
0,280532,P09,1,1123,540
1,280532,P10,1,1123,540
2,280532,P11,1,1123,540
3,280532,P12,0,1123,540
4,280532,P13,1,1123,540
5,280532,P14,0,1123,540
6,280532,P15,1,1123,540
7,280532,P16,1,1123,540
8,280532,P17,1,2246,1080
9,280532,P18,1,2246,1080
10,280532,P19,1,2246,1080
11,280532,P20,1,2246,1080
12,280532,P21,1,2246,1080
13,280532,P22,1,2246,1080
0,280539,P09,0,1123,540
1,280539,P10,0,1123,540
2,280539,P11,0,1123,540
3,280539,P12,1,1123,454
4,280539,P13,0,1123,540
5,280539,P14,0,1123,540
6,280539,P15,0,1123,540
7,280539,P16,0,1123,540
8,280539,P17,0,2246,1080
9,280539,P18,0,2246,1080
10,280539,P19,0,2246,1080
11,280539,P20,0,2246,1080
12,280539,P21,0,2246,1080
13,280539,P22,0,2246,1080
0,280541,P09,1,1123,805
1,280541,P10,0,1123,540
2,280541,P11,1,1123,462
3,280541,P12,0,1123,540
4,280541,P13,0,1123,540
5,280541,P14,0,1123,540
6,280541,P15,1,1123,654
7,280541,P16,1,1123,660
8,280541,P17,0,2246,1080
9,280541,P18,0,2246,1080
10,280541,P19,0,2246,1080
11,280541,P20,0,2246,1080
12,280541,P21,0,2246,1080
13,280541,P22,0,2246,1080
0,280557,P09,1,1123,732
1,280557,P10,0,1123,540
2,280557,P11,0,1123,540
3,280557,P12,0,1123,540
4,280557,P13,0,1123,540
5,280557,P14,0,1123,540
6,280557,P15,0,1123,540
7,280557,P16,0,1123,540
8,280557,P17,0,2246,1080
9,280557,P18,0,2246,1080
10,280557,P19,0,2246,1080
11,280557,P20,0,2246,1080
12,280557,P21,0,2246,1080
13,280557,P22,0,2246,1080
0,280558,P09,1,1123,540
1,280558,P10,1,1123,540
2,280558,P11,1,1123,540
3,280558,P12,0,1123,540
4,280558,P13,1,1123,540
5,280558,P14,0,1123,540
6,280558,P15,1,1123,540
7,280558,P16,1,1123,540
8,280558,P17,1,2246,1080
9,280558,P18,1,2246,1080
10,280558,P19,1,2246,1080
11,280558,P20,1,2246,1080
12,280558,P21,1,2246,1080
13,280558,P22,1,2246,1080
0,280559,P09,0,1123,540
1,280559,P10,0,1123,540
2,280559,P11,0,1123,540
3,280559,P12,0,1123,540
4,280559,P13,0,1123,540
5,280559,P14,0,1123,540
6,280559,P15,1,1123,806
7,280559,P16,1,1123,759
8,280559,P17,0,2246,1080
9,280559,P18,1,2246,1218
10,280559,P19,0,2246,1080
11,280559,P20,0,2246,1080
12,280559,P21,1,2246,1473
13,280559,P22,0,2246,1080
0,280563,P09,0,1123,540
1,280563,P10,0,1123,540
2,280563,P11,1,1123,843
3,280563,P12,0,1123,540
4,280563,P13,0,1123,540
5,280563,P14,0,1123,540
6,280563,P15,1,1123,734
7,280563,P16,1,1123,819
8,280563,P17,0,2246,1080
9,280563,P18,0,2246,1080
10,280563,P19,0,2246,1080
11,280563,P20,0,2246,1080
12,280563,P21,0,2246,1080
13,280563,P22,0,2246,1080
0,280564,P09,0,1123,540
1,280564,P10,0,1123,540
2,280564,P11,0,1123,540
3,280564,P12,0,1123,540
4,280564,P13,0,1123,540
5,280564,P14,0,1123,540
6,280564,P15,0,1123,540
7,280564,P16,1,1123,856
8,280564,P17,0,2246,1080
9,280564,P18,0,2246,1080
10,280564,P19,0,2246,1080
11,280564,P20,0,2246,1080
12,280564,P21,1,2246,1642
13,280564,P22,0,2246,1080
0,280566,P09,0,1123,540
1,280566,P10,0,1123,540
2,280566,P11,1,1123,809
3,280566,P12,0,1123,540
4,280566,P13,0,1123,540
5,280566,P14,0,1123,540
6,280566,P15,1,1123,750
7,280566,P16,1,1123,743
8,280566,P17,0,2246,1080
9,280566,P18,0,2246,1080
10,280566,P19,0,2246,1080
11,280566,P20,0,2246,1080
12,280566,P21,0,2246,1080
13,280566,P22,0,2246,1080
0,280567,P09,0,1123,540
1,280567,P10,0,1123,540
2,280567,P11,0,1123,540
3,280567,P12,0,1123,540
4,280567,P13,0,1123,540
5,280567,P14,0,1123,540
6,280567,P15,0,1123,540
7,280567,P16,0,1123,540
8,280567,P17,0,2246,1080
9,280567,P18,1,2246,1747
10,280567,P19,0,2246,1080
11,280567,P20,0,2246,1080
12,280567,P21,0,2246,1080
13,280567,P22,0,2246,1080
0,280570,P09,1,1123,540
1,280570,P10,1,1123,540
2,280570,P11,1,1123,540
3,280570,P12,0,1123,540
4,280570,P13,1,1123,540
5,280570,P14,0,1123,540
6,280570,P15,1,1123,540
7,280570,P16,1,1123,540
8,280570,P17,1,2246,1080
9,280570,P18,1,2246,1080
10,280570,P19,1,2246,1080
11,280570,P20,1,2246,1080
12,280570,P21,1,2246,1080
13,280570,P22,1,2246,1080
0,280571,P09,1,1123,874
1,280571,P10,0,1123,540
2,280571,P11,0,1123,540
3,280571,P12,0,1123,540
4,280571,P13,0,1123,540
5,280571,P14,1,1123,889
6,280571,P15,0,1123,540
7,280571,P16,0,1123,540
8,280571,P17,0,2246,1080
9,280571,P18,0,2246,1080
10,280571,P19,0,2246,1080
11,280571,P20,0,2246,1080
12,280571,P21,0,2246,1080
13,280571,P22,0,2246,1080
0,280572,P09,1,1123,915
1,280572,P10,0,1123,540
2,280572,P11,1,1123,849
3,280572,P12,0,1123,540
4,280572,P13,0,1123,540
5,280572,P14,0,1123,540
6,280572,P15,0,1123,540
7,280572,P16,0,1123,540
8,280572,P17,0,2246,1080
9,280572,P18,0,2246,1080
10,280572,P19,0,2246,1080
11,280572,P20,0,2246,1080
12,280572,P21,0,2246,1080
13,280572,P22,0,2246,1080
0,280573,P09,1,1123,840
1,280573,P10,0,1123,540
2,280573,P11,1,1123,272
3,280573,P12,0,1123,540
4,280573,P13,0,1123,540
5,280573,P14,1,1123,679
6,280573,P15,0,1123,540
7,280573,P16,0,1123,540
8,280573,P17,0,2246,1080
9,280573,P18,0,2246,1080
10,280573,P19,0,2246,1080
11,280573,P20,0,2246,1080
12,280573,P21,0,2246,1080
13,280573,P22,0,2246,1080
0,280574,P09,1,1123,861
1,280574,P10,0,1123,540
2,280574,P11,1,1123,796
3,280574,P12,0,1123,540
4,280574,P13,1,1123,36
5,280574,P14,1,1123,807
6,280574,P15,0,1123,540
7,280574,P16,0,1123,540
8,280574,P17,0,2246,1080
9,280574,P18,0,2246,1080
10,280574,P19,0,2246,1080
11,280574,P20,0,2246,1080
12,280574,P21,0,2246,1080
13,280574,P22,0,2246,1080
0,280575,P09,1,1123,540
1,280575,P10,1,1123,540
2,280575,P11,1,1123,540
3,280575,P12,0,1123,540
4,280575,P13,1,1123,540
5,280575,P14,0,1123,540
6,280575,P15,1,1123,540
7,280575,P16,1,1123,540
8,280575,P17,1,2246,1080
9,280575,P18,1,2246,1080
10,280575,P19,1,2246,1080
11,280575,P20,1,2246,1080
12,280575,P21,1,2246,1080
13,280575,P22,1,2246,1080
0,280576,P09,1,1123,809
1,280576,P10,0,1123,540
2,280576,P11,1,1123,627
3,280576,P12,0,1123,540
4,280576,P13,1,1123,472
5,280576,P14,0,1123,540
6,280576,P15,0,1123,540
7,280576,P16,0,1123,540
8,280576,P17,0,2246,1080
9,280576,P18,0,2246,1080
10,280576,P19,0,2246,1080
11,280576,P20,0,2246,1080
12,280576,P21,0,2246,1080
13,280576,P22,0,2246,1080
0,280578,P09,1,1123,535
1,280578,P10,0,1123,540
2,280578,P11,1,1123,701
3,280578,P12,0,1123,540
4,280578,P13,0,1123,540
5,280578,P14,0,1123,540
6,280578,P15,0,1123,540
7,280578,P16,0,1123,540
8,280578,P17,0,2246,1080
9,280578,P18,0,2246,1080
10,280578,P19,0,2246,1080
11,280578,P20,0,2246,1080
12,280578,P21,0,2246,1080
13,280578,P22,0,2246,1080
0,280579,P09,1,1123,540
1,280579,P10,1,1123,540
2,280579,P11,1,1123,540
3,280579,P12,0,1123,540
4,280579,P13,1,1123,540
5,280579,P14,0,1123,540
6,280579,P15,1,1123,540
7,280579,P16,1,1123,540
8,280579,P17,1,2246,1080
9,280579,P18,1,2246,1080
10,280579,P19,1,2246,1080
11,280579,P20,1,2246,1080
12,280579,P21,1,2246,1080
13,280579,P22,1,2246,1080
0,280580,P09,0,1123,540
1,280580,P10,0,1123,540
2,280580,P11,1,1123,702
3,280580,P12,0,1123,540
4,280580,P13,0,1123,540
5,280580,P14,0,1123,540
6,280580,P15,0,1123,540
7,280580,P16,0,1123,540
8,280580,P17,0,2246,1080
9,280580,P18,0,2246,1080
10,280580,P19,0,2246,1080
11,280580,P20,0,2246,1080
12,280580,P21,0,2246,1080
13,280580,P22,0,2246,1080
0,280581,P09,1,1123,864
1,280581,P10,0,1123,540
2,280581,P11,1,1123,747
3,280581,P12,0,1123,540
4,280581,P13,0,1123,540
5,280581,P14,0,1123,540
6,280581,P15,0,1123,540
7,280581,P16,0,1123,540
8,280581,P17,0,2246,1080
9,280581,P18,0,2246,1080
10,280581,P19,0,2246,1080
11,280581,P20,0,2246,1080
12,280581,P21,0,2246,1080
13,280581,P22,0,2246,1080
0,280582,P09,1,1123,854
1,280582,P10,0,1123,540
2,280582,P11,1,1123,624
3,280582,P12,0,1123,540
4,280582,P13,0,1123,540
5,280582,P14,0,1123,540
6,280582,P15,0,1123,540
7,280582,P16,0,1123,540
8,280582,P17,0,2246,1080
9,280582,P18,0,2246,1080
10,280582,P19,0,2246,1080
11,280582,P20,0,2246,1080
12,280582,P21,0,2246,1080
13,280582,P22,0,2246,1080
0,280583,P09,1,1123,915
1,280583,P10,0,1123,540
2,280583,P11,0,1123,540
3,280583,P12,0,1123,540
4,280583,P13,0,1123,540
5,280583,P14,0,1123,540
6,280583,P15,0,1123,540
7,280583,P16,0,1123,540
8,280583,P17,0,2246,1080
9,280583,P18,0,2246,1080
10,280583,P19,0,2246,1080
11,280583,P20,1,2246,1657
12,280583,P21,0,2246,1080
13,280583,P22,0,2246,1080
0,280584,P09,1,1123,784
1,280584,P10,0,1123,540
2,280584,P11,0,1123,540
3,280584,P12,0,1123,540
4,280584,P13,0,1123,540
5,280584,P14,0,1123,540
6,280584,P15,0,1123,540
7,280584,P16,0,1123,540
8,280584,P17,0,2246,1080
9,280584,P18,0,2246,1080
10,280584,P19,0,2246,1080
11,280584,P20,1,2246,1514
12,280584,P21,0,2246,1080
13,280584,P22,0,2246,1080
0,280585,P09,1,1123,923
1,280585,P10,0,1123,540
2,280585,P11,0,1123,540
3,280585,P12,0,1123,540
4,280585,P13,0,1123,540
5,280585,P14,0,1123,540
6,280585,P15,0,1123,540
7,280585,P16,0,1123,540
8,280585,P17,0,2246,1080
9,280585,P18,0,2246,1080
10,280585,P19,0,2246,1080
11,280585,P20,1,2246,1817
12,280585,P21,0,2246,1080
13,280585,P22,0,2246,1080
0,280586,P09,1,1123,910
1,280586,P10,0,1123,540
2,280586,P11,0,1123,540
3,280586,P12,0,1123,540
4,280586,P13,0,1123,540
5,280586,P14,0,1123,540
6,280586,P15,0,1123,540
7,280586,P16,0,1123,540
8,280586,P17,0,2246,1080
9,280586,P18,0,2246,1080
10,280586,P19,0,2246,1080
11,280586,P20,1,2246,1631
12,280586,P21,0,2246,1080
13,280586,P22,0,2246,1080
0,280587,P09,1,1123,747
1,280587,P10,0,1123,540
2,280587,P11,0,1123,540
3,280587,P12,0,1123,540
4,280587,P13,0,1123,540
5,280587,P14,0,1123,540
6,280587,P15,0,1123,540
7,280587,P16,0,1123,540
8,280587,P17,0,2246,1080
9,280587,P18,0,2246,1080
10,280587,P19,0,2246,1080
11,280587,P20,1,2246,1542
12,280587,P21,0,2246,1080
13,280587,P22,0,2246,1080
0,280588,P09,1,1123,878
1,280588,P10,0,1123,540
2,280588,P11,0,1123,540
3,280588,P12,0,1123,540
4,280588,P13,0,1123,540
5,280588,P14,0,1123,540
6,280588,P15,0,1123,540
7,280588,P16,0,1123,540
8,280588,P17,0,2246,1080
9,280588,P18,0,2246,1080
10,280588,P19,0,2246,1080
11,280588,P20,1,2246,1337
12,280588,P21,0,2246,1080
13,280588,P22,0,2246,1080
0,280589,P09,0,1123,540
1,280589,P10,0,1123,540
2,280589,P11,0,1123,540
3,280589,P12,0,1123,540
4,280589,P13,0,1123,540
5,280589,P14,0,1123,540
6,280589,P15,0,1123,540
7,280589,P16,0,1123,540
8,280589,P17,0,2246,1080
9,280589,P18,0,2246,1080
10,280589,P19,0,2246,1080
11,280589,P20,1,2246,1620
12,280589,P21,0,2246,1080
13,280589,P22,0,2246,1080
0,280590,P09,0,1123,540
1,280590,P10,0,1123,540
2,280590,P11,1,1123,469
3,280590,P12,0,1123,540
4,280590,P13,0,1123,540
5,280590,P14,0,1123,540
6,280590,P15,0,1123,540
7,280590,P16,1,1123,826
8,280590,P17,1,2246,1585
9,280590,P18,1,2246,1687
10,280590,P19,1,2246,1452
11,280590,P20,0,2246,1080
12,280590,P21,1,2246,1741
13,280590,P22,1,2246,1534
0,280591,P09,0,1123,540
1,280591,P10,0,1123,540
2,280591,P11,1,1123,640
3,280591,P12,0,1123,540
4,280591,P13,0,1123,540
5,280591,P14,0,1123,540
6,280591,P15,1,1123,632
7,280591,P16,1,1123,826
8,280591,P17,1,2246,1486
9,280591,P18,1,2246,1760
10,280591,P19,1,2246,1469
11,280591,P20,0,2246,1080
12,280591,P21,1,2246,1495
13,280591,P22,1,2246,1439
0,280592,P09,1,1123,981
1,280592,P10,0,1123,540
2,280592,P11,1,1123,556
3,280592,P12,0,1123,540
4,280592,P13,0,1123,540
5,280592,P14,0,1123,540
6,280592,P15,0,1123,540
7,280592,P16,0,1123,540
8,280592,P17,1,2246,1482
9,280592,P18,1,2246,1622
10,280592,P19,0,2246,1080
11,280592,P20,0,2246,1080
12,280592,P21,1,2246,1551
13,280592,P22,0,2246,1080
0,280601,P09,0,1123,540
1,280601,P10,0,1123,540
