line_id,sku,line_name,capable,nominal_rate_kgph,calc_rate_kgph
2,280601,P11,1,1123,539
3,280601,P12,0,1123,540
4,280601,P13,0,1123,540
5,280601,P14,1,1123,751
6,280601,P15,0,1123,540
7,280601,P16,1,1123,191
8,280601,P17,0,2246,1080
9,280601,P18,0,2246,1080
10,280601,P19,0,2246,1080
11,280601,P20,0,2246,1080
12,280601,P21,0,2246,1080
13,280601,P22,0,2246,1080
0,280602,P09,0,1123,540
1,280602,P10,0,1123,540
2,280602,P11,1,1123,464
3,280602,P12,0,1123,540
4,280602,P13,0,1123,540
5,280602,P14,1,1123,724
6,280602,P15,0,1123,540
7,280602,P16,0,1123,540
8,280602,P17,0,2246,1080
9,280602,P18,0,2246,1080
10,280602,P19,0,2246,1080
11,280602,P20,0,2246,1080
12,280602,P21,0,2246,1080
13,280602,P22,0,2246,1080
0,280605,P09,0,1123,540
1,280605,P10,0,1123,540
2,280605,P11,0,1123,540
3,280605,P12,0,1123,540
4,280605,P13,1,1123,540
5,280605,P14,0,1123,540
6,280605,P15,1,1123,540
7,280605,P16,0,1123,540
8,280605,P17,0,2246,1080
9,280605,P18,0,2246,1080
10,280605,P19,0,2246,1080
11,280605,P20,0,2246,1080
12,280605,P21,0,2246,1080
13,280605,P22,0,2246,1080
0,280606,P09,0,1123,540
1,280606,P10,0,1123,540
2,280606,P11,0,1123,540
3,280606,P12,0,1123,540
4,280606,P13,1,1123,540
5,280606,P14,0,1123,540
6,280606,P15,1,1123,540
7,280606,P16,0,1123,540
8,280606,P17,0,2246,1080
9,280606,P18,0,2246,1080
10,280606,P19,0,2246,1080
11,280606,P20,0,2246,1080
12,280606,P21,0,2246,1080
13,280606,P22,0,2246,1080
0,280607,P09,0,1123,540
1,280607,P10,0,1123,540
2,280607,P11,0,1123,540
3,280607,P12,0,1123,540
4,280607,P13,1,1123,540
5,280607,P14,0,1123,540
6,280607,P15,1,1123,540
7,280607,P16,0,1123,540
8,280607,P17,0,2246,1080
9,280607,P18,0,2246,1080
10,280607,P19,0,2246,1080
11,280607,P20,0,2246,1080
12,280607,P21,0,2246,1080
13,280607,P22,0,2246,1080
0,280608,P09,0,1123,540
1,280608,P10,0,1123,540
2,280608,P11,0,1123,540
3,280608,P12,0,1123,540
4,280608,P13,1,1123,540
5,280608,P14,0,1123,540
6,280608,P15,1,1123,540
7,280608,P16,0,1123,540
8,280608,P17,0,2246,1080
9,280608,P18,0,2246,1080
10,280608,P19,0,2246,1080
11,280608,P20,0,2246,1080
12,280608,P21,0,2246,1080
13,280608,P22,0,2246,1080
0,280609,P09,0,1123,540
1,280609,P10,0,1123,540
2,280609,P11,0,1123,540
3,280609,P12,0,1123,540
4,280609,P13,1,1123,540
5,280609,P14,0,1123,540
6,280609,P15,1,1123,540
7,280609,P16,0,1123,540
8,280609,P17,0,2246,1080
9,280609,P18,0,2246,1080
10,280609,P19,0,2246,1080
11,280609,P20,0,2246,1080
12,280609,P21,0,2246,1080
13,280609,P22,0,2246,1080
0,280610,P09,0,1123,540
1,280610,P10,0,1123,540
2,280610,P11,0,1123,540
3,280610,P12,0,1123,540
4,280610,P13,1,1123,540
5,280610,P14,0,1123,540
6,280610,P15,1,1123,540
7,280610,P16,0,1123,540
8,280610,P17,0,2246,1080
9,280610,P18,0,2246,1080
10,280610,P19,0,2246,1080
11,280610,P20,0,2246,1080
12,280610,P21,0,2246,1080
13,280610,P22,0,2246,1080
0,280611,P09,0,1123,540
1,280611,P10,0,1123,540
2,280611,P11,0,1123,540
3,280611,P12,0,1123,540
4,280611,P13,1,1123,540
5,280611,P14,0,1123,540
6,280611,P15,1,1123,540
7,280611,P16,0,1123,540
8,280611,P17,0,2246,1080
9,280611,P18,0,2246,1080
10,280611,P19,0,2246,1080
11,280611,P20,0,2246,1080
12,280611,P21,0,2246,1080
13,280611,P22,0,2246,1080
0,280612,P09,0,1123,540
1,280612,P10,0,1123,540
2,280612,P11,0,1123,540
3,280612,P12,0,1123,540
4,280612,P13,1,1123,540
5,280612,P14,0,1123,540
6,280612,P15,1,1123,540
7,280612,P16,0,1123,540
8,280612,P17,0,2246,1080
9,280612,P18,0,2246,1080
10,280612,P19,0,2246,1080
11,280612,P20,0,2246,1080
12,280612,P21,0,2246,1080
13,280612,P22,0,2246,1080
0,280613,P09,0,1123,540
1,280613,P10,0,1123,540
2,280613,P11,0,1123,540
3,280613,P12,0,1123,540
4,280613,P13,1,1123,540
5,280613,P14,0,1123,540
6,280613,P15,1,1123,540
7,280613,P16,0,1123,540
8,280613,P17,0,2246,1080
9,280613,P18,0,2246,1080
10,280613,P19,0,2246,1080
11,280613,P20,0,2246,1080
12,280613,P21,0,2246,1080
13,280613,P22,0,2246,1080
0,280614,P09,0,1123,540
1,280614,P10,0,1123,540
2,280614,P11,0,1123,540
3,280614,P12,0,1123,540
4,280614,P13,1,1123,540
5,280614,P14,0,1123,540
6,280614,P15,1,1123,540
7,280614,P16,0,1123,540
8,280614,P17,0,2246,1080
9,280614,P18,0,2246,1080
10,280614,P19,0,2246,1080
11,280614,P20,0,2246,1080
12,280614,P21,0,2246,1080
13,280614,P22,0,2246,1080
0,280615,P09,0,1123,540
1,280615,P10,0,1123,540
2,280615,P11,0,1123,540
3,280615,P12,0,1123,540
4,280615,P13,1,1123,540
5,280615,P14,0,1123,540
6,280615,P15,1,1123,540
7,280615,P16,0,1123,540
8,280615,P17,0,2246,1080
9,280615,P18,0,2246,1080
10,280615,P19,0,2246,1080
11,280615,P20,0,2246,1080
12,280615,P21,0,2246,1080
13,280615,P22,0,2246,1080
0,280616,P09,0,1123,540
1,280616,P10,0,1123,540
2,280616,P11,0,1123,540
3,280616,P12,0,1123,540
4,280616,P13,1,1123,540
5,280616,P14,0,1123,540
6,280616,P15,1,1123,540
7,280616,P16,0,1123,540
8,280616,P17,0,2246,1080
9,280616,P18,0,2246,1080
10,280616,P19,0,2246,1080
11,280616,P20,0,2246,1080
12,280616,P21,0,2246,1080
13,280616,P22,0,2246,1080
0,280617,P09,0,1123,540
1,280617,P10,0,1123,540
2,280617,P11,0,1123,540
3,280617,P12,0,1123,540
4,280617,P13,1,1123,540
5,280617,P14,0,1123,540
6,280617,P15,1,1123,540
7,280617,P16,0,1123,540
8,280617,P17,0,2246,1080
9,280617,P18,0,2246,1080
10,280617,P19,0,2246,1080
11,280617,P20,0,2246,1080
12,280617,P21,0,2246,1080
13,280617,P22,0,2246,1080
0,280622,P09,0,1123,540
1,280622,P10,0,1123,540
2,280622,P11,0,1123,540
3,280622,P12,0,1123,540
4,280622,P13,1,1123,540
5,280622,P14,0,1123,540
6,280622,P15,1,1123,540
7,280622,P16,0,1123,540
8,280622,P17,0,2246,1080
9,280622,P18,0,2246,1080
10,280622,P19,0,2246,1080
11,280622,P20,0,2246,1080
12,280622,P21,0,2246,1080
13,280622,P22,0,2246,1080
0,280623,P09,0,1123,540
1,280623,P10,0,1123,540
2,280623,P11,0,1123,540
3,280623,P12,0,1123,540
4,280623,P13,1,1123,540
5,280623,P14,0,1123,540
6,280623,P15,1,1123,540
7,280623,P16,0,1123,540
8,280623,P17,0,2246,1080
9,280623,P18,0,2246,1080
10,280623,P19,0,2246,1080
11,280623,P20,0,2246,1080
12,280623,P21,0,2246,1080
13,280623,P22,0,2246,1080
0,280624,P09,0,1123,540
1,280624,P10,0,1123,540
2,280624,P11,0,1123,540
3,280624,P12,0,1123,540
4,280624,P13,1,1123,540
5,280624,P14,0,1123,540
6,280624,P15,1,1123,540
7,280624,P16,0,1123,540
8,280624,P17,0,2246,1080
9,280624,P18,0,2246,1080
10,280624,P19,0,2246,1080
11,280624,P20,0,2246,1080
12,280624,P21,0,2246,1080
13,280624,P22,0,2246,1080
0,280641,P09,1,1123,540
1,280641,P10,1,1123,540
2,280641,P11,1,1123,540
3,280641,P12,0,1123,540
4,280641,P13,1,1123,540
5,280641,P14,0,1123,540
6,280641,P15,1,1123,540
7,280641,P16,1,1123,540
8,280641,P17,1,2246,1080
9,280641,P18,1,2246,1080
10,280641,P19,1,2246,1080
11,280641,P20,1,2246,1080
12,280641,P21,1,2246,1080
13,280641,P22,1,2246,1080
0,280642,P09,1,1123,540
1,280642,P10,1,1123,540
2,280642,P11,1,1123,540
3,280642,P12,0,1123,540
4,280642,P13,1,1123,540
5,280642,P14,0,1123,540
6,280642,P15,1,1123,540
7,280642,P16,1,1123,540
8,280642,P17,1,2246,1080
9,280642,P18,1,2246,1080
10,280642,P19,1,2246,1080
11,280642,P20,1,2246,1080
12,280642,P21,1,2246,1080
13,280642,P22,1,2246,1080
0,280643,P09,1,1123,540
1,280643,P10,1,1123,540
2,280643,P11,1,1123,540
3,280643,P12,0,1123,540
4,280643,P13,1,1123,540
5,280643,P14,0,1123,540
6,280643,P15,1,1123,540
7,280643,P16,1,1123,540
8,280643,P17,1,2246,1080
9,280643,P18,1,2246,1080
10,280643,P19,1,2246,1080
11,280643,P20,1,2246,1080
12,280643,P21,1,2246,1080
13,280643,P22,1,2246,1080
0,280644,P09,1,1123,540
1,280644,P10,1,1123,540
2,280644,P11,1,1123,540
3,280644,P12,0,1123,540
4,280644,P13,1,1123,540
5,280644,P14,0,1123,540
6,280644,P15,1,1123,540
7,280644,P16,1,1123,540
8,280644,P17,1,2246,1080
9,280644,P18,1,2246,1080
10,280644,P19,1,2246,1080
11,280644,P20,1,2246,1080
12,280644,P21,1,2246,1080
13,280644,P22,1,2246,1080
0,280645,P09,1,1123,540
1,280645,P10,1,1123,540
2,280645,P11,1,1123,540
3,280645,P12,0,1123,540
4,280645,P13,1,1123,540
5,280645,P14,0,1123,540
6,280645,P15,1,1123,540
7,280645,P16,1,1123,540
8,280645,P17,1,2246,1080
9,280645,P18,1,2246,1080
10,280645,P19,1,2246,1080
11,280645,P20,1,2246,1080
12,280645,P21,1,2246,1080
13,280645,P22,1,2246,1080
0,280646,P09,1,1123,540
1,280646,P10,1,1123,540
2,280646,P11,1,1123,540
3,280646,P12,0,1123,540
4,280646,P13,1,1123,540
5,280646,P14,0,1123,540
6,280646,P15,1,1123,540
7,280646,P16,1,1123,540
8,280646,P17,1,2246,1080
9,280646,P18,1,2246,1080
10,280646,P19,1,2246,1080
11,280646,P20,1,2246,1080
12,280646,P21,1,2246,1080
13,280646,P22,1,2246,1080
0,280647,P09,0,1123,540
1,280647,P10,0,1123,540
2,280647,P11,0,1123,540
3,280647,P12,0,1123,540
4,280647,P13,0,1123,540
5,280647,P14,0,1123,540
6,280647,P15,0,1123,540
7,280647,P16,0,1123,540
8,280647,P17,1,2246,1428
9,280647,P18,1,2246,1467
10,280647,P19,0,2246,1080
11,280647,P20,0,2246,1080
12,280647,P21,1,2246,1199
13,280647,P22,1,2246,1609
0,280652,P09,0,1123,540
1,280652,P10,0,1123,540
2,280652,P11,0,1123,540
3,280652,P12,0,1123,540
4,280652,P13,0,1123,540
5,280652,P14,0,1123,540
6,280652,P15,1,1123,540
7,280652,P16,0,1123,540
8,280652,P17,0,2246,1080
9,280652,P18,0,2246,1080
10,280652,P19,0,2246,1080
11,280652,P20,0,2246,1080
12,280652,P21,0,2246,1080
13,280652,P22,0,2246,1080
0,280653,P09,0,1123,540
1,280653,P10,0,1123,540
2,280653,P11,0,1123,540
3,280653,P12,0,1123,540
4,280653,P13,0,1123,540
5,280653,P14,0,1123,540
6,280653,P15,1,1123,540
7,280653,P16,0,1123,540
8,280653,P17,0,2246,1080
9,280653,P18,0,2246,1080
10,280653,P19,0,2246,1080
11,280653,P20,0,2246,1080
12,280653,P21,0,2246,1080
13,280653,P22,0,2246,1080
0,280655,P09,1,1123,540
1,280655,P10,1,1123,540
2,280655,P11,1,1123,540
3,280655,P12,0,1123,540
4,280655,P13,1,1123,540
5,280655,P14,0,1123,540
6,280655,P15,1,1123,540
7,280655,P16,1,1123,540
8,280655,P17,1,2246,1080
9,280655,P18,1,2246,1080
10,280655,P19,1,2246,1080
11,280655,P20,1,2246,1080
12,280655,P21,1,2246,1080
13,280655,P22,1,2246,1080
0,280659,P09,1,1123,540
1,280659,P10,1,1123,540
2,280659,P11,1,1123,540
3,280659,P12,0,1123,540
4,280659,P13,1,1123,540
5,280659,P14,0,1123,540
6,280659,P15,1,1123,540
7,280659,P16,1,1123,540
8,280659,P17,1,2246,1080
9,280659,P18,1,2246,1080
10,280659,P19,1,2246,1080
11,280659,P20,1,2246,1080
12,280659,P21,1,2246,1080
13,280659,P22,1,2246,1080
0,280660,P09,1,1123,540
1,280660,P10,1,1123,540
2,280660,P11,1,1123,540
3,280660,P12,0,1123,540
4,280660,P13,1,1123,540
5,280660,P14,0,1123,540
6,280660,P15,1,1123,540
7,280660,P16,1,1123,540
8,280660,P17,1,2246,1080
9,280660,P18,1,2246,1080
10,280660,P19,1,2246,1080
11,280660,P20,1,2246,1080
12,280660,P21,1,2246,1080
13,280660,P22,1,2246,1080
0,280661,P09,1,1123,540
1,280661,P10,1,1123,540
2,280661,P11,1,1123,540
3,280661,P12,0,1123,540
4,280661,P13,1,1123,540
5,280661,P14,0,1123,540
6,280661,P15,1,1123,540
7,280661,P16,1,1123,540
8,280661,P17,1,2246,1080
9,280661,P18,1,2246,1080
10,280661,P19,1,2246,1080
11,280661,P20,1,2246,1080
12,280661,P21,1,2246,1080
13,280661,P22,1,2246,1080
0,280662,P09,1,1123,540
1,280662,P10,1,1123,540
2,280662,P11,1,1123,540
3,280662,P12,0,1123,540
4,280662,P13,1,1123,540
5,280662,P14,0,1123,540
6,280662,P15,1,1123,540
7,280662,P16,1,1123,540
8,280662,P17,1,2246,1080
9,280662,P18,1,2246,1080
10,280662,P19,1,2246,1080
11,280662,P20,1,2246,1080
12,280662,P21,1,2246,1080
13,280662,P22,1,2246,1080
0,280673,P09,1,1123,540
1,280673,P10,1,1123,540
2,280673,P11,1,1123,540
3,280673,P12,0,1123,540
4,280673,P13,1,1123,540
5,280673,P14,0,1123,540
6,280673,P15,1,1123,540
7,280673,P16,1,1123,540
8,280673,P17,1,2246,1080
9,280673,P18,1,2246,1080
10,280673,P19,1,2246,1080
11,280673,P20,1,2246,1080
12,280673,P21,1,2246,1080
13,280673,P22,1,2246,1080
0,280674,P09,1,1123,540
1,280674,P10,1,1123,540
2,280674,P11,1,1123,540
3,280674,P12,0,1123,540
4,280674,P13,1,1123,540
5,280674,P14,0,1123,540
6,280674,P15,1,1123,540
7,280674,P16,1,1123,540
8,280674,P17,1,2246,1080
9,280674,P18,1,2246,1080
10,280674,P19,1,2246,1080
11,280674,P20,1,2246,1080
12,280674,P21,1,2246,1080
13,280674,P22,1,2246,1080
0,280676,P09,1,1123,540
1,280676,P10,1,1123,540
2,280676,P11,1,1123,540
3,280676,P12,0,1123,540
4,280676,P13,1,1123,540
5,280676,P14,0,1123,540
6,280676,P15,1,1123,540
7,280676,P16,1,1123,540
8,280676,P17,1,2246,1080
9,280676,P18,1,2246,1080
10,280676,P19,1,2246,1080
11,280676,P20,1,2246,1080
12,280676,P21,1,2246,1080
13,280676,P22,1,2246,1080
0,280677,P09,1,1123,540
1,280677,P10,1,1123,540
2,280677,P11,1,1123,540
3,280677,P12,0,1123,540
4,280677,P13,1,1123,540
5,280677,P14,0,1123,540
6,280677,P15,1,1123,540
7,280677,P16,1,1123,540
8,280677,P17,1,2246,1080
9,280677,P18,1,2246,1080
10,280677,P19,1,2246,1080
11,280677,P20,1,2246,1080
12,280677,P21,1,2246,1080
13,280677,P22,1,2246,1080
0,280679,P09,1,1123,540
1,280679,P10,1,1123,540
2,280679,P11,1,1123,540
3,280679,P12,0,1123,540
4,280679,P13,1,1123,540
5,280679,P14,0,1123,540
6,280679,P15,1,1123,540
7,280679,P16,1,1123,540
8,280679,P17,1,2246,1080
9,280679,P18,1,2246,1080
10,280679,P19,1,2246,1080
11,280679,P20,1,2246,1080
12,280679,P21,1,2246,1080
13,280679,P22,1,2246,1080
0,280680,P09,1,1123,540
1,280680,P10,1,1123,540
2,280680,P11,1,1123,540
3,280680,P12,0,1123,540
4,280680,P13,1,1123,540
5,280680,P14,0,1123,540
6,280680,P15,1,1123,540
7,280680,P16,1,1123,540
8,280680,P17,1,2246,1080
9,280680,P18,1,2246,1080
10,280680,P19,1,2246,1080
11,280680,P20,1,2246,1080
12,280680,P21,1,2246,1080
13,280680,P22,1,2246,1080
0,280682,P09,1,1123,540
1,280682,P10,1,1123,540
2,280682,P11,1,1123,540
3,280682,P12,0,1123,540
4,280682,P13,1,1123,540
5,280682,P14,0,1123,540
6,280682,P15,1,1123,540
7,280682,P16,1,1123,540
8,280682,P17,1,2246,1080
9,280682,P18,1,2246,1080
10,280682,P19,1,2246,1080
11,280682,P20,1,2246,1080
12,280682,P21,1,2246,1080
13,280682,P22,1,2246,1080
0,280683,P09,1,1123,540
1,280683,P10,1,1123,540
2,280683,P11,1,1123,540
3,280683,P12,0,1123,540
4,280683,P13,1,1123,540
5,280683,P14,0,1123,540
6,280683,P15,1,1123,540
7,280683,P16,1,1123,540
8,280683,P17,1,2246,1080
9,280683,P18,1,2246,1080
10,280683,P19,1,2246,1080
11,280683,P20,1,2246,1080
12,280683,P21,1,2246,1080
13,280683,P22,1,2246,1080
0,280684,P09,1,1123,540
1,280684,P10,1,1123,540
2,280684,P11,1,1123,540
3,280684,P12,0,1123,540
4,280684,P13,1,1123,540
5,280684,P14,0,1123,540
6,280684,P15,1,1123,540
7,280684,P16,1,1123,540
8,280684,P17,1,2246,1080
9,280684,P18,1,2246,1080
10,280684,P19,1,2246,1080
11,280684,P20,1,2246,1080
12,280684,P21,1,2246,1080
13,280684,P22,1,2246,1080
0,280685,P09,1,1123,540
1,280685,P10,1,1123,540
2,280685,P11,1,1123,540
3,280685,P12,0,1123,540
4,280685,P13,1,1123,540
5,280685,P14,0,1123,540
6,280685,P15,1,1123,540
7,280685,P16,1,1123,540
8,280685,P17,1,2246,1080
9,280685,P18,1,2246,1080
10,280685,P19,1,2246,1080
11,280685,P20,1,2246,1080
12,280685,P21,1,2246,1080
13,280685,P22,1,2246,1080
0,280686,P09,1,1123,540
1,280686,P10,1,1123,540
2,280686,P11,1,1123,540
3,280686,P12,0,1123,540
4,280686,P13,1,1123,540
5,280686,P14,0,1123,540
6,280686,P15,1,1123,540
7,280686,P16,1,1123,540
8,280686,P17,1,2246,1080
9,280686,P18,1,2246,1080
10,280686,P19,1,2246,1080
11,280686,P20,1,2246,1080
12,280686,P21,1,2246,1080
13,280686,P22,1,2246,1080
0,280689,P09,1,1123,540
1,280689,P10,1,1123,540
2,280689,P11,1,1123,540
3,280689,P12,0,1123,540
4,280689,P13,1,1123,540
5,280689,P14,0,1123,540
6,280689,P15,1,1123,540
7,280689,P16,1,1123,540
8,280689,P17,1,2246,1080
9,280689,P18,1,2246,1080
10,280689,P19,1,2246,1080
11,280689,P20,1,2246,1080
12,280689,P21,1,2246,1080
13,280689,P22,1,2246,1080
0,570223,P09,1,1123,653
1,570223,P10,0,1123,540
2,570223,P11,0,1123,540
3,570223,P12,0,1123,540
4,570223,P13,0,1123,540
5,570223,P14,0,1123,540
6,570223,P15,1,1123,616
7,570223,P16,0,1123,540
8,570223,P17,0,2246,1080
9,570223,P18,1,2246,1447
10,570223,P19,0,2246,1080
11,570223,P20,0,2246,1080
12,570223,P21,0,2246,1080
13,570223,P22,0,2246,1080
0,570261,P09,0,1123,540
1,570261,P10,0,1123,540
2,570261,P11,0,1123,540
3,570261,P12,0,1123,540
4,570261,P13,0,1123,540
5,570261,P14,0,1123,540
6,570261,P15,0,1123,540
7,570261,P16,1,1123,823
8,570261,P17,1,2246,1590
9,570261,P18,1,2246,1430
10,570261,P19,0,2246,1080
11,570261,P20,1,2246,1257
12,570261,P21,1,2246,1464
13,570261,P22,1,2246,1376
0,570468,P09,1,1123,806
1,570468,P10,0,1123,540
2,570468,P11,0,1123,540
3,570468,P12,0,1123,540
4,570468,P13,0,1123,540
5,570468,P14,0,1123,540
6,570468,P15,0,1123,540
7,570468,P16,0,1123,540
8,570468,P17,0,2246,1080
9,570468,P18,0,2246,1080
10,570468,P19,0,2246,1080
11,570468,P20,0,2246,1080
12,570468,P21,0,2246,1080
13,570468,P22,0,2246,1080
0,570471,P09,1,1123,540
1,570471,P10,1,1123,540
2,570471,P11,1,1123,540
3,570471,P12,0,1123,540
4,570471,P13,1,1123,540
5,570471,P14,0,1123,540
6,570471,P15,1,1123,540
7,570471,P16,1,1123,540
8,570471,P17,1,2246,1080
9,570471,P18,1,2246,1080
10,570471,P19,1,2246,1080
11,570471,P20,1,2246,1080
12,570471,P21,1,2246,1080
13,570471,P22,1,2246,1080
0,570472,P09,1,1123,540
1,570472,P10,1,1123,540
2,570472,P11,1,1123,540
3,570472,P12,0,1123,540
4,570472,P13,1,1123,540
5,570472,P14,0,1123,540
6,570472,P15,1,1123,540
7,570472,P16,1,1123,540
8,570472,P17,1,2246,1080
9,570472,P18,1,2246,1080
10,570472,P19,1,2246,1080
11,570472,P20,1,2246,1080
12,570472,P21,1,2246,1080
13,570472,P22,1,2246,1080
0,570473,P09,1,1123,540
1,570473,P10,1,1123,540
2,570473,P11,1,1123,540
3,570473,P12,0,1123,540
4,570473,P13,1,1123,540
5,570473,P14,0,1123,540
6,570473,P15,1,1123,540
7,570473,P16,1,1123,540
8,570473,P17,1,2246,1080
9,570473,P18,1,2246,1080
10,570473,P19,1,2246,1080
11,570473,P20,1,2246,1080
12,570473,P21,1,2246,1080
13,570473,P22,1,2246,1080
0,570474,P09,1,1123,540
1,570474,P10,1,1123,540
2,570474,P11,1,1123,540
3,570474,P12,0,1123,540
4,570474,P13,1,1123,540
5,570474,P14,0,1123,540
6,570474,P15,1,1123,540
7,570474,P16,1,1123,540
8,570474,P17,1,2246,1080
9,570474,P18,1,2246,1080
10,570474,P19,1,2246,1080
11,570474,P20,1,2246,1080
12,570474,P21,1,2246,1080
13,570474,P22,1,2246,1080
0,570475,P09,1,1123,540
1,570475,P10,1,1123,540
2,570475,P11,1,1123,540
3,570475,P12,0,1123,540
4,570475,P13,1,1123,540
5,570475,P14,0,1123,540
6,570475,P15,1,1123,540
7,570475,P16,1,1123,540
8,570475,P17,1,2246,1080
9,570475,P18,1,2246,1080
10,570475,P19,1,2246,1080
11,570475,P20,1,2246,1080
12,570475,P21,1,2246,1080
13,570475,P22,1,2246,1080
0,570485,P09,1,1123,540
1,570485,P10,1,1123,540
2,570485,P11,1,1123,540
3,570485,P12,0,1123,540
4,570485,P13,1,1123,540
5,570485,P14,0,1123,540
6,570485,P15,1,1123,540
7,570485,P16,1,1123,540
8,570485,P17,1,2246,1080
9,570485,P18,1,2246,1080
10,570485,P19,1,2246,1080
11,570485,P20,1,2246,1080
12,570485,P21,1,2246,1080
13,570485,P22,1,2246,1080
