line_id,line_name,week,required_run_hours,available_hours,overflow_hours,order_count,order_ids,suggestion_capability,suggestion_demand,suggestion_initial_states
0,P09,0,1209,324,885,19,120436-W0|120448-W0|120464-W0|280104-W0|280166-W0|280169-W0|280264-W0|280323-W0|280324-W0|280421-W0|280450-W0|280451-W0|280478-W0|280490-W0|280573-W0|280583-W0|280586-W0|280581-W0|280592-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
2,P11,0,830,324,506,14,120433-W0|120436-W0|120448-W0|120464-W0|280169-W0|280212-W0|280264-W0|280323-W0|280450-W0|280480-W0|280581-W0|280590-W0|280591-W0|280592-W0,,"DemandPlan.csv: relax order 280264-W0 (SKU 280264, qty_min=76680) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280480-W0 (SKU 280480, qty_min=72000) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
4,P13,0,688,324,364,10,120430-W0|120436-W0|120448-W0|120464-W0|280169-W0|280212-W0|280264-W0|280450-W0|280480-W0|280490-W0,,"DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280264-W0 (SKU 280264, qty_min=76680) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
5,P14,0,326,324,2,10,120430-W0|120431-W0|120433-W0|120436-W0|120448-W0|120534-W0|280090-W0|280166-W0|280478-W0|280573-W0,,"DemandPlan.csv: relax order 120436-W0 (SKU 120436, qty_min=71550) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280166-W0 (SKU 280166, qty_min=45900) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
6,P15,0,1144,324,820,16,120430-W0|120436-W0|120448-W0|120464-W0|280104-W0|280166-W0|280169-W0|280212-W0|280264-W0|280323-W0|280324-W0|280421-W0|280451-W0|280480-W0|280490-W0|280591-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
7,P16,0,1097,324,773,13,120436-W0|120448-W0|120464-W0|280169-W0|280212-W0|280264-W0|280323-W0|280324-W0|280480-W0|280490-W0|280590-W0|280591-W0|570261-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
8,P17,0,638,324,314,18,120436-W0|120448-W0|120464-W0|280104-W0|280166-W0|280169-W0|280212-W0|280323-W0|280324-W0|280421-W0|280451-W0|280480-W0|280490-W0|280590-W0|280591-W0|280592-W0|570261-W0|280647-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
9,P18,0,504,324,180,14,280104-W0|280166-W0|280212-W0|280323-W0|280324-W0|280421-W0|280451-W0|280480-W0|280490-W0|280590-W0|280591-W0|280592-W0|570261-W0|280647-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
10,P19,0,451,324,127,8,280212-W0|280256-W0|280323-W0|280324-W0|280351-W0|280480-W0|280590-W0|280591-W0,"Capabilities & Rates.csv: set capable=1 for another line (e.g. add a row line_id=<other>, sku=280351) so order 280351-W0 can use a second line. Capabilities & Rates.csv: set capable=1 for another line (e.g. add a row line_id=<other>, sku=280256) so order 280256-W0 can use a second line.","DemandPlan.csv: relax order 280351-W0 (SKU 280351, qty_min=180000) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280256-W0 (SKU 280256, qty_min=141390) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
11,P20,0,619,324,295,16,120436-W0|120448-W0|120464-W0|280104-W0|280166-W0|280169-W0|280264-W0|280323-W0|280324-W0|280421-W0|280451-W0|280480-W0|280490-W0|280583-W0|280586-W0|570261-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
12,P21,0,502,324,178,13,120464-W0|280166-W0|280212-W0|280323-W0|280324-W0|280451-W0|280480-W0|280490-W0|280590-W0|280591-W0|280592-W0|570261-W0|280647-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 280490-W0 (SKU 280490, qty_min=105930) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
13,P22,0,407,324,83,11,120436-W0|120448-W0|280169-W0|280324-W0|280421-W0|280451-W0|280480-W0|280590-W0|280591-W0|570261-W0|280647-W0,,"DemandPlan.csv: relax order 280324-W0 (SKU 280324, qty_min=137520) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines. DemandPlan.csv: relax order 570261-W0 (SKU 570261, qty_min=80550) e.g. lower lower_pct from 0.9 to 0.85–0.88 so more demand can move to Week-1 or other lines.",
