line_id,line_name,order_id,sku,start_hour,end_hour,run_hours,start_dt,end_dt,is_trial
0,P09,280573-W0,280573,84.0,105.0,21.0,2026-02-18 12:00:00,2026-02-19 09:00:00,False
0,P09,280581-W0,280581,1.0,70.0,69.0,2026-02-15 01:00:00,2026-02-17 22:00:00,False
0,P09,280581-W0,280581,76.0,84.0,8.0,2026-02-18 04:00:00,2026-02-18 12:00:00,False
1,P10,280256-W0,280256,2.0,120.0,118.0,2026-02-15 02:00:00,2026-02-20 00:00:00,False
2,P11,280212-W0,280212,2.0,36.0,34.0,2026-02-15 02:00:00,2026-02-16 12:00:00,False
2,P11,280212-W0,280212,61.0,69.0,8.0,2026-02-17 13:00:00,2026-02-17 21:00:00,False
3,P12,120431-W0,120431,7.0,31.0,24.0,2026-02-15 07:00:00,2026-02-16 07:00:00,False
3,P12,120433-W0,120433,123.0,148.0,25.0,2026-02-20 03:00:00,2026-02-21 04:00:00,False
3,P12,120534-W0,120534,112.0,123.0,11.0,2026-02-19 16:00:00,2026-02-20 03:00:00,False
3,P12,280090-W0,280090,148.0,163.0,15.0,2026-02-21 04:00:00,2026-02-21 19:00:00,False
3,P12,TRIAL-280613-LP12,280613,31.0,83.0,52.0,2026-02-16 07:00:00,2026-02-18 11:00:00,True
4,P13,120430-W0,120430,1.0,22.0,21.0,2026-02-15 01:00:00,2026-02-15 22:00:00,False
4,P13,120436-W0,120436,22.0,117.0,95.0,2026-02-15 22:00:00,2026-02-19 21:00:00,False
4,P13,280450-W0,280450,123.0,144.0,21.0,2026-02-20 03:00:00,2026-02-21 00:00:00,False
5,P14,280478-W0,280478,1.0,30.0,29.0,2026-02-15 01:00:00,2026-02-16 06:00:00,False
6,P15,280264-W0,280264,11.0,120.0,109.0,2026-02-15 11:00:00,2026-02-20 00:00:00,False
6,P15,280264-W0,280264,126.0,134.0,8.0,2026-02-20 06:00:00,2026-02-20 14:00:00,False
7,P16,280490-W0,280490,21.0,135.0,114.0,2026-02-15 21:00:00,2026-02-20 15:00:00,False
7,P16,280490-W0,280490,147.0,166.0,19.0,2026-02-21 03:00:00,2026-02-21 22:00:00,False
8,P17,120448-W0,120448,52.0,73.0,21.0,2026-02-17 04:00:00,2026-02-18 01:00:00,False
8,P17,120464-W0,120464,1.0,46.0,45.0,2026-02-15 01:00:00,2026-02-16 22:00:00,False
8,P17,280169-W0,280169,73.0,104.0,31.0,2026-02-18 01:00:00,2026-02-19 08:00:00,False
9,P18,280166-W0,280166,63.0,78.0,15.0,2026-02-17 15:00:00,2026-02-18 06:00:00,False
9,P18,280451-W0,280451,78.0,108.0,30.0,2026-02-18 06:00:00,2026-02-19 12:00:00,False
9,P18,280451-W0,280451,114.0,122.0,8.0,2026-02-19 18:00:00,2026-02-20 02:00:00,False
9,P18,280590-W0,280590,44.0,63.0,19.0,2026-02-16 20:00:00,2026-02-17 15:00:00,False
9,P18,280591-W0,280591,1.0,18.0,17.0,2026-02-15 01:00:00,2026-02-15 18:00:00,False
9,P18,280647-W0,280647,18.0,44.0,26.0,2026-02-15 18:00:00,2026-02-16 20:00:00,False
10,P19,280256-W0,280256,2.0,47.0,45.0,2026-02-15 02:00:00,2026-02-16 23:00:00,False
10,P19,280351-W0,280351,47.0,105.0,58.0,2026-02-16 23:00:00,2026-02-19 09:00:00,False
10,P19,280351-W0,280351,111.0,166.0,55.0,2026-02-19 15:00:00,2026-02-21 22:00:00,False
11,P20,280104-W0,280104,78.0,100.0,22.0,2026-02-18 06:00:00,2026-02-19 04:00:00,False
11,P20,280166-W0,280166,63.0,78.0,15.0,2026-02-17 15:00:00,2026-02-18 06:00:00,False
11,P20,280421-W0,280421,100.0,108.0,8.0,2026-02-19 04:00:00,2026-02-19 12:00:00,False
11,P20,280421-W0,280421,114.0,125.0,11.0,2026-02-19 18:00:00,2026-02-20 05:00:00,False
11,P20,280583-W0,280583,25.0,63.0,38.0,2026-02-16 01:00:00,2026-02-17 15:00:00,False
11,P20,280586-W0,280586,1.0,25.0,24.0,2026-02-15 01:00:00,2026-02-16 01:00:00,False
12,P21,280323-W0,280323,32.0,67.0,35.0,2026-02-16 08:00:00,2026-02-17 19:00:00,False
12,P21,280324-W0,280324,67.0,118.0,51.0,2026-02-17 19:00:00,2026-02-19 22:00:00,False
12,P21,280324-W0,280324,124.0,159.0,35.0,2026-02-20 04:00:00,2026-02-21 15:00:00,False
12,P21,280590-W0,280590,13.0,32.0,19.0,2026-02-15 13:00:00,2026-02-16 08:00:00,False
12,P21,280592-W0,280592,1.0,13.0,12.0,2026-02-15 01:00:00,2026-02-15 13:00:00,False
13,P22,280480-W0,280480,116.0,161.0,45.0,2026-02-19 20:00:00,2026-02-21 17:00:00,False
13,P22,570261-W0,570261,50.0,110.0,60.0,2026-02-17 02:00:00,2026-02-19 14:00:00,False
0,P09,280344-W1,280344,214.0,317.0,103.0,2026-02-23 22:00:00,2026-02-28 05:00:00,False
0,P09,280344-W1,280344,323.0,331.0,8.0,2026-02-28 11:00:00,2026-02-28 19:00:00,False
0,P09,280584-W1,280584,111.0,196.0,85.0,2026-02-19 15:00:00,2026-02-23 04:00:00,False
0,P09,280584-W1,280584,202.0,214.0,12.0,2026-02-23 10:00:00,2026-02-23 22:00:00,False
1,P10,280256-W1,280256,126.0,246.0,120.0,2026-02-20 06:00:00,2026-02-25 06:00:00,False
1,P10,280256-W1,280256,252.0,323.0,71.0,2026-02-25 12:00:00,2026-02-28 11:00:00,False
2,P11,241287-W1,241287,116.0,169.0,53.0,2026-02-19 20:00:00,2026-02-22 01:00:00,False
2,P11,241287-W1,241287,175.0,246.0,71.0,2026-02-22 07:00:00,2026-02-25 06:00:00,False
2,P11,280425-W1,280425,70.0,116.0,46.0,2026-02-17 22:00:00,2026-02-19 20:00:00,False
2,P11,280541-W1,280541,246.0,302.0,56.0,2026-02-25 06:00:00,2026-02-27 14:00:00,False
3,P12,120448-W1,120448,163.0,225.0,62.0,2026-02-21 19:00:00,2026-02-24 09:00:00,False
3,P12,120448-W1,120448,238.0,295.0,57.0,2026-02-24 22:00:00,2026-02-27 07:00:00,False
4,P13,280480-W1,280480,146.0,155.0,9.0,2026-02-21 02:00:00,2026-02-21 11:00:00,False
4,P13,280611-W1,280611,200.0,243.0,43.0,2026-02-23 08:00:00,2026-02-25 03:00:00,False
4,P13,280611-W1,280611,249.0,262.0,13.0,2026-02-25 09:00:00,2026-02-25 22:00:00,False
4,P13,280612-W1,280612,262.0,327.0,65.0,2026-02-25 22:00:00,2026-02-28 15:00:00,False
4,P13,280613-W1,280613,155.0,200.0,45.0,2026-02-21 11:00:00,2026-02-23 08:00:00,False
5,P14,120430-W1,120430,78.0,121.0,43.0,2026-02-18 06:00:00,2026-02-20 01:00:00,False
5,P14,120430-W1,120430,127.0,142.0,15.0,2026-02-20 07:00:00,2026-02-20 22:00:00,False
5,P14,120451-W1,120451,32.0,48.0,16.0,2026-02-16 08:00:00,2026-02-17 00:00:00,False
5,P14,120531-W1,120531,48.0,78.0,30.0,2026-02-17 00:00:00,2026-02-18 06:00:00,False
5,P14,280571-W1,280571,142.0,247.0,105.0,2026-02-20 22:00:00,2026-02-25 07:00:00,False
5,P14,280571-W1,280571,253.0,321.0,68.0,2026-02-25 13:00:00,2026-02-28 09:00:00,False
6,P15,280105-W1,280105,303.0,312.0,9.0,2026-02-27 15:00:00,2026-02-28 00:00:00,False
6,P15,280323-W1,280323,136.0,246.0,110.0,2026-02-20 16:00:00,2026-02-25 06:00:00,False
6,P15,280323-W1,280323,252.0,275.0,23.0,2026-02-25 12:00:00,2026-02-26 11:00:00,False
6,P15,280614-W1,280614,275.0,303.0,28.0,2026-02-26 11:00:00,2026-02-27 15:00:00,False
7,P16,280351-W1,280351,168.0,267.0,99.0,2026-02-22 00:00:00,2026-02-26 03:00:00,False
7,P16,280351-W1,280351,273.0,298.0,25.0,2026-02-26 09:00:00,2026-02-27 10:00:00,False
7,P16,280454-W1,280454,298.0,331.0,33.0,2026-02-27 10:00:00,2026-02-28 19:00:00,False
8,P17,280647-W1,280647,105.0,166.0,61.0,2026-02-19 09:00:00,2026-02-21 22:00:00,False
8,P17,280647-W1,280647,178.0,298.0,120.0,2026-02-22 10:00:00,2026-02-27 10:00:00,False
9,P18,280647-W1,280647,123.0,234.0,111.0,2026-02-20 03:00:00,2026-02-24 18:00:00,False
9,P18,280647-W1,280647,240.0,323.0,83.0,2026-02-25 00:00:00,2026-02-28 11:00:00,False
10,P19,280351-W1,280351,166.0,231.0,65.0,2026-02-21 22:00:00,2026-02-24 15:00:00,False
10,P19,280351-W1,280351,237.0,331.0,94.0,2026-02-24 21:00:00,2026-02-28 19:00:00,False
11,P20,280105-W1,280105,240.0,269.0,29.0,2026-02-25 00:00:00,2026-02-26 05:00:00,False
11,P20,280421-W1,280421,269.0,297.0,28.0,2026-02-26 05:00:00,2026-02-27 09:00:00,False
11,P20,570261-W1,570261,166.0,234.0,68.0,2026-02-21 22:00:00,2026-02-24 18:00:00,False
12,P21,280166-W1,280166,250.0,287.0,37.0,2026-02-25 10:00:00,2026-02-26 23:00:00,False
12,P21,280590-W1,280590,191.0,244.0,53.0,2026-02-22 23:00:00,2026-02-25 04:00:00,False
13,P22,280480-W1,280480,161.0,236.0,75.0,2026-02-21 17:00:00,2026-02-24 20:00:00,False
13,P22,280480-W1,280480,242.0,331.0,89.0,2026-02-25 02:00:00,2026-02-28 19:00:00,False
